Algorithm_name,Execution Time (s),Searched Cells,Total Path Cost
DIJKSTRA,0.3179988861,47756,326
DFS_NORMAL,0.1829981804,45105,87914
DFS_LIM,0.0570015907,7674,6780
BFS,0.1310009956,45506,1922
A*,0.2950036526,6047,295
BA*,0.5549988747,4779,303
EBA*,0.5589997768,6723,299
DIJKSTRA,0.2650010586,34657,295
DFS_NORMAL,0.7619986534,166827,266393
DFS_LIM,0.443000555,168440,239811
BFS,0.1219968796,38946,539
A*,0.3780019283,22243,484
BA*,0.638999939,18646,498
EBA*,0.675999403,28174,484
DIJKSTRA,0.7469978333,157674,484
DFS_NORMAL,0.0610003471,9808,13148
DFS_LIM,0.0650014877,12273,12958
BFS,0.349998951,144724,2782
A*,0.3859989643,26156,479
BA*,0.5780010223,8275,491
EBA*,0.5559988022,9007,489
DIJKSTRA,0.5289983749,108317,479
DFS_NORMAL,0.7879972458,186488,268719
DFS_LIM,0.4729993343,182322,240021
BFS,0.1800000668,72998,2779
A*,0.300999403,4157,289
BA*,0.5859968662,6998,291
EBA*,0.5790026188,9859,289
DIJKSTRA,0.3190002441,46651,289
DFS_NORMAL,0.763999939,201593,179635
DFS_LIM,0.4810016155,202272,180195
BFS,0.1449968815,50737,2455
A*,0.3200006485,9182,338
BA*,0.5610027313,8424,338
EBA*,0.5670032501,9754,338
DIJKSTRA,0.3990006447,69396,338
DFS_NORMAL,0.7209978104,152572,246322
DFS_LIM,0.4230000973,163467,170096
BFS,0.1630005836,62531,2586
A*,0.2849981785,4842,244
BA*,0.5659930706,5748,244
EBA*,0.5860002041,5784,248
DIJKSTRA,0.2249996662,21810,244
DFS_NORMAL,0.6330006123,115420,137736
DFS_LIM,0.4039998055,154609,173480
BFS,0.0799982548,20325,832
A*,0.3749976158,24945,511
BA*,0.5799999237,11914,533
EBA*,0.6129996777,17382,545
DIJKSTRA,0.7189967632,151630,511
DFS_NORMAL,0.7560002804,168846,267671
DFS_LIM,0.4570000172,178254,262109
BFS,0.3199982643,138896,1681
A*,0.2819998264,4571,242
BA*,0.5739986897,4582,246
EBA*,0.5869989395,6004,246
DIJKSTRA,0.2780005932,32869,242
DFS_NORMAL,0.6659984589,126636,187332
DFS_LIM,0.349001646,127334,182138
BFS,0.1009988785,31348,2936
A*,0.2699985504,2356,153
BA*,0.5379991531,740,153
EBA*,0.5499992371,1235,153
DIJKSTRA,0.1890001297,12826,153
DFS_NORMAL,0.4650025368,43205,85929
DFS_LIM,0.5030024052,234466,3179
BFS,0.0649991035,14660,153
A*,0.3110001087,9071,365
BA*,0.5860023499,9317,383
EBA*,0.5929996967,12334,367
DIJKSTRA,0.3129980564,44018,365
DFS_NORMAL,0.6649997234,119800,183615
DFS_LIM,0.3580014706,121620,182881
BFS,0.138002634,46421,707
A*,1.0249993801,172524,1309
BA*,0.5700027943,9101,1309
EBA*,0.5819988251,13231,1311
DIJKSTRA,1.0180008411,235297,1309
DFS_NORMAL,0.0880002975,10854,37397
DFS_LIM,0.0569980145,8804,25703
BFS,0.3480019569,143521,3783
A*,0.2820043564,1149,108
BA*,0.5529987812,1689,108
EBA*,0.5530016422,1659,108
DIJKSTRA,0.1880002022,5206,108
DFS_NORMAL,0.5110020638,62631,139102
DFS_LIM,0.2170021534,63780,135530
BFS,0.0499994755,6068,1198
A*,0.2820000648,3080,212
BA*,0.5530002117,3677,212
EBA*,0.5769994259,4332,212
DIJKSTRA,0.1899998188,13075,212
DFS_NORMAL,0.7099971771,135492,173958
DFS_LIM,0.385001421,146226,172522
BFS,0.0720002651,18877,1656
A*,0.2990036011,2904,194
BA*,0.5690019131,2731,198
EBA*,0.5510027409,4194,194
DIJKSTRA,0.2269995213,19301,194
DFS_NORMAL,0.776999712,177750,207390
DFS_LIM,0.4979987144,182211,192680
BFS,0.079000473,14136,4694
A*,0.3080005646,10155,444
BA*,0.5669984818,9218,444
EBA*,0.5959994793,13329,464
DIJKSTRA,0.4879999161,92281,444
DFS_NORMAL,0.5360000134,67560,137696
DFS_LIM,0.2079987526,68179,136186
BFS,0.2260038853,94148,2718
A*,0.3179996014,11731,502
BA*,0.6009998322,13944,526
EBA*,0.629999876,22473,518
DIJKSTRA,0.5429942608,103851,502
DFS_NORMAL,0.7779977322,212678,181668
DFS_LIM,0.4859986305,210834,171378
BFS,0.2609996796,109654,3054
A*,0.2680015564,166,43
BA*,0.552996397,140,43
EBA*,0.5330028534,274,43
DIJKSTRA,0.154999733,1318,43
DFS_NORMAL,0.0530006886,3966,8053
DFS_LIM,0.0409991741,873,347
BFS,0.0440001488,1378,43
A*,0.2890005112,61,27
BA*,0.5479969978,70,27
EBA*,0.5370001793,75,27
DIJKSTRA,0.1750004292,247,27
DFS_NORMAL,0.7119984627,144890,226909
DFS_LIM,0.0409975052,1045,231
BFS,0.0450015068,345,27
A*,0.2910001278,5738,378
BA*,0.5550017357,6475,382
EBA*,0.5729968548,7217,400
DIJKSTRA,0.2929973602,36727,378
DFS_NORMAL,0.5459983349,79481,132416
DFS_LIM,0.2270028591,82952,77424
BFS,0.1310026646,48219,618
A*,0.2849991322,435,95
BA*,0.5610005856,470,95
EBA*,0.5360033512,908,95
DIJKSTRA,0.1829977036,4087,95
DFS_NORMAL,0.5080013275,55268,102209
DFS_LIM,0.1750004292,56123,101913
BFS,0.0600001812,6231,95
A*,0.2950003147,7551,290
BA*,0.5480000973,5703,296
EBA*,0.5790014267,6784,290
DIJKSTRA,0.2740001678,31250,290
DFS_NORMAL,0.1869969368,55108,123002
DFS_LIM,0.5870008469,113850,143136
BFS,0.1100003719,35330,3948
A*,0.2909977436,1728,131
BA*,0.5410001278,2258,131
EBA*,0.5420026779,2129,131
DIJKSTRA,0.2000000477,7356,131
DFS_NORMAL,0.8050022125,204616,144231
DFS_LIM,0.4379997253,173216,122059
BFS,0.0549964905,8060,217
A*,0.4280052185,40783,678
BA*,0.6069998741,13667,702
EBA*,0.596000433,14811,720
DIJKSTRA,0.7539999485,162371,678
DFS_NORMAL,0.7219984531,147518,237680
DFS_LIM,0.420999527,147531,238674
BFS,0.2380001545,97633,2526
A*,0.3499977589,13553,442
BA*,0.6249983311,15619,480
EBA*,0.5899996758,14361,498
DIJKSTRA,0.3670003414,61462,442
DFS_NORMAL,0.5910010338,93208,172798
DFS_LIM,0.2589974403,90578,165890
BFS,0.1789977551,62778,2420
A*,0.2770032883,952,117
BA*,0.5489974022,868,117
EBA*,0.5449965,1370,117
DIJKSTRA,0.1840033531,5738,117
DFS_NORMAL,0.8090026379,220048,127887
DFS_LIM,0.2269971371,69592,126347
BFS,0.0520026684,7328,1059
A*,0.2840001583,684,77
BA*,0.5619966984,853,77
EBA*,0.5510029793,863,77
DIJKSTRA,0.1630005836,3408,77
DFS_NORMAL,0.6109993458,96629,135527
DFS_LIM,0.2830023766,94878,120415
BFS,0.0449991226,3241,227
A*,0.271992445,1057,139
BA*,0.5489990711,1391,155
EBA*,0.5450005531,1885,155
DIJKSTRA,0.1719989777,7895,139
DFS_NORMAL,0.0589993,7208,22823
DFS_LIM,0.7659966946,186518,163639
BFS,0.058003664,11328,261
A*,0.2799999714,1459,154
BA*,0.5759971142,1971,154
EBA*,0.5550000668,2786,162
DIJKSTRA,0.1949975491,10835,154
DFS_NORMAL,0.7049982548,135309,196308
DFS_LIM,0.4019992352,143225,191598
BFS,0.0679996014,15118,154
A*,0.3190000057,9951,497
BA*,0.5900013447,11113,505
EBA*,0.585000515,13123,501
DIJKSTRA,0.5559997559,112573,497
DFS_NORMAL,0.5120000839,55789,100979
DFS_LIM,0.0660030842,14759,4417
BFS,0.2729997635,109127,1401
A*,0.3610002995,21856,544
BA*,0.5869967937,11052,544
EBA*,0.6529994011,24356,556
DIJKSTRA,0.5020003319,96302,544
DFS_NORMAL,0.7940037251,175608,258718
DFS_LIM,0.4500002861,189813,97952
BFS,0.2320017815,93886,846
A*,0.3310010433,12788,322
BA*,0.5589993,6812,324
EBA*,0.5540003777,7869,322
DIJKSTRA,0.3820033073,65031,322
DFS_NORMAL,0.6719975471,132250,198556
DFS_LIM,0.3519990444,132568,171900
BFS,0.1109993458,37952,656
A*,0.3010032177,3305,323
BA*,0.575997591,5112,323
EBA*,0.5630023479,5579,323
DIJKSTRA,0.3240008354,49653,323
DFS_NORMAL,0.8129973412,211328,162727
DFS_LIM,0.5009999275,215399,123711
BFS,0.1559996605,55861,711
A*,0.353001833,20853,389
BA*,0.5800004005,8629,415
EBA*,0.5739998817,6503,415
DIJKSTRA,0.3579998016,59993,389
DFS_NORMAL,0.6890006065,133346,206375
DFS_LIM,0.4160010815,164916,180591
BFS,0.1270008087,39733,975
A*,0.2920014858,3525,390
BA*,0.5579991341,3674,390
EBA*,0.592000246,8477,392
DIJKSTRA,0.4009997845,70580,390
DFS_NORMAL,0.0860013962,13416,55988
DFS_LIM,0.1089999676,18576,57022
BFS,0.2149991989,88311,390
A*,0.2810008526,2681,207
BA*,0.5460002422,2867,219
EBA*,0.5589971542,4160,207
DIJKSTRA,0.2069997787,14338,207
DFS_NORMAL,0.5090041161,61079,95067
DFS_LIM,0.1840033531,56134,85273
BFS,0.0690000057,16466,829
A*,0.2970001698,6320,266
BA*,0.5710000992,5546,282
EBA*,0.5780014992,5503,282
DIJKSTRA,0.2840001583,32353,266
DFS_NORMAL,0.5502903461,68663,139878
DFS_LIM,0.207000494,68597,125898
BFS,0.112000227,27479,1254
A*,0.4970009327,54241,529
BA*,0.5589993,4486,535
EBA*,0.5800015926,4626,537
DIJKSTRA,0.842000246,184365,529
DFS_NORMAL,0.5580034256,73157,89931
DFS_LIM,0.2790000439,103837,67971
BFS,0.0989999771,32149,697
A*,0.2829959393,888,154
BA*,0.5609972477,989,154
EBA*,0.5429999828,1629,154
DIJKSTRA,0.1940014362,12723,154
DFS_NORMAL,0.4179968834,27558,83526
DFS_LIM,0.106000185,27244,69834
BFS,0.0690004826,12889,280
A*,0.28500247,5412,288
BA*,0.5600008965,5722,302
EBA*,0.5959990025,6134,300
DIJKSTRA,0.2309966087,22638,288
DFS_NORMAL,0.7650005817,173870,187756
DFS_LIM,0.4709966183,187574,181556
BFS,0.1059989929,29484,338
A*,0.399002552,25030,431
BA*,0.5660009384,4169,435
EBA*,0.5569996834,5582,435
DIJKSTRA,0.5449991226,105832,431
DFS_NORMAL,0.436999321,26372,45989
DFS_LIM,0.1979999542,70853,56747
BFS,0.1920001507,67688,2325
A*,0.3349988461,14994,472
BA*,0.6020002365,14212,496
EBA*,0.6090004444,15232,490
DIJKSTRA,0.3630757332,63118,472
DFS_NORMAL,0.6070001125,87915,178698
DFS_LIM,0.2749972343,89900,173728
BFS,0.1740000248,67182,2314
A*,0.3420031071,11398,495
BA*,0.5949978828,9732,501
EBA*,0.6220002174,14650,501
DIJKSTRA,0.669000864,136243,495
DFS_NORMAL,0.7999989986,232911,28477
DFS_LIM,0.4770007133,219081,40209
BFS,0.3009991646,119294,4659
A*,0.3130018711,9066,269
BA*,0.5650019646,742,269
EBA*,0.5609974861,1307,269
DIJKSTRA,0.2590022087,30576,269
DFS_NORMAL,0.771999836,169132,260555
DFS_LIM,0.4440021515,170542,233123
BFS,0.0859978199,16313,269
A*,0.2710011005,195,52
BA*,0.5419967175,229,52
EBA*,0.5649995804,261,52
DIJKSTRA,0.1629993916,1040,52
DFS_NORMAL,0.1670026779,27871,64534
DFS_LIM,0.3779985905,27871,64534
BFS,0.0419998169,1459,52
A*,0.3379991055,14346,543
BA*,0.6240003109,16272,551
EBA*,0.6069974899,19672,547
DIJKSTRA,0.3420014381,54557,543
DFS_NORMAL,0.522002697,62006,112413
DFS_LIM,0.194000721,62484,87775
BFS,0.1699991226,55948,2515
A*,0.2830002308,2068,168
BA*,0.5749995708,2459,168
EBA*,0.5459959507,2373,174
DIJKSTRA,0.1909999847,7846,168
DFS_NORMAL,0.1750018597,29421,50960
DFS_LIM,0.3749992847,30022,12408
BFS,0.0620000362,12154,168
A*,0.2909986973,3507,277
BA*,0.5659980774,5606,277
EBA*,0.5609967709,6487,277
DIJKSTRA,0.2319996357,25491,277
DFS_NORMAL,0.5419993401,69032,165193
DFS_LIM,0.2199983597,69141,166499
BFS,0.0859978199,24416,1531
A*,0.3189983368,10779,507
BA*,0.5749998093,5521,507
EBA*,0.6140007973,11900,507
DIJKSTRA,0.2950022221,37804,507
DFS_NORMAL,0.6250002384,96051,135759
DFS_LIM,0.2929997444,99229,129105
BFS,0.1159996986,40365,3441
A*,0.3000011444,8709,377
BA*,0.577999115,8106,377
EBA*,0.5749998093,11146,377
DIJKSTRA,0.473000288,87566,377
DFS_NORMAL,0.771001339,178657,288987
DFS_LIM,0.4599997997,174151,283091
BFS,0.2060005665,84864,579
A*,0.2750005722,1860,158
BA*,0.5479998589,2153,158
EBA*,0.5760006905,2294,158
DIJKSTRA,0.2010023594,13719,158
DFS_NORMAL,0.8420004845,204415,109198
DFS_LIM,0.5089998245,234987,2148
BFS,0.0759985447,17966,158
A*,0.5490000248,66761,594
BA*,0.5339975357,259,610
EBA*,0.5590007305,215,610
DIJKSTRA,0.758002758,160942,594
DFS_NORMAL,0.114000082,21857,66248
DFS_LIM,0.177000761,38654,65664
BFS,0.0389993191,168,594
A*,0.3010010719,1732,182
BA*,0.5609998703,1870,182
EBA*,0.5570008755,2429,182
DIJKSTRA,0.1919968128,10999,182
DFS_NORMAL,0.6639943123,116959,184772
DFS_LIM,0.3460030556,119630,170288
BFS,0.0820016861,13872,1078
A*,0.2810006142,2158,525
BA*,0.5430026054,1863,525
EBA*,0.5710008144,2441,525
DIJKSTRA,0.1889998913,9784,525
DFS_NORMAL,0.7919998169,187494,195089
DFS_LIM,0.4310007095,183321,111601
BFS,0.0639958382,10076,2289
A*,0.2799994946,2842,144
BA*,0.5429971218,675,148
EBA*,0.5660007,635,148
DIJKSTRA,0.1890010834,9183,144
DFS_NORMAL,0.8050026894,198150,162616
DFS_LIM,0.4479997158,179671,195012
BFS,0.0590009689,6100,214
A*,0.6699991226,95167,961
BA*,0.5799977779,9286,987
EBA*,0.5999977589,13791,981
DIJKSTRA,0.9629995823,223957,961
DFS_NORMAL,0.7579979897,176416,241197
DFS_LIM,0.453001976,165561,220255
BFS,0.1460008621,49986,1387
A*,0.3069992065,7341,423
BA*,0.5660007,6925,425
EBA*,0.5869991779,10144,423
DIJKSTRA,0.4520008564,81906,423
DFS_NORMAL,0.7610018253,164919,271613
DFS_LIM,0.4309999943,163992,239795
BFS,0.2109992504,77606,1537
A*,0.2950012684,5198,325
BA*,0.5799996853,9412,325
EBA*,0.5919997692,12508,335
DIJKSTRA,0.2979998589,43154,325
DFS_NORMAL,0.8090000153,198878,120851
DFS_LIM,0.4859991074,225253,26175
BFS,0.136998415,50832,1479
A*,0.2899999619,3399,390
BA*,0.5739965439,6004,390
EBA*,0.6029984951,12403,390
DIJKSTRA,0.3739998341,61215,390
DFS_NORMAL,0.5409984589,62306,116646
DFS_LIM,0.2109985352,61880,110722
BFS,0.1930010319,74336,492
A*,0.2660000324,1312,117
BA*,0.5409941673,831,117
EBA*,0.5529990196,1306,129
DIJKSTRA,0.171002388,6750,117
DFS_NORMAL,0.2130029202,43529,112987
DFS_LIM,0.4690008163,66041,110347
BFS,0.0540006161,8483,363
A*,0.2989997864,4518,284
BA*,0.5920004845,6782,284
EBA*,0.5889980793,12096,284
DIJKSTRA,0.2910001278,40092,284
DFS_NORMAL,0.8100004196,206117,127866
DFS_LIM,0.4720003605,207152,107470
BFS,0.1499989033,47612,684
A*,0.4340009689,39687,563
BA*,0.5970020294,17024,563
EBA*,0.6169962883,17512,563
DIJKSTRA,0.6060016155,120415,563
DFS_NORMAL,0.7219998837,134775,221043
DFS_LIM,0.3749976158,133902,190843
BFS,0.2209973335,85951,2249
A*,0.3510026932,15196,401
BA*,0.5930011272,10726,403
EBA*,0.5799996853,11929,401
DIJKSTRA,0.3420028687,57095,401
DFS_NORMAL,0.8130028248,207775,123977
DFS_LIM,0.4969997406,205636,133121
BFS,0.1529986858,58518,3665
A*,0.318999052,8085,409
BA*,0.5980000496,9158,433
EBA*,0.5900006294,13395,505
DIJKSTRA,0.353000164,56599,409
DFS_NORMAL,0.1169993877,22593,56833
DFS_LIM,0.7950005531,231193,39255
BFS,0.1749999523,69419,2115
A*,0.2899990082,3307,203
BA*,0.5779986382,2472,203
EBA*,0.5640013218,2147,203
DIJKSTRA,0.1979990005,13326,203
DFS_NORMAL,0.8359985352,234899,971
DFS_LIM,0.0619997978,12842,627
BFS,0.0570015907,5181,345
A*,0.278003931,884,97
BA*,0.5299992561,603,97
EBA*,0.5470013618,631,97
DIJKSTRA,0.1610002518,3045,97
DFS_NORMAL,0.1029975414,17455,51049
DFS_LIM,0.8189997673,234822,3907
BFS,0.0540013313,5226,1283
A*,0.3510012627,15556,459
BA*,0.6100006104,16023,475
EBA*,0.6010015011,16129,485
DIJKSTRA,0.5439991951,106638,459
DFS_NORMAL,0.695997715,132378,219177
DFS_LIM,0.3769936562,132650,210935
BFS,0.2259962559,88890,4303
A*,0.3139996529,8721,343
BA*,0.5810000896,7394,353
EBA*,0.5699994564,10759,361
DIJKSTRA,0.4110012054,72708,343
DFS_NORMAL,0.6909997463,135523,220905
DFS_LIM,0.3689992428,134592,218675
BFS,0.1800012589,73775,1603
A*,0.2850008011,3051,206
BA*,0.5809977055,3871,206
EBA*,0.5770022869,5469,206
DIJKSTRA,0.21900177,18980,206
DFS_NORMAL,0.6299984455,113110,181560
DFS_LIM,0.3419992924,117840,166414
BFS,0.0849974155,23600,206
A*,0.2940013409,3979,240
BA*,0.5599994659,5161,242
EBA*,0.5560007095,5194,242
DIJKSTRA,0.2259995937,24468,240
DFS_NORMAL,0.4630010128,37446,98712
DFS_LIM,0.124997139,35768,84170
BFS,0.0999999046,31010,1054
A*,0.2970023155,3518,276
BA*,0.5579993725,1461,278
EBA*,0.5539975166,1508,278
DIJKSTRA,0.2330005169,17791,276
DFS_NORMAL,0.7910003662,220927,100754
DFS_LIM,0.0660011768,12244,27054
BFS,0.056997776,9479,456
A*,0.3940002918,27339,836
BA*,0.5599985123,1581,836
EBA*,0.5389986038,1647,836
DIJKSTRA,0.343000412,55222,836
DFS_NORMAL,0.6970009804,136255,210528
DFS_LIM,0.5040001869,235007,6830
BFS,0.0510032177,5493,1716
A*,0.2750003338,850,139
BA*,0.5610001087,1250,149
EBA*,0.5739996433,2182,151
DIJKSTRA,0.1759991646,7565,139
DFS_NORMAL,0.5829987526,100549,133907
DFS_LIM,0.2999997139,96869,131967
BFS,0.0659999847,12242,683
A*,0.4000003338,28583,491
BA*,0.5910031796,13748,499
EBA*,0.5940020084,15716,493
DIJKSTRA,0.5820009708,117868,491
DFS_NORMAL,0.8229978085,234840,4647
DFS_LIM,0.5130002499,233553,32925
BFS,0.2349984646,91412,1653
A*,0.2860016823,2004,164
BA*,0.5549995899,1298,164
EBA*,0.5720033646,2568,164
DIJKSTRA,0.2180030346,14949,164
DFS_NORMAL,0.1420001984,31778,85936
DFS_LIM,0.1230034828,33629,63632
BFS,0.0830008984,20535,1312
A*,0.3099956512,9924,590
BA*,0.5919997692,12790,594
EBA*,0.6409981251,18747,596
DIJKSTRA,0.5670018196,108903,590
DFS_NORMAL,0.0989971161,15777,23302
DFS_LIM,0.4449994564,40214,20032
BFS,0.2649996281,109951,4152
A*,0.3159985542,11020,353
BA*,0.5599999428,5361,375
EBA*,0.6100039482,13576,353
DIJKSTRA,0.4649989605,81237,353
DFS_NORMAL,0.7250006199,145041,223169
DFS_LIM,0.4019987583,145087,231659
BFS,0.2330002785,93729,875
A*,0.3160007,7721,328
BA*,0.5690023899,5508,344
EBA*,0.5610001087,6838,342
DIJKSTRA,0.2819993496,36579,328
DFS_NORMAL,0.5139989853,55358,86996
DFS_LIM,0.4590008259,177678,238210
BFS,0.1349995136,43396,590
A*,0.321000576,11583,472
BA*,0.5970027447,9026,472
EBA*,0.5899999142,11535,472
DIJKSTRA,0.4930026531,93693,472
DFS_NORMAL,0.7299997807,144876,228394
DFS_LIM,0.4080018997,146140,219428
BFS,0.2649998665,104650,2286
A*,0.3040006161,6659,289
BA*,0.5769989491,6139,293
EBA*,0.5729961395,6986,297
DIJKSTRA,0.3090002537,46914,289
DFS_NORMAL,0.6810016632,131125,184111
DFS_LIM,0.3670010567,130025,173843
BFS,0.1300005913,47994,655
A*,0.2809951305,3325,343
BA*,0.5679998398,2953,347
EBA*,0.5659997463,6286,343
DIJKSTRA,0.2810003757,33088,343
DFS_NORMAL,0.1269991398,25917,81643
DFS_LIM,0.1300003529,30268,75441
BFS,0.1039996147,32308,1879
A*,0.2870020866,2354,163
BA*,0.5590016842,2418,165
EBA*,0.5449995995,2383,165
DIJKSTRA,0.2019994259,15462,163
DFS_NORMAL,0.5489997864,67229,125559
DFS_LIM,0.1900019646,59763,110097
BFS,0.0810000896,21161,163
A*,0.2909991741,452,77
BA*,0.5759990215,607,77
EBA*,0.54500103,655,77
DIJKSTRA,0.1689999104,2950,77
DFS_NORMAL,0.5119965076,46295,81419
DFS_LIM,0.1259992123,36137,64781
BFS,0.0530002117,4046,85
A*,0.3489997387,18415,417
BA*,0.5439984798,4844,427
EBA*,0.5530011654,5853,437
DIJKSTRA,0.375,63453,417
DFS_NORMAL,0.7750000954,168041,263909
DFS_LIM,0.4720025063,182773,248897
BFS,0.1170065403,40237,1661
A*,0.4679980278,37219,631
BA*,0.7039997578,28802,697
EBA*,0.6850001812,29417,679
DIJKSTRA,0.6579999924,137704,631
DFS_NORMAL,0.6900002956,131448,220679
DFS_LIM,0.3680000305,128305,216493
BFS,0.3209998608,133856,3831
A*,0.2900009155,5058,217
BA*,0.5930018425,3993,217
EBA*,0.5769984722,4093,269
DIJKSTRA,0.2060010433,15840,217
DFS_NORMAL,0.4220020771,30768,55793
DFS_LIM,0.1119997501,30512,56201
BFS,0.0589971542,4010,381
A*,0.3070001602,7080,313
BA*,0.5839979649,7634,313
EBA*,0.586997509,7762,325
DIJKSTRA,0.3430030346,51788,313
DFS_NORMAL,0.1450021267,25906,53197
DFS_LIM,0.0859992504,21310,14107
BFS,0.1009995937,31139,839
A*,0.3449995518,18042,461
BA*,0.5949976444,12397,467
EBA*,0.5800032616,12179,467
DIJKSTRA,0.7030007839,141952,461
DFS_NORMAL,0.7719972134,168396,223317
DFS_LIM,0.4530007839,167074,219255
BFS,0.2940003872,124417,3657
A*,0.2970035076,20,48
BA*,0.5400006771,31,48
EBA*,0.5349986553,32,48
DIJKSTRA,0.1810030937,26,48
DFS_NORMAL,0.1530022621,33782,58292
DFS_LIM,0.042999506,1913,62
BFS,0.0400037766,66,48
A*,0.2769994736,969,99
BA*,0.5439996719,891,99
EBA*,0.5469970703,949,99
DIJKSTRA,0.1839993,4654,99
DFS_NORMAL,0.0559988022,8283,10887
DFS_LIM,0.0710022449,8318,10619
BFS,0.0469989777,4905,99
A*,0.3330006599,10739,477
BA*,0.6070024967,12774,477
EBA*,0.5819997787,12867,479
DIJKSTRA,0.2820014954,40104,477
DFS_NORMAL,0.8200016022,209641,79761
DFS_LIM,0.498003006,209572,80153
BFS,0.1409986019,43098,3021
A*,0.5200033188,57448,723
BA*,0.5700001717,7907,723
EBA*,0.5910015106,10621,727
DIJKSTRA,0.718998909,154200,723
DFS_NORMAL,0.7860000134,197577,158145
DFS_LIM,0.2659978867,90987,153147
BFS,0.2699997425,108461,995
A*,0.3609974384,19095,515
BA*,0.5949976444,13495,519
EBA*,0.6030008793,13476,515
DIJKSTRA,0.529001236,102446,515
DFS_NORMAL,0.0479977131,4101,13413
DFS_LIM,0.0509998798,5609,6129
BFS,0.1960010529,75154,949
A*,0.619001627,80786,1217
BA*,0.5530016422,3043,1219
EBA*,0.5839979649,4717,1217
DIJKSTRA,0.7959992886,177515,1217
DFS_NORMAL,0.6809999943,123962,219789
DFS_LIM,0.1430001259,40739,31271
BFS,0.0939991474,29450,3307
A*,0.2869980335,3420,461
BA*,0.5700016022,3186,461
EBA*,0.5810000896,4438,461
DIJKSTRA,0.2489995956,26512,461
DFS_NORMAL,0.732000351,141188,222245
DFS_LIM,0.3960006237,141933,208963
BFS,0.1180033684,38756,1259
A*,0.2759995461,3423,215
BA*,0.5500020981,2884,215
EBA*,0.6089987755,5435,215
DIJKSTRA,0.2389969826,26275,215
DFS_NORMAL,0.5189995766,63039,138383
DFS_LIM,0.2109999657,62972,142905
BFS,0.1100018024,36261,1919
A*,0.3009984493,8851,252
BA*,0.5580000877,3938,252
EBA*,0.5879964828,4140,252
DIJKSTRA,0.2670040131,29634,252
DFS_NORMAL,0.7689983845,165730,225504
DFS_LIM,0.4340047836,164227,220436
BFS,0.0940012932,19823,1270
A*,0.2859995365,1941,167
BA*,0.5549986362,2505,167
EBA*,0.5610027313,3572,169
DIJKSTRA,0.2149968147,16752,167
DFS_NORMAL,0.8159997463,224621,74525
DFS_LIM,0.5079989433,224947,72707
BFS,0.0819995403,19839,321
A*,0.2899999619,929,116
BA*,0.5719978809,880,116
EBA*,0.5440001488,1072,116
DIJKSTRA,0.1769979,7470,116
DFS_NORMAL,0.5249998569,57090,137770
DFS_LIM,0.1880025864,58485,135344
BFS,0.0549983978,8124,190
A*,0.3260006905,11482,387
BA*,0.5929989815,12029,387
EBA*,0.5800011158,13531,387
DIJKSTRA,0.5440006256,106760,387
DFS_NORMAL,0.7379975319,152589,219939
DFS_LIM,0.4080004692,151800,208209
BFS,0.2349991798,98135,2159
A*,0.3039977551,7579,299
BA*,0.5850000381,8775,301
EBA*,0.6060028076,11180,301
DIJKSTRA,0.3600001335,57526,299
DFS_NORMAL,0.5309998989,62280,123201
DFS_LIM,0.2060029507,66085,114619
BFS,0.1430001259,52718,3087
A*,0.3060004711,8159,535
BA*,0.5829963684,9703,547
EBA*,0.5830016136,10746,557
DIJKSTRA,0.259002924,29123,535
DFS_NORMAL,0.5729997158,97826,190439
DFS_LIM,0.2909994125,97903,187075
BFS,0.1109983921,35209,2643
A*,0.4140019417,31285,492
BA*,0.5929992199,10372,492
EBA*,0.6330006123,12555,494
DIJKSTRA,0.6609990597,134388,492
DFS_NORMAL,0.7509970665,155207,238474
DFS_LIM,0.3910002708,142882,215220
BFS,0.2459995747,95334,1500
A*,0.3629999161,21680,417
BA*,0.5840027332,8715,419
EBA*,0.59699893,9154,417
DIJKSTRA,0.353000164,54615,417
DFS_NORMAL,0.2010009289,42859,109111
DFS_LIM,0.4360003471,43979,106365
BFS,0.0780005455,20859,1171
A*,0.281999588,82,24
BA*,0.5499992371,57,24
EBA*,0.5659995079,60,24
DIJKSTRA,0.1600034237,334,24
DFS_NORMAL,0.6580011845,120067,158848
DFS_LIM,0.4779994488,196402,125978
BFS,0.0410001278,352,24
A*,0.7319991589,104216,1149
BA*,0.5769987106,10236,1159
EBA*,0.5919997692,10011,1157
DIJKSTRA,1.0170016289,233389,1149
DFS_NORMAL,0.0590002537,8530,37485
DFS_LIM,0.1110014915,15127,49729
BFS,0.1979987621,79935,2797
A*,0.3320007324,13714,504
BA*,0.625,19708,504
EBA*,0.65300107,21666,504
DIJKSTRA,0.3249974251,45561,504
DFS_NORMAL,0.4910025597,58128,148926
DFS_LIM,0.1849994659,58807,148926
BFS,0.1509990692,51888,2380
A*,0.2960004807,3615,185
BA*,0.5579996109,1629,189
EBA*,0.542001009,3701,187
DIJKSTRA,0.2239966393,18550,185
DFS_NORMAL,0.8330001831,235482,485
DFS_LIM,0.4990010262,235492,485
BFS,0.0789997578,21706,249
A*,0.276001215,2558,138
BA*,0.5639977455,1472,138
EBA*,0.5760014057,1030,138
DIJKSTRA,0.1809971333,9400,138
DFS_NORMAL,0.728000164,145868,208290
DFS_LIM,0.3700020313,142477,158546
BFS,0.0540006161,8055,1110
A*,0.3119990826,8700,345
