Algorithm_name,Execution Time (ms),Searched Cells,Total Path Cost
DFS_LIM,16.0002708,7160,6193
DFS,14.9991512,6652,10418
DFS_LIM,16.9997215,7588,10418
DFS,13.999939,5793,7808
DFS_LIM,13.0007267,5911,7808
DFS,9.000301400000001,3422,8014
DFS_LIM,20.0002193,10311,8014
DFS,15.999555599999999,7668,7940
DFS_LIM,23.999929400000003,12743,7940
DFS,19.999980899999997,9781,14348
DFS_LIM,19.999265700000002,10037,14348
DFS,19.000053400000002,10005,4319
DFS_LIM,7.999897000000001,3414,4319
DFS,13.0009651,5542,12798
DFS_LIM,15.0001049,6837,12798
DFS,17.9998875,8873,8816
DFS_LIM,23.0009556,12391,8816
DFS,9.001731900000001,3787,4265
DFS_LIM,9.9999905,4444,4265
DFS,10.9989643,4170,6192
DFS_LIM,11.0001564,4252,6192
DFS,10.0007057,4202,10306
DFS_LIM,10.000944100000002,4350,10306
DFS,13.0000114,6065,7633
DFS_LIM,22.0005512,11038,7633
DFS,10.0002289,3542,6431
DFS_LIM,13.9997005,6415,6431
DFS,19.000053400000002,8831,8455
DFS_LIM,18.000841100000002,9149,3871
DFS,15.999794000000001,7642,6638
DFS_LIM,18.000364299999998,8726,6638
DFS,8.999824499999999,3208,7436
DFS_LIM,17.001151999999998,7905,6142
DFS,17.997503299999998,6558,8395
DFS_LIM,18.9986229,6836,8395
DFS,20.999670000000002,10294,8082
DFS_LIM,23.999929400000003,12042,8082
DFS,13.0007267,5961,4954
DFS_LIM,14.9998665,6960,4954
DFS,14.9998665,7738,1653
DFS_LIM,13.001442,6307,1653
DFS,17.9998875,8494,8018
DFS_LIM,22.0000744,10140,8018
DFS,7.999658600000001,2894,4326
DFS_LIM,8.0003738,3040,4326
DFS,13.0000114,5163,5699
DFS_LIM,14.9979591,5571,5699
DFS,21.999836,11997,2046
DFS_LIM,16.9997215,7965,10958
DFS,14.9989128,6833,4537
DFS_LIM,22.9995251,12624,4537
DFS,6.9994926,2404,5291
DFS_LIM,11.0001564,5126,5291
DFS,19.000053400000002,8620,13225
DFS_LIM,19.999980899999997,10590,5863
DFS,14.000177399999998,6893,8570
DFS_LIM,13.0009651,6722,8570
DFS,12.0000839,4959,3511
DFS_LIM,14.0011311,6581,3511
DFS,12.0010376,4645,7367
DFS_LIM,11.9998455,4891,7367
DFS,12.000799200000001,5096,10748
DFS_LIM,11.9998455,5304,10748
DFS,10.999918,5421,1053
DFS_LIM,4.001140599999999,1031,1053
DFS,16.9999599,8146,5118
DFS_LIM,14.0011311,6655,5118
DFS,10.0007057,4095,8011
DFS_LIM,11.0001564,4149,8011
DFS,20.999670000000002,10391,9438
DFS_LIM,17.0001984,7854,9438
DFS,10.999918,4108,6616
DFS_LIM,16.0007477,7108,6616
DFS,21.9991207,11477,8365
DFS_LIM,16.0002708,7941,8365
DFS,18.000364299999998,8766,8996
DFS_LIM,22.9997635,12019,8996
DFS,11.9998455,4814,6921
DFS_LIM,12.0000839,5452,6921
DFS,15.000820200000001,7484,6608
DFS_LIM,13.0012035,6500,6608
DFS,15.000820200000001,7402,2999
DFS_LIM,14.9991512,7528,2999
DFS,18.999814999999998,9322,7778
DFS_LIM,18.998861299999998,9434,7778
DFS,19.0002918,9958,3665
DFS_LIM,21.000146899999997,11266,3665
DFS,18.0001259,8027,10347
DFS_LIM,22.9997635,11621,10347
DFS,18.000841100000002,9617,4082
DFS_LIM,18.999814999999998,10159,4082
DFS,23.0000019,10796,10864
DFS_LIM,24.998664899999998,11709,10864
DFS,11.0008717,4929,2597
DFS_LIM,9.9999905,4578,2597
DFS,8.9993477,3990,3352
DFS_LIM,16.9992447,8637,3352
DFS,19.0014839,9638,6294
DFS_LIM,14.9989128,6932,6294
DFS,22.9992867,12003,6705
DFS_LIM,15.000820200000001,7774,5245
DFS,11.0001564,4943,10895
DFS_LIM,12.999773,5985,10895
DFS,12.0000839,5035,5013
DFS_LIM,20.0002193,9861,5013
DFS,16.9999599,7780,13436
DFS_LIM,19.999980899999997,10110,13436
DFS,22.0005512,12144,2276
DFS_LIM,9.0000629,3587,2276
DFS,18.999814999999998,10109,7197
DFS_LIM,21.0006237,10740,7197
DFS,19.999980899999997,10252,12341
DFS_LIM,21.9995975,11530,12341
DFS,18.9995766,10002,10063
DFS_LIM,21.000146899999997,10591,10063
DFS,13.999939,6061,10684
DFS_LIM,15.001297000000001,6757,10684
DFS,4.0004253,808,2124
DFS_LIM,15.0001049,7570,2124
DFS,21.000146899999997,8434,15580
DFS_LIM,20.0002193,8881,15580
DFS,11.0006332,4219,7552
DFS_LIM,13.0000114,5988,7552
DFS,12.000799200000001,5465,2126
DFS_LIM,3.9997100999999997,734,2126
DFS,6.9999695,2419,4437
DFS_LIM,9.9999905,4531,4437
DFS,22.0005512,11538,5156
DFS_LIM,22.9992867,11804,5156
DFS,11.0008717,4273,5427
DFS_LIM,13.999939,6450,5427
DFS,20.9999084,10537,10305
DFS_LIM,20.9984779,10589,10305
DFS,13.999939,6308,5521
DFS_LIM,15.0010586,6762,5521
DFS,15.0001049,7017,7618
DFS_LIM,16.9999599,8287,7618
DFS,21.999836,11438,3818
DFS_LIM,23.000240299999998,12604,3818
DFS,5.9993267,1816,2322
DFS_LIM,7.0002079,2547,2322
DFS,19.999980899999997,10766,3172
DFS_LIM,11.0006332,4989,3172
DFS,17.9986954,8246,16420
DFS_LIM,22.9992867,11326,16420
DFS,23.999929400000003,12642,6141
DFS_LIM,14.0004158,7389,6141
DFS,16.9999599,8069,2779
DFS_LIM,11.9998455,5494,2779
DFS,22.0007896,11378,6937
DFS_LIM,22.0003128,11722,6937
DFS,3.9999485000000004,522,4587
DFS_LIM,4.001140599999999,716,4587
DFS,17.9998875,9469,1228
DFS_LIM,21.0003853,11236,1228
DFS,19.999980899999997,9901,3712
DFS_LIM,13.0002499,5986,3712
DFS,19.999265700000002,8662,13586
DFS_LIM,23.000240299999998,10934,13586
DFS,13.0009651,5529,4189
DFS_LIM,13.0002499,6063,4189
DFS,11.0008717,4120,6850
DFS_LIM,13.998746899999999,5442,6850
DFS,19.999980899999997,9177,12085
DFS_LIM,24.0001678,12000,12085
DFS,6.0009955999999995,1981,1673
DFS_LIM,23.0000019,11144,1673
DFS,17.0006752,8618,3306
DFS_LIM,10.999679599999999,5215,3306
DFS,19.000053400000002,8979,12502
DFS_LIM,17.0016289,8346,12502
DFS,8.0001354,3126,5582
DFS_LIM,17.9998875,8907,5582
DFS,11.0008717,4451,4399
DFS_LIM,17.9998875,9276,4399
DFS,12.0000839,4894,3848
DFS_LIM,17.9998875,9193,5402
DFS,7.0004463,2457,2327
DFS_LIM,7.999897000000001,3468,2327
DFS,16.9887543,7728,4129
DFS_LIM,14.002799999999999,6610,4129
DFS,15.000343299999999,7002,6326
DFS_LIM,15.999794000000001,7903,6326
DFS,23.0000019,10379,1832
DFS_LIM,23.999929400000003,12561,1832
DFS,12.9992962,5626,4178
DFS_LIM,22.0000744,11497,4178
DFS,5.9993267,2051,4425
DFS_LIM,10.0002289,3924,4425
DFS,22.0000744,12318,1843
DFS_LIM,13.0002499,6701,1843
DFS,13.0000114,5789,10596
DFS_LIM,15.999794000000001,7259,10596
DFS,13.0002499,6123,4469
DFS_LIM,14.0008926,6877,4469
DFS,14.000177399999998,6836,6912
DFS_LIM,22.9980946,12565,6912
DFS,13.0000114,5453,11173
DFS_LIM,13.999939,6519,11173
DFS,19.000053400000002,9113,9867
DFS_LIM,20.9999084,10154,9867
DFS,8.0001354,2859,4454
DFS_LIM,21.0011005,11170,4454
DFS,22.9957104,9959,11749
DFS_LIM,23.0021477,10679,11749
DFS,14.9998665,6785,18199
DFS_LIM,19.999980899999997,9724,18199
DFS,17.0001984,7442,13586
DFS_LIM,21.0003853,10032,13586
DFS,9.0000629,3299,5283
DFS_LIM,10.0016594,4341,5283
DFS,6.9999695,2274,1812
DFS_LIM,6.000042,2360,1812
DFS,14.9996281,6520,7332
DFS_LIM,15.9990788,7603,7332
DFS,13.0000114,5427,8971
DFS_LIM,17.9998875,9164,8971
DFS,8.999824499999999,3409,4226
DFS_LIM,11.9996071,5339,4226
DFS,19.000053400000002,9790,9412
DFS_LIM,12.0010376,5361,9412
DFS,19.999980899999997,10005,10162
DFS_LIM,21.000146899999997,10715,10162
DFS,21.0008621,10264,7097
DFS_LIM,20.0006962,10422,7097
DFS,14.000177399999998,6527,9706
DFS_LIM,13.9992237,6682,9706
DFS,19.9987888,10166,7891
DFS_LIM,21.999836,10931,7891
DFS,21.9991207,11323,11233
DFS_LIM,24.0001678,12071,11233
DFS,6.0005188,2072,2454
DFS_LIM,6.9999695,2651,2454
DFS,11.0001564,5703,1858
DFS_LIM,4.999876,2193,1858
DFS,21.999836,10892,10531
DFS_LIM,20.001173,10310,10531
DFS,15.000343299999999,7406,4713
DFS_LIM,20.0002193,10601,4713
DFS,13.0000114,5700,7577
DFS_LIM,13.0000114,5722,7577
DFS,6.0002804,1932,2881
DFS_LIM,9.9999905,4221,2881
DFS,9.9999905,3990,3766
DFS_LIM,9.0000629,4037,3766
