Algorithm_name,Execution Time (s),Searched Cells,Total Path Cost
DIJKSTRA,0.2920014858,45775,518
DFS_NORMAL,0.3930008411,161946,83284
DFS_LIM,0.0999999046,34632,3464
BFS,0.09699893,33294,3308
A*,0.4739999771,52888,920
BA*,0.5869998932,16270,930
EBA*,0.5969991684,19111,920
DIJKSTRA,0.5899994373,132487,920
DFS_NORMAL,0.6980001926,202972,56380
DFS_LIM,0.1489999294,55337,52476
BFS,0.1180000305,42688,2964
A*,0.3800001144,33127,980
BA*,0.6210000515,28211,980
EBA*,0.6270008087,31282,980
DIJKSTRA,0.4180004597,86327,980
DFS_NORMAL,0.4099998474,187617,81030
DFS_LIM,0.368999958,150844,97486
BFS,0.128000021,50549,5848
A*,0.2999999523,8175,433
BA*,0.5540001392,7778,433
EBA*,0.5560007095,9615,433
DIJKSTRA,0.2489998341,30382,433
DFS_NORMAL,0.6640005112,168020,115835
DFS_LIM,0.3519992828,163371,91291
BFS,0.1350009441,51949,2287
A*,0.2920007706,8189,446
BA*,0.5379998684,7026,446
EBA*,0.5459990501,7080,448
DIJKSTRA,0.2040007114,19225,446
DFS_NORMAL,0.2030103207,70907,98980
DFS_LIM,0.1890010834,72119,69936
BFS,0.0789997578,23277,2734
A*,0.3059999943,10751,537
BA*,0.5720002651,10897,537
EBA*,0.5680000782,11005,537
DIJKSTRA,0.2230007648,23161,537
DFS_NORMAL,0.2449872494,83506,121163
DFS_LIM,0.2030000687,75762,101395
BFS,0.1009998322,33506,1617
A*,0.4500002861,49641,1122
BA*,0.5979864597,23247,1122
EBA*,0.5889997482,21814,1122
DIJKSTRA,0.6000010967,136470,1122
DFS_NORMAL,0.3510007858,136592,103294
DFS_LIM,0.6569998264,189153,81600
BFS,0.2940001488,137499,5256
A*,0.3369998932,19236,809
BA*,0.606000185,20669,809
EBA*,0.5980007648,19104,841
DIJKSTRA,0.2269990444,25270,809
DFS_NORMAL,0.0889999866,23886,56995
DFS_LIM,0.0709998608,15007,37157
BFS,0.0730006695,18736,2579
A*,0.3590013981,26202,658
BA*,0.5870010853,20867,658
EBA*,0.5909998417,22493,658
DIJKSTRA,0.4120013714,81919,658
DFS_NORMAL,0.3630001545,161574,69564
DFS_LIM,0.6600003242,163957,65092
BFS,0.2039999962,89117,4060
A*,0.4100000858,36637,1013
BA*,0.6360113621,28545,1013
EBA*,0.6440000534,31027,1013
DIJKSTRA,0.4149999619,80939,1013
DFS_NORMAL,0.1870000362,51392,82269
DFS_LIM,0.1319990158,43343,66467
BFS,0.1800003052,75749,3407
A*,0.2620000839,567,88
BA*,0.515999794,585,88
EBA*,0.5230004787,676,88
DIJKSTRA,0.1520004272,1640,88
DFS_NORMAL,0.6920003891,188095,42966
DFS_LIM,0.0590002537,11774,1040
BFS,0.0409998894,1646,88
A*,0.3209989071,15358,538
BA*,0.5389990807,4398,538
EBA*,0.5380008221,4001,538
DIJKSTRA,0.2309999466,26578,538
DFS_NORMAL,0.4300096035,201376,48288
DFS_LIM,0.4529986382,199650,57196
BFS,0.0520000458,7229,3662
A*,0.9119999409,162525,1926
BA*,0.6040000916,25595,1926
EBA*,0.6159999371,27152,1930
DIJKSTRA,0.8379993439,208596,1926
DFS_NORMAL,0.064999342,13782,62634
DFS_LIM,0.131000042,46880,62588
BFS,0.239000082,106577,3936
A*,0.2790000439,4232,501
BA*,0.5339999199,2519,501
EBA*,0.5310013294,2444,501
DIJKSTRA,0.1829998493,10608,501
DFS_NORMAL,0.5479893684,84576,113709
DFS_LIM,0.2300012112,87905,81505
BFS,0.076002121,20331,3553
A*,0.2769999504,4434,339
BA*,0.5229990482,1830,349
EBA*,0.5209989548,1964,345
DIJKSTRA,0.1730008125,9115,339
DFS_NORMAL,0.2379999161,85978,108451
DFS_LIM,0.2459998131,100913,94785
BFS,0.0639996529,14954,1531
A*,0.2740011215,2669,195
BA*,0.5360000134,3056,209
EBA*,0.5389871597,2556,209
DIJKSTRA,0.164999485,5124,195
DFS_NORMAL,0.0730006695,16215,25979
DFS_LIM,0.4440000057,207099,14227
BFS,0.0579998493,10599,195
A*,0.3150010109,16024,651
BA*,0.5359997749,7664,665
EBA*,0.5359978676,8031,665
DIJKSTRA,0.2110002041,21844,651
DFS_NORMAL,0.2579991817,95420,124195
DFS_LIM,0.2449989319,95555,129113
BFS,0.069999218,18831,1121
A*,0.3880002499,31454,931
BA*,0.620000124,25630,943
EBA*,0.6240000725,26734,931
DIJKSTRA,0.4370009899,87398,931
DFS_NORMAL,0.1330008507,45587,64275
DFS_LIM,0.135999918,45638,64275
BFS,0.194999218,83253,4353
A*,0.4539999962,50412,731
BA*,0.5390000343,6693,743
EBA*,0.5369999409,7019,741
DIJKSTRA,0.5559997559,122578,731
DFS_NORMAL,0.3919999599,168544,131517
DFS_LIM,0.6569867134,162353,105893
BFS,0.1130125523,41813,1523
A*,0.2650008202,231,74
BA*,0.5280120373,298,74
EBA*,0.5310008526,259,74
DIJKSTRA,0.1519999504,571,74
DFS_NORMAL,0.2790000439,102015,114298
DFS_LIM,0.2200007439,79140,113322
BFS,0.0409998894,620,74
A*,0.2649993896,1621,319
BA*,0.5210001469,1222,319
EBA*,0.5160000324,1707,319
DIJKSTRA,0.1570003033,3209,319
DFS_NORMAL,0.7149996758,199745,44193
DFS_LIM,0.4209990501,211525,11503
BFS,0.0510008335,7895,345
A*,0.3030004501,10127,652
BA*,0.5609996319,9697,666
EBA*,0.5570001602,9888,666
DIJKSTRA,0.2000005245,17456,652
DFS_NORMAL,0.3680000305,154864,129442
DFS_LIM,0.632999897,143965,127790
BFS,0.0650002956,14611,830
A*,0.265999794,1776,226
BA*,0.5200006962,1756,226
EBA*,0.5179998875,1673,226
DIJKSTRA,0.1640007496,5045,226
DFS_NORMAL,0.7309999466,212330,740
DFS_LIM,0.4229998589,212415,388
BFS,0.0580000877,11882,226
A*,0.2769999504,3618,402
BA*,0.547000885,4276,402
EBA*,0.5429999828,4652,402
DIJKSTRA,0.205000639,17565,402
DFS_NORMAL,0.2300002575,76907,86300
DFS_LIM,0.216999054,81324,92982
BFS,0.084000349,24273,4672
A*,0.3479983807,23949,612
BA*,0.5519993305,10895,612
EBA*,0.5540001392,12825,962
DIJKSTRA,0.316999197,55362,612
DFS_NORMAL,0.4240021706,209217,21268
DFS_LIM,0.0650000572,14185,13780
BFS,0.1080000401,39298,3766
A*,0.3609998226,25852,923
BA*,0.5830008984,13306,923
EBA*,0.6049861908,13343,923
DIJKSTRA,0.2950026989,44737,923
DFS_NORMAL,0.4940013885,198533,86233
DFS_LIM,0.6730127335,199450,86233
BFS,0.0629999638,13894,3423
A*,0.327999115,17845,812
BA*,0.5729990005,16268,812
EBA*,0.5740001202,16779,812
DIJKSTRA,0.2889997959,46053,812
DFS_NORMAL,0.6330006123,154110,50322
DFS_LIM,0.3610005379,170392,38520
BFS,0.1130001545,42087,1504
A*,0.3550000191,24292,1895
BA*,0.5930006504,18439,1909
EBA*,0.5920000076,19735,1909
DIJKSTRA,0.305999279,50194,1895
DFS_NORMAL,0.3900001049,164119,145175
DFS_LIM,0.4160001278,164121,134087
BFS,0.1510000229,61168,3825
A*,0.375,30800,919
BA*,0.5639998913,13490,973
EBA*,0.5560004711,12731,929
DIJKSTRA,0.3680000305,70638,919
DFS_NORMAL,0.0690009594,15766,30447
DFS_LIM,0.0760009289,18136,34399
BFS,0.1070008278,38086,5433
A*,0.4350001812,43318,1231
BA*,0.6530001163,33397,1231
EBA*,0.6629998684,36097,1231
DIJKSTRA,0.6099994183,137900,1231
DFS_NORMAL,0.0539999008,7124,28539
DFS_LIM,0.0540001392,6648,25159
BFS,0.3069999218,140076,10563
A*,0.2620005608,386,85
BA*,0.518999815,565,85
EBA*,0.521999836,490,85
DIJKSTRA,0.1510000229,1277,85
DFS_NORMAL,0.1540000439,61939,50777
DFS_LIM,0.1300001144,47999,45101
BFS,0.0420007706,1680,85
A*,0.3600013256,24588,598
BA*,0.5770003796,13920,598
EBA*,0.5749998093,14226,598
DIJKSTRA,0.3019998074,47717,598
DFS_NORMAL,0.1150000095,35778,67488
DFS_LIM,0.1190001965,38904,45128
BFS,0.0990004539,32700,1936
A*,0.3040003777,12055,1005
BA*,0.5519990921,10960,1005
EBA*,0.5460009575,10213,1005
DIJKSTRA,0.2149999142,20647,1005
DFS_NORMAL,0.2810006142,108969,138365
DFS_LIM,0.4010000229,186575,100617
BFS,0.0989999771,34765,3919
A*,0.2740008831,1918,208
BA*,0.5330119133,1774,208
EBA*,0.5330014229,2264,208
DIJKSTRA,0.1680002213,6148,208
DFS_NORMAL,0.1569998264,58938,92982
DFS_LIM,0.1789977551,52828,90622
BFS,0.0549991131,8909,208
A*,0.4669988155,54020,1163
BA*,0.6040008068,23378,1163
EBA*,0.5930008888,21719,1163
DIJKSTRA,0.4109985828,85182,1163
DFS_NORMAL,0.3940000534,186170,59527
DFS_LIM,0.1199996471,39312,61575
BFS,0.0990002155,34372,1359
A*,0.2860095501,6713,433
BA*,0.5389983654,5522,433
EBA*,0.5369999409,5927,433
DIJKSTRA,0.1940000057,15459,433
DFS_NORMAL,0.3219866753,121510,140105
DFS_LIM,0.3480131626,123542,138757
BFS,0.0660009384,15290,499
A*,0.2789993286,5456,567
BA*,0.5400004387,5314,567
EBA*,0.5300006866,5571,567
DIJKSTRA,0.2119998932,20712,567
DFS_NORMAL,0.0609998703,11452,42585
DFS_LIM,0.0750002861,18675,37737
BFS,0.0660011768,15741,741
A*,0.3490011692,22499,672
BA*,0.576000452,14501,680
EBA*,0.5759978294,14293,680
DIJKSTRA,0.4630000591,95451,672
DFS_NORMAL,0.2379999161,80603,84234
DFS_LIM,0.5620000362,105915,84448
BFS,0.2589991093,116317,1884
A*,0.262999773,593,97
BA*,0.5160005093,537,97
EBA*,0.5149998665,500,97
DIJKSTRA,0.1519999504,1830,97
DFS_NORMAL,0.0379998684,202,189
DFS_LIM,0.0400002003,202,189
BFS,0.0420000553,2406,97
A*,0.6930134296,107464,2420
BA*,0.5549998283,7006,2420
EBA*,0.5540001392,6966,2420
DIJKSTRA,0.8020009995,193075,2420
DFS_NORMAL,0.0949997902,27555,59998
DFS_LIM,0.4459998608,205544,45342
BFS,0.0849986076,24411,4192
A*,0.2669999599,1822,799
BA*,0.5249998569,3009,799
EBA*,0.5260000229,3022,799
DIJKSTRA,0.1630001068,5569,799
DFS_NORMAL,0.0909998417,25532,43813
DFS_LIM,0.1059999466,30999,54771
BFS,0.0590000153,11807,3565
A*,0.371999979,28609,1089
BA*,0.5800054073,14852,1089
EBA*,0.5810008049,15434,1089
DIJKSTRA,0.3210000992,53835,1089
DFS_NORMAL,0.3589880466,147847,138875
DFS_LIM,0.6179990768,135188,102879
BFS,0.0580003262,10463,2081
A*,1.012999773,190887,2110
BA*,0.5579998493,12268,2140
EBA*,0.5539996624,10753,2140
DIJKSTRA,0.8420135975,211956,2110
DFS_NORMAL,0.5319991112,79102,131230
DFS_LIM,0.2209999561,79287,131230
BFS,0.0780000687,22641,5680
A*,0.2820005417,5021,1101
BA*,0.5409991741,3755,1101
EBA*,0.5370006561,3381,1101
DIJKSTRA,0.1740005016,7562,1101
DFS_NORMAL,0.6710000038,141327,166651
DFS_LIM,0.3390007019,141731,149979
BFS,0.0590019226,10205,3551
A*,0.2939999104,9423,772
BA*,0.5429997444,7862,772
EBA*,0.5459997654,7829,772
DIJKSTRA,0.2400000095,29769,772
DFS_NORMAL,0.0510005951,6983,17874
DFS_LIM,0.0670008659,15610,31770
BFS,0.1099998951,40035,5060
A*,0.3550004959,23773,1182
BA*,0.6380007267,30301,1182
EBA*,0.6209995747,26788,1182
DIJKSTRA,0.3209998608,52691,1182
DFS_NORMAL,0.6329860687,118311,178898
DFS_LIM,0.3200101852,127911,177254
BFS,0.1640002728,67923,9840
A*,0.3609998226,27296,898
BA*,0.5899999142,21815,898
EBA*,0.5880000591,22025,898
DIJKSTRA,0.4230008125,85414,898
DFS_NORMAL,0.628998518,148171,161164
DFS_LIM,0.3420000076,148449,161164
BFS,0.1349990368,53169,2932
A*,0.3259997368,15978,522
BA*,0.5460004807,5147,522
EBA*,0.5420007706,4778,522
DIJKSTRA,0.2180008888,23125,522
DFS_NORMAL,0.5779998302,115954,117020
DFS_LIM,0.2790007591,130057,9704
BFS,0.0530006886,8006,642
A*,0.2789998055,5446,301
BA*,0.532999754,4835,301
EBA*,0.5260007381,4317,301
DIJKSTRA,0.1920008659,14737,301
DFS_NORMAL,0.4020009041,187974,47309
DFS_LIM,0.1470000744,52042,31477
BFS,0.0759999752,21428,301
A*,0.2730004787,2049,210
BA*,0.5329999924,2049,210
EBA*,0.5339989662,2125,222
DIJKSTRA,0.1669998169,5941,210
DFS_NORMAL,0.3179998398,120963,136718
DFS_LIM,0.6130008698,130953,135516
BFS,0.0520000458,7082,210
A*,0.4049999714,39014,1614
BA*,0.6019997597,21463,1654
EBA*,0.6009998322,22694,1654
DIJKSTRA,0.3959999084,78495,1614
DFS_NORMAL,0.2790000439,107324,108578
DFS_LIM,0.2810001373,115427,116514
BFS,0.1479997635,61788,2310
A*,0.2979998589,7730,612
BA*,0.5590004921,7960,612
EBA*,0.5499989986,7646,612
DIJKSTRA,0.1940009594,13446,612
DFS_NORMAL,0.1180005074,38464,74100
DFS_LIM,0.0719995499,16602,30694
BFS,0.0820002556,23571,1566
A*,0.2820000648,6114,327
BA*,0.5400006771,6904,347
EBA*,0.5340006351,6368,327
DIJKSTRA,0.1849987507,13212,327
DFS_NORMAL,0.3020009995,116504,121303
DFS_LIM,0.6160001755,129783,106995
BFS,0.0790002346,23161,623
A*,0.3070003986,12925,1310
BA*,0.5720000267,13861,1336
EBA*,0.569000721,12432,1310
DIJKSTRA,0.2000005245,17702,1310
DFS_NORMAL,0.2519996166,68984,86110
DFS_LIM,0.4509994984,70092,86110
BFS,0.0769999027,21137,3872
A*,0.5390002728,72617,1272
BA*,0.5959997177,22397,1272
EBA*,0.5980000496,22774,1272
DIJKSTRA,0.5380020142,123097,1272
DFS_NORMAL,0.5670008659,110402,160842
DFS_LIM,0.2629990578,102197,142098
BFS,0.128000021,50689,1764
A*,0.3389999866,19272,841
BA*,0.6149997711,23244,873
EBA*,0.611000061,22917,873
DIJKSTRA,0.2699995041,38708,841
DFS_NORMAL,0.4230017662,201678,13247
DFS_LIM,0.0920000076,29342,3375
BFS,0.10400033,34899,3945
A*,0.3059999943,12697,975
BA*,0.5529978275,11407,975
EBA*,0.5509998798,11477,975
DIJKSTRA,0.2490019798,34200,975
DFS_NORMAL,0.6059997082,137085,167437
DFS_LIM,0.3150000572,147588,72889
BFS,0.0759997368,22379,2589
A*,0.2900013924,5568,620
BA*,0.5520000458,6437,620
EBA*,0.5529999733,5937,620
DIJKSTRA,0.2339997292,25646,620
DFS_NORMAL,0.0780000687,18012,63536
DFS_LIM,0.0659999847,15089,3316
BFS,0.0909991264,28597,3352
A*,0.2730000019,3099,202
BA*,0.5269999504,2958,204
EBA*,0.5259995461,3397,202
DIJKSTRA,0.1710002422,7058,202
DFS_NORMAL,0.0690002441,15556,29620
DFS_LIM,0.1470000744,57016,53740
BFS,0.0550000668,9878,202
A*,0.386998415,31797,797
BA*,0.632999897,28477,797
EBA*,0.6360013485,29473,797
DIJKSTRA,0.3460006714,61709,797
DFS_NORMAL,0.143999815,51603,73769
DFS_LIM,0.245000124,89352,64957
BFS,0.1499989033,60987,3107
A*,0.3150007725,15277,765
BA*,0.5360000134,5926,765
EBA*,0.5369989872,5980,765
DIJKSTRA,0.2289998531,27677,765
DFS_NORMAL,0.4299991131,212063,6631
DFS_LIM,0.7249999046,212208,3367
BFS,0.0880012512,28636,3941
A*,0.3329992294,17489,899
BA*,0.6000006199,18745,923
EBA*,0.5890021324,17087,899
DIJKSTRA,0.3029999733,47724,899
DFS_NORMAL,0.2710001469,103053,122503
DFS_LIM,0.2530012131,106002,87507
BFS,0.1459875107,58484,4641
A*,0.3720002174,29772,735
BA*,0.6009893417,22233,735
EBA*,0.5920128822,21928,739
DIJKSTRA,0.4719996452,99327,735
DFS_NORMAL,0.3130102158,110517,89959
DFS_LIM,0.5050005913,105303,31963
BFS,0.2049994469,89615,2553
A*,0.3299999237,16318,884
BA*,0.5970001221,18984,894
EBA*,0.5929999352,18262,884
DIJKSTRA,0.2929999828,45342,884
DFS_NORMAL,0.0480000973,3974,15648
DFS_LIM,0.0639998913,12916,10014
BFS,0.1510000229,59991,4896
A*,0.2809998989,5948,297
BA*,0.5309998989,3939,297
EBA*,0.526999712,4131,297
DIJKSTRA,0.2000000477,16944,297
DFS_NORMAL,0.721010685,199179,52667
DFS_LIM,0.4189996719,209193,23665
BFS,0.0800001621,22973,297
A*,0.6470007896,96110,1371
BA*,0.6360001564,29958,1383
EBA*,0.6240000725,27686,1441
DIJKSTRA,0.7730014324,186336,1371
DFS_NORMAL,0.4159870148,176992,139271
DFS_LIM,0.5940124989,115423,122847
BFS,0.1350004673,53165,3163
A*,0.3709998131,28828,986
BA*,0.6119997501,25096,1084
EBA*,0.6130001545,26046,986
DIJKSTRA,0.338000536,60219,986
DFS_NORMAL,0.072999239,17655,26346
DFS_LIM,0.0780000687,19821,28324
BFS,0.1900007725,81861,2360
A*,0.2710006237,1355,153
BA*,0.5339999199,1045,153
EBA*,0.5270020962,858,153
DIJKSTRA,0.1660003662,4512,153
DFS_NORMAL,0.3179993629,119418,164925
DFS_LIM,0.109000206,37220,8067
BFS,0.0499994755,5241,153
A*,0.3009996414,10975,559
BA*,0.5329992771,4806,559
EBA*,0.5280003548,4593,559
DIJKSTRA,0.236000061,26998,559
DFS_NORMAL,0.0499999523,2333,3655
DFS_LIM,0.039000988,493,727
BFS,0.0430006981,3241,559
A*,0.3070001602,11479,454
BA*,0.5589902401,8532,454
EBA*,0.5559999943,8534,454
DIJKSTRA,0.2590000629,33636,454
DFS_NORMAL,0.3949987888,170764,71852
DFS_LIM,0.2309992313,73017,64980
BFS,0.1140007973,37263,670
A*,0.4050002098,39790,1009
BA*,0.5220112801,1024,1009
EBA*,0.5189993382,971,1009
DIJKSTRA,0.3709998131,72428,1009
DFS_NORMAL,0.3399987221,147539,99987
DFS_LIM,0.7189998627,211930,4817
BFS,0.0460000038,4818,1697
A*,0.3129999638,12970,562
BA*,0.5800001621,14246,562
EBA*,0.5719993114,12803,562
DIJKSTRA,0.2479996681,31636,562
DFS_NORMAL,0.3389999866,140588,84688
DFS_LIM,0.3330001831,146820,80608
BFS,0.1240007877,46309,1368
A*,0.3040001392,12423,435
BA*,0.5510001183,10834,435
EBA*,0.5489988327,9802,435
DIJKSTRA,0.2300000191,27697,435
DFS_NORMAL,0.3210000992,130894,113973
DFS_LIM,0.5700001717,114314,72579
BFS,0.0900001526,29659,647
A*,0.2780005932,3314,345
BA*,0.5390007496,2597,357
EBA*,0.5329990387,2511,345
DIJKSTRA,0.1720001698,7050,345
DFS_NORMAL,0.2239999771,78130,54103
DFS_LIM,0.2119998932,82255,55941
BFS,0.0580005646,9863,1137
A*,0.3160004616,15980,1074
BA*,0.5870006084,17300,1074
EBA*,0.573997736,16666,1074
DIJKSTRA,0.2070007324,20676,1074
DFS_NORMAL,0.5399990082,101618,81466
DFS_LIM,0.2810001373,128994,33928
BFS,0.0710000992,19189,3032
A*,0.3820006847,30465,807
BA*,0.5840005875,14285,847
EBA*,0.5720009804,13436,847
DIJKSTRA,0.3679997921,67837,807
DFS_NORMAL,0.1039991379,31012,67323
DFS_LIM,0.2090001106,71048,58521
BFS,0.1759998798,72897,3383
A*,0.4449999332,48144,1465
BA*,0.5619995594,12010,1465
EBA*,0.5640003681,14337,1465
DIJKSTRA,0.5070009232,108797,1465
DFS_NORMAL,0.0409991741,1584,8315
DFS_LIM,0.0849993229,26181,5463
BFS,0.1449999809,57786,5989
A*,0.7130007744,111134,1590
BA*,0.5639998913,9531,1590
EBA*,0.5940001011,9215,1602
DIJKSTRA,0.7760004997,184512,1590
DFS_NORMAL,0.4140007496,186602,97026
DFS_LIM,0.4050009251,192795,68964
BFS,0.0899999142,27746,3688
A*,0.5929996967,81946,1107
BA*,0.5540018082,9712,1107
EBA*,0.5660011768,10883,1107
DIJKSTRA,0.7479996681,178523,1107
DFS_NORMAL,0.1919999123,63034,88549
DFS_LIM,0.2029993534,80473,69047
BFS,0.1629998684,67602,1307
A*,0.2880008221,5320,585
BA*,0.5470001698,7143,585
EBA*,0.5439994335,5807,585
DIJKSTRA,0.1919984818,13828,585
DFS_NORMAL,0.1019990444,30193,41023
DFS_LIM,0.1119999886,32838,38681
BFS,0.0520002842,6782,3685
A*,0.2970001698,9767,371
BA*,0.5469999313,6791,371
EBA*,0.5299999714,5947,371
DIJKSTRA,0.231000185,26342,371
DFS_NORMAL,0.6970000267,187850,64803
DFS_LIM,0.3989999294,196177,62441
BFS,0.0939998627,31464,1327
A*,0.3680007458,26253,706
BA*,0.5849997997,14845,706
EBA*,0.5850000381,15107,706
DIJKSTRA,0.3329999447,56878,706
DFS_NORMAL,0.4360001087,199711,84236
DFS_LIM,0.7309997082,201590,84784
BFS,0.1559994221,63236,914
A*,0.3059997559,12448,395
BA*,0.5299994946,4473,399
EBA*,0.5319991112,5033,417
DIJKSTRA,0.2159998417,22666,395
DFS_NORMAL,0.4219992161,201818,46711
DFS_LIM,0.3999998569,195909,42165
BFS,0.0729997158,19744,525
A*,0.3590011597,25686,776
BA*,0.5529990196,5726,776
EBA*,0.5470006466,5491,800
DIJKSTRA,0.2980012894,46821,776
DFS_NORMAL,0.1740002632,68893,88316
DFS_LIM,0.1779990196,69143,88316
BFS,0.1140007973,40802,1996
A*,0.3139998913,14115,713
BA*,0.5500006676,9078,713
EBA*,0.5470006466,8733,713
DIJKSTRA,0.2410001755,31044,713
DFS_NORMAL,0.1660001278,44681,75667
DFS_LIM,0.4580011368,74102,68321
BFS,0.0950007439,32634,2723
A*,0.2750003338,2810,482
BA*,0.5430009365,3775,482
EBA*,0.5390000343,3341,484
DIJKSTRA,0.1649999619,4572,482
DFS_NORMAL,0.3919897079,139265,125682
DFS_LIM,0.5970129967,145424,114594
BFS,0.0630013943,11023,1996
A*,0.2819998264,6142,518
BA*,0.5470001698,8130,518
EBA*,0.544000864,8903,544
DIJKSTRA,0.1869997978,12984,518
DFS_NORMAL,0.2979869843,118976,115012
DFS_LIM,0.2999999523,125707,114054
BFS,0.0749995708,21418,1236
A*,0.4679999352,51877,997
BA*,0.6709990501,36040,997
EBA*,0.6610000134,33867,997
DIJKSTRA,0.4500000477,91590,997
DFS_NORMAL,0.4190001488,186773,109433
DFS_LIM,0.7160007954,187214,109433
BFS,0.1710002422,71259,2511
A*,0.4410009384,46054,842
BA*,0.618999958,27624,842
EBA*,0.6440000534,34330,842
DIJKSTRA,0.6200020313,142318,842
DFS_NORMAL,0.7050001621,208843,17822
DFS_LIM,0.4169993401,208339,19566
BFS,0.3259999752,152794,4438
A*,0.2810008526,4122,362
BA*,0.5429990292,3207,362
EBA*,0.5379998684,3285,362
DIJKSTRA,0.1919996738,12515,362
DFS_NORMAL,0.4400000572,207464,30612
DFS_LIM,0.4170000553,198186,61266
BFS,0.0839989185,24690,1418
A*,0.3549997807,23824,629
BA*,0.6029999256,22626,629
EBA*,0.6009991169,22671,629
DIJKSTRA,0.3449873924,63359,629
DFS_NORMAL,0.404011488,185240,95563
DFS_LIM,0.7010002136,193050,63669
BFS,0.1650006771,69813,1879
A*,0.4199924469,41401,1212
BA*,0.6720004082,39640,1212
EBA*,0.6759998798,40254,1212
DIJKSTRA,0.3829996586,73602,1212
DFS_NORMAL,0.2279989719,77484,78182
DFS_LIM,0.2170009613,81451,79920
BFS,0.1610000134,66363,3532
A*,0.2819998264,5427,421
BA*,0.5449998379,7536,421
EBA*,0.5410001278,7446,421
DIJKSTRA,0.2109999657,20640,421
DFS_NORMAL,0.281999588,112291,137175
DFS_LIM,0.2750000954,117090,129047
BFS,0.1029994488,35250,553
A*,0.2689990997,510,91
BA*,0.5399992466,491,91
EBA*,0.5309984684,514,91
DIJKSTRA,0.1540000439,1074,91
DFS_NORMAL,0.439000845,210225,7217
DFS_LIM,0.5720002651,112203,77335
BFS,0.0409998894,1167,91
A*,0.318999052,15569,485
BA*,0.5659863949,7985,485
EBA*,0.5530006886,9934,485
DIJKSTRA,0.265999794,37455,485
DFS_NORMAL,0.693000555,176635,66159
DFS_LIM,0.1240000725,43621,49451
BFS,0.1189992428,44261,617
A*,0.3559999466,22570,1060
BA*,0.5850129128,14236,1060
EBA*,0.5860004425,15366,1060
DIJKSTRA,0.2590000629,33738,1060
DFS_NORMAL,0.1129999161,35397,50842
DFS_LIM,0.1299989223,44541,47444
BFS,0.1149990559,42021,1590
A*,0.292001009,7979,1360
BA*,0.5569863319,5792,1360
EBA*,0.5390136242,6291,1360
DIJKSTRA,0.1889986992,13563,1360
DFS_NORMAL,0.2900009155,112350,118744
DFS_LIM,0.2949984074,125637,113200
BFS,0.07999897,23157,1932
A*,0.2859997749,5289,426
BA*,0.5379998684,3690,426
EBA*,0.5390002728,4994,426
DIJKSTRA,0.2020003796,17306,426
DFS_NORMAL,0.0910000801,25506,58376
DFS_LIM,0.0929999352,25795,48654
BFS,0.0949993134,30849,646
A*,0.3660006523,28267,1189
BA*,0.5969998837,19285,1189
EBA*,0.5879998207,20020,1201
DIJKSTRA,0.4089996815,82231,1189
DFS_NORMAL,0.0579998493,9618,31395
DFS_LIM,0.0860002041,25136,28561
BFS,0.1819999218,78320,6465
A*,0.2920002937,7259,370
BA*,0.5559995174,5477,384
EBA*,0.5490000248,5781,384
DIJKSTRA,0.2019989491,15882,370
DFS_NORMAL,0.4340000153,201151,78250
DFS_LIM,0.5339999199,91809,88354
BFS,0.0920014381,28548,1404
A*,0.2850000858,6547,387
BA*,0.5420007706,7203,387
EBA*,0.5379986763,7029,387
DIJKSTRA,0.1910002232,15622,387
DFS_NORMAL,0.6299996376,127528,143297
DFS_LIM,0.1530020237,60538,35445
BFS,0.0710101128,18616,2611
A*,0.2829999924,4424,278
BA*,0.5279979706,1400,278
EBA*,0.5260016918,1321,278
DIJKSTRA,0.1749999523,8574,278
DFS_NORMAL,0.6629984379,136705,165242
DFS_LIM,0.3310000896,139801,118592
BFS,0.0599997044,11340,278
A*,0.2670004368,1429,204
BA*,0.5230000019,1138,204
EBA*,0.5229997635,1205,204
DIJKSTRA,0.1630003452,4439,204
DFS_NORMAL,0.5649998188,90751,137348
DFS_LIM,0.2650008202,115881,67086
BFS,0.055999279,9254,204
A*,0.3510007858,24367,1156
BA*,0.6139996052,24777,1156
EBA*,0.606000185,21462,1156
DIJKSTRA,0.284999609,44462,1156
DFS_NORMAL,0.6239886284,115513,128570
DFS_LIM,0.3699986935,174838,57392
BFS,0.0700001717,17267,1384
A*,0.2860002518,6750,983
BA*,0.5420110226,7542,983
EBA*,0.5450003147,7860,983
DIJKSTRA,0.2040007114,19216,983
DFS_NORMAL,0.5440003872,101351,101853
DFS_LIM,0.1839993,66684,78311
BFS,0.0890002251,28118,3403
A*,0.63499856,92930,1167
BA*,0.5700013638,10996,1167
EBA*,0.5799958706,11563,1167
DIJKSTRA,0.8050124645,191815,1167
DFS_NORMAL,0.6489999294,128977,137231
DFS_LIM,0.3209996223,134922,122865
BFS,0.2240004539,92540,1371
A*,0.4119992256,39027,1057
BA*,0.6050000191,22811,1057
EBA*,0.6059999466,24106,1057
DIJKSTRA,0.3579993248,67317,1057
DFS_NORMAL,0.0959999561,27661,51713
DFS_LIM,0.0979998112,28438,50625
BFS,0.1170010567,44027,1617
A*,0.5190000534,65464,2504
BA*,0.6109991074,23349,2506
EBA*,0.6000001431,20778,2506
DIJKSTRA,0.6040008068,138642,2504
DFS_NORMAL,0.3289997578,123554,159384
