Algorithm_name,Execution Time (ms),Searched Cells,Total Path Cost
DFS,13.0002499,5626,8079
DFS_LIM,13.0028725,5560,6791
DFS,7.9989433000000005,3116,9572
DFS_LIM,13.9994621,6354,9272
DFS,15.000820200000001,6670,7507
DFS_LIM,7.999897000000001,2695,5147
DFS,4.9991608,1008,8738
DFS_LIM,6.9997311,1801,8950
DFS,7.0002079,2412,1935
DFS_LIM,17.0001984,8395,5079
DFS,9.9987984,3731,4836
DFS_LIM,22.0000744,11897,2570
DFS,13.0000114,5426,5639
DFS_LIM,15.0017738,6933,8979
DFS,18.0001259,8321,12709
DFS_LIM,16.9999599,8325,11141
DFS,21.999836,10712,11122
DFS_LIM,20.0004578,9659,10148
DFS,21.9991207,11009,5736
DFS_LIM,19.999980899999997,10057,5336
DFS,3.000021,814,2707
DFS_LIM,3.0002594,770,2527
DFS,24.0020752,11118,8287
DFS_LIM,19.999980899999997,9776,8057
DFS,6.000042,1812,3533
DFS_LIM,7.999658600000001,2775,3395
DFS,16.0000324,7201,8823
DFS_LIM,14.9998665,7146,8319
DFS,18.9993382,8939,10715
DFS_LIM,18.9995766,9232,9323
DFS,21.999836,10933,12355
DFS_LIM,21.999836,11600,5749
DFS,8.0006123,3242,1825
DFS_LIM,8.999824499999999,3615,2249
DFS,8.999824499999999,3500,7531
DFS_LIM,21.001339,11201,5463
DFS,8.999824499999999,3415,3278
DFS_LIM,16.0009861,7200,4164
DFS,16.9999599,7104,9157
DFS_LIM,17.0009136,7796,6897
DFS,10.000944100000002,3782,6249
DFS_LIM,13.0000114,5891,6037
DFS,22.0007896,11041,9053
DFS_LIM,13.0000114,5602,8981
DFS,21.000146899999997,10898,7776
DFS_LIM,22.0005512,10891,6826
DFS,5.9995651,1921,6920
DFS_LIM,14.9998665,7359,3170
DFS,5.9993267,1786,2260
DFS_LIM,9.000301400000001,3874,2630
DFS,12.0000839,4534,7584
DFS_LIM,22.9995251,12144,1714
DFS,19.999980899999997,9787,8165
DFS_LIM,19.0002918,9356,7727
DFS,15.999794000000001,7001,7655
DFS_LIM,19.000053400000002,8875,8511
DFS,22.9995251,11744,9388
DFS_LIM,16.9999599,8610,5982
DFS,23.000240299999998,12388,5282
DFS_LIM,21.999836,12235,2024
DFS,16.9992447,7103,12428
DFS_LIM,17.0001984,8360,3390
DFS,9.9999905,3917,8258
DFS_LIM,11.0003948,4752,8962
DFS,4.0001869,781,1776
DFS_LIM,13.0002499,5626,3376
DFS,16.0005093,7281,11727
DFS_LIM,18.000364299999998,8645,10825
DFS,10.9987259,4071,5490
DFS_LIM,14.000177399999998,6152,5528
DFS,10.9989643,4379,9942
DFS_LIM,11.0001564,5024,8614
DFS,16.9987679,7456,6751
DFS_LIM,15.999794000000001,7408,3685
DFS,17.9998875,8258,9489
DFS_LIM,17.9998875,8465,7167
DFS,17.0001984,7731,11116
DFS_LIM,23.0000019,10985,13412
DFS,19.999265700000002,10070,8524
DFS_LIM,17.0009136,8706,1582
DFS,16.9992447,7763,11971
DFS_LIM,15.000820200000001,6444,12425
DFS,15.000343299999999,7103,5773
DFS_LIM,17.0009136,8460,6029
DFS,5.0005913,1484,3420
DFS_LIM,7.0004463,2334,3324
DFS,22.0007896,10009,11137
DFS_LIM,21.9991207,9775,10935
DFS,16.0000324,7037,8273
DFS_LIM,14.9998665,6588,6321
DFS,18.000841100000002,8842,6738
DFS_LIM,18.000364299999998,9095,7286
DFS,17.9870129,8271,9104
DFS_LIM,15.999794000000001,7660,7628
DFS,25.988101999999998,12832,3987
DFS_LIM,29.999733,12784,1577
DFS,15.0005817,6592,8541
DFS_LIM,11.9998455,5559,3887
DFS,20.999670000000002,9718,10872
DFS_LIM,22.0000744,10549,10574
DFS,4.999876,1404,5492
DFS_LIM,10.0004673,4489,5738
DFS,12.999773,5638,3323
DFS_LIM,13.9997005,6944,3217
DFS,21.000146899999997,10562,4349
DFS_LIM,21.000146899999997,10954,3343
DFS,20.001173,9320,12083
DFS_LIM,23.0000019,11368,8823
DFS,22.0000744,11198,7823
DFS_LIM,21.0003853,11543,5307
DFS,7.999420199999999,2691,2676
DFS_LIM,7.999658600000001,2984,3958
DFS,16.0000324,7143,4978
DFS_LIM,18.9993382,8870,4876
DFS,17.9998875,8289,6329
DFS_LIM,23.9903927,11989,2469
DFS,11.0006332,4760,8202
DFS_LIM,23.0004787,12790,5818
DFS,18.000364299999998,8410,9793
DFS_LIM,17.0001984,8338,7805
DFS,9.9999905,4418,2151
DFS_LIM,10.9989643,4942,2211
DFS,17.0001984,8098,10094
DFS_LIM,19.0002918,9519,9308
DFS,11.9991302,5090,11977
DFS_LIM,14.000177399999998,6213,11911
DFS,3.0004977999999998,355,885
DFS_LIM,3.9999485000000004,859,669
DFS,18.0096626,7650,8754
DFS_LIM,14.0004158,6429,6186
DFS,4.0001869,1070,1737
DFS_LIM,12.0000839,5403,2119
DFS,15.000343299999999,6529,6794
DFS_LIM,21.0003853,11190,10478
DFS,10.0002289,4192,6455
DFS_LIM,12.9988194,5815,7327
DFS,6.9997311,2823,2228
DFS_LIM,9.000301400000001,4260,1710
DFS,3.9999485000000004,833,1378
DFS_LIM,10.9989643,5260,1812
DFS,23.0004787,5072,9917
DFS_LIM,17.996788,4086,4845
DFS,21.9995975,11031,13233
DFS_LIM,23.0000019,10937,13149
DFS,21.9967365,9849,17541
DFS_LIM,20.9999084,9843,17725
DFS,22.9995251,12015,5839
DFS_LIM,24.0011215,12120,5545
DFS,19.000768700000002,8675,15383
DFS_LIM,19.0002918,8868,15383
DFS,16.0007477,7582,9811
DFS_LIM,22.9997635,12235,4479
DFS,18.000364299999998,8224,11142
DFS_LIM,16.9997215,7807,8736
DFS,24.998664899999998,12065,7697
DFS_LIM,23.999929400000003,11941,6671
DFS,18.999099700000002,8996,13842
DFS_LIM,10.999918,5376,3278
DFS,21.0003853,9952,7438
DFS_LIM,19.999980899999997,10117,5974
DFS,4.9993992,1572,3374
DFS_LIM,5.9998035000000005,1862,3054
DFS,15.999794000000001,6987,12207
DFS_LIM,3.0007362,424,565
DFS,14.998197600000001,6356,5850
DFS_LIM,11.998891799999999,5168,3256
DFS,17.9998875,8438,11619
DFS_LIM,13.9994621,6365,9387
DFS,23.999691,13030,807
DFS_LIM,13.0000114,6250,4193
DFS,18.996954,9290,10116
DFS_LIM,17.0006752,7388,9212
DFS,8.0108643,2927,3249
DFS_LIM,13.998031600000001,6093,4209
DFS,14.9998665,6404,12043
DFS_LIM,16.0000324,7568,8947
DFS,23.0000019,12074,10288
DFS_LIM,16.0002708,7948,10180
DFS,8.0001354,2734,5364
DFS_LIM,6.9997311,2533,2606
DFS,19.999980899999997,10603,7433
DFS_LIM,9.0000629,4432,1327
DFS,6.9997311,2486,3202
DFS_LIM,5.998849900000001,2343,1918
DFS,16.9999599,7517,8955
DFS_LIM,21.000146899999997,11034,8689
DFS,16.9975758,7583,11614
DFS_LIM,21.000146899999997,10265,15158
DFS,14.9991512,6744,9833
DFS_LIM,15.999794000000001,7026,9211
DFS,18.0010796,8608,11365
DFS_LIM,22.9980946,11756,10371
DFS,3.9999485000000004,887,1087
DFS_LIM,4.9989223,1056,3073
DFS,18.000841100000002,8290,13575
DFS_LIM,19.0002918,8722,13035
DFS,15.000343299999999,6499,8630
DFS_LIM,17.9998875,8784,6004
DFS,19.999980899999997,10294,1674
DFS_LIM,23.0021477,12205,1582
DFS,6.0002804,1993,4433
DFS_LIM,9.9999905,4117,5025
DFS,12.0005608,5071,6297
DFS_LIM,16.9999599,7882,7623
DFS,4.9996376,1513,3704
DFS_LIM,7.0009232,2611,3614
DFS,24.000406299999998,11881,9329
DFS_LIM,24.0001678,12066,8867
DFS,18.999814999999998,9112,8998
DFS_LIM,12.999773,6430,4898
DFS,18.0001259,8353,10316
DFS_LIM,20.9999084,10453,10214
DFS,18.9986229,9523,2323
DFS_LIM,23.9975452,13104,1369
DFS,21.999836,10903,5853
DFS_LIM,22.0015049,10653,6231
DFS,5.9998035000000005,1872,5815
DFS_LIM,7.999420199999999,3155,1701
DFS,24.000406299999998,13000,965
DFS_LIM,12.0000839,5882,5381
DFS,6.0005188,1762,4391
DFS_LIM,4.9979687,1681,3613
DFS,17.011165599999998,6645,7240
DFS_LIM,19.9997425,9637,5594
DFS,18.9993382,8768,6188
DFS_LIM,18.0001259,7738,5960
DFS,6.000042,1907,4331
DFS_LIM,7.0011616,2557,3751
DFS,23.000240299999998,12566,2299
DFS_LIM,24.0008831,12537,2557
DFS,16.0000324,7139,12804
DFS_LIM,14.998436,7069,11818
DFS,8.9986324,3441,8853
DFS_LIM,10.0002289,4343,8857
DFS,24.000406299999998,11945,9348
DFS_LIM,18.999814999999998,9728,7822
DFS,19.999980899999997,9656,10732
DFS_LIM,23.0004787,11031,10744
DFS,22.001266500000003,9577,11332
DFS_LIM,19.9987888,9987,7644
DFS,19.0002918,9942,7829
DFS_LIM,21.999836,11289,7089
DFS,11.0003948,4871,6710
DFS_LIM,12.0000839,5688,6804
DFS,21.999836,10623,13089
DFS_LIM,20.9999084,10512,8563
