Algorithm_name,Execution Time (s),Searched Cells,Total Path Cost
DFS_NORMAL,0.001001358,447,571
DFS_LIM,0.001001358,494,665
BFS,0.0010011196,842,107
A*,0.0010001659,129,41
BA*,0.0020000935,169,41
EBA*,0.0020000935,231,41
DIJKSTRA,0.001999855,722,41
DFS_NORMAL,0.0,149,545
DFS_LIM,0.0010004044,552,397
BFS,0.0009996891,769,41
A*,0.001999855,460,73
BA*,0.0019986629,421,75
EBA*,0.0029997826,467,75
DIJKSTRA,0.001999855,816,73
DFS_NORMAL,0.001001358,813,929
DFS_LIM,0.0019996166,861,455
BFS,0.0009994507,888,129
A*,0.0009994507,115,48
BA*,0.0019991398,176,48
EBA*,0.0019993782,287,48
DIJKSTRA,0.0020000935,733,48
DFS_NORMAL,0.0,200,146
DFS_LIM,0.0009999275,403,404
BFS,0.0010006428,817,240
A*,0.001999855,350,57
BA*,0.0030002594,336,77
EBA*,0.0019991398,291,67
DIJKSTRA,0.0020000935,729,57
DFS_NORMAL,0.0009996891,806,389
DFS_LIM,0.0010008812,480,147
BFS,0.0009994507,729,105
A*,0.0009996891,84,27
BA*,0.0020000935,94,27
EBA*,0.0020000935,80,27
DIJKSTRA,0.0009999275,406,27
DFS_NORMAL,0.0,148,245
DFS_LIM,0.0,126,125
BFS,0.0009999275,460,27
A*,0.0009999275,106,44
BA*,0.0020000935,165,46
EBA*,0.0020003319,196,44
DIJKSTRA,0.001001358,530,44
DFS_NORMAL,0.0019996166,716,788
DFS_LIM,0.0020003319,759,546
BFS,0.0009999275,613,44
A*,0.0009999275,158,33
BA*,0.0020003319,78,33
EBA*,0.001999855,89,33
DIJKSTRA,0.0019996166,640,33
DFS_NORMAL,0.0,299,695
DFS_LIM,0.0009999275,189,75
BFS,0.0009996891,662,43
A*,0.0009999275,90,29
BA*,0.001999855,129,29
EBA*,0.001999855,103,29
DIJKSTRA,0.001999855,459,29
DFS_NORMAL,0.0010008812,295,367
DFS_LIM,0.0010011196,503,315
BFS,0.001001358,486,29
A*,0.0020000935,576,72
BA*,0.003000021,382,82
EBA*,0.0030002594,344,72
DIJKSTRA,0.0019991398,846,72
DFS_NORMAL,0.0,257,458
DFS_LIM,0.0009999275,321,464
BFS,0.0009992123,811,178
A*,0.003000021,468,74
BA*,0.0030002594,376,74
EBA*,0.0019996166,355,74
DIJKSTRA,0.0029993057,878,74
DFS_NORMAL,0.0010015965,433,496
DFS_LIM,0.001001358,448,392
BFS,0.0010011196,782,398
A*,0.0009999275,277,46
BA*,0.0020003319,169,46
EBA*,0.0020000935,265,46
DIJKSTRA,0.0019996166,704,46
DFS_NORMAL,0.001001358,310,312
DFS_LIM,0.0010008812,339,316
BFS,0.0019991398,826,100
A*,0.0009999275,173,76
BA*,0.0019993782,225,76
EBA*,0.0019996166,331,76
DIJKSTRA,0.0020000935,742,76
DFS_NORMAL,0.0020003319,848,642
DFS_LIM,0.001999855,843,596
BFS,0.0010001659,894,86
A*,0.0020005703,320,55
BA*,0.001999855,288,55
EBA*,0.0029995441,322,57
DIJKSTRA,0.0030002594,772,55
DFS_NORMAL,0.001999855,676,975
DFS_LIM,0.001999855,450,531
BFS,0.0020000935,815,337
A*,0.0020000935,677,68
BA*,0.0029997826,400,68
EBA*,0.0019991398,406,68
DIJKSTRA,0.0029995441,848,68
DFS_NORMAL,0.0010015965,382,656
DFS_LIM,0.0010011196,376,254
BFS,0.0009999275,639,92
A*,0.001999855,203,41
BA*,0.003000021,274,41
EBA*,0.0020003319,265,55
DIJKSTRA,0.0020003319,551,41
DFS_NORMAL,0.0010008812,927,205
DFS_LIM,0.0010008812,539,519
BFS,0.0010011196,616,41
A*,0.0009999275,110,33
BA*,0.0020000935,92,33
EBA*,0.0019996166,113,33
DIJKSTRA,0.001999855,670,33
DFS_NORMAL,0.001001358,348,433
DFS_LIM,0.0010001659,402,51
BFS,0.001001358,745,33
A*,0.003000021,684,78
BA*,0.0019996166,294,78
EBA*,0.003000021,374,78
DIJKSTRA,0.0029995441,856,78
DFS_NORMAL,0.0010015965,498,606
DFS_LIM,0.0010008812,513,492
BFS,0.0010018349,752,102
A*,0.0009994507,97,36
BA*,0.0019989014,159,36
EBA*,0.003000021,208,36
DIJKSTRA,0.0020000935,490,36
DFS_NORMAL,0.0010006428,412,638
DFS_LIM,0.0009994507,510,662
BFS,0.0010008812,443,72
A*,0.0020003319,233,54
BA*,0.003000021,261,54
EBA*,0.0019991398,282,54
DIJKSTRA,0.0020000935,759,54
DFS_NORMAL,0.0010006428,470,506
DFS_LIM,0.0,440,272
BFS,0.001999855,793,98
A*,0.0010004044,119,62
BA*,0.0019996166,129,66
EBA*,0.001999855,133,66
DIJKSTRA,0.0010006428,484,62
DFS_NORMAL,0.0020000935,880,638
DFS_LIM,0.0009994507,902,506
BFS,0.001999855,703,92
A*,0.0020000935,315,52
BA*,0.003000021,197,52
EBA*,0.0030002594,251,52
DIJKSTRA,0.0019991398,864,52
DFS_NORMAL,0.0010008812,243,724
DFS_LIM,0.0009999275,322,316
BFS,0.0010008812,805,88
A*,0.0019996166,612,75
BA*,0.003000021,320,77
EBA*,0.003000021,434,77
DIJKSTRA,0.0030002594,842,75
DFS_NORMAL,0.001999855,626,927
DFS_LIM,0.001999855,690,721
BFS,0.0009994507,879,355
A*,0.003000021,709,108
BA*,0.003000021,479,114
EBA*,0.0030002594,455,118
DIJKSTRA,0.0019989014,800,108
DFS_NORMAL,0.0,183,254
DFS_LIM,0.0010001659,320,256
BFS,0.0019993782,751,250
A*,0.001999855,94,35
BA*,0.001999855,126,35
EBA*,0.0020000935,203,35
DIJKSTRA,0.0010006428,348,35
DFS_NORMAL,0.0010008812,430,403
DFS_LIM,0.0010006428,316,125
BFS,0.0009999275,427,53
A*,0.0020000935,117,35
BA*,0.003000021,185,35
EBA*,0.003000021,200,35
DIJKSTRA,0.001999855,446,35
DFS_NORMAL,0.0009994507,407,455
DFS_LIM,0.0010006428,336,239
BFS,0.0010011196,477,35
A*,0.0039999485,925,111
BA*,0.003000021,433,115
EBA*,0.0029997826,390,111
DIJKSTRA,0.0019991398,932,111
DFS_NORMAL,0.0010008812,465,841
DFS_LIM,0.0010008812,592,457
BFS,0.0009996891,518,159
A*,0.0010004044,195,61
BA*,0.0020005703,107,61
EBA*,0.0020000935,174,61
DIJKSTRA,0.0020000935,634,61
DFS_NORMAL,0.0,292,813
DFS_LIM,0.0010004044,595,139
BFS,0.0010006428,708,61
A*,0.0040001869,921,108
BA*,0.0030002594,251,114
EBA*,0.0019991398,348,112
DIJKSTRA,0.0020000935,931,108
DFS_NORMAL,0.0020000935,658,764
DFS_LIM,0.0010008812,514,584
BFS,0.0020000935,821,354
A*,0.0010001659,133,43
BA*,0.003000021,206,43
EBA*,0.003000021,215,43
DIJKSTRA,0.001999855,669,43
DFS_NORMAL,0.001999855,872,445
DFS_LIM,0.0009992123,657,527
BFS,0.0010001659,494,125
A*,0.003000021,640,70
BA*,0.003000021,296,70
EBA*,0.0029988289,548,70
DIJKSTRA,0.0019991398,902,70
DFS_NORMAL,0.0,145,118
DFS_LIM,0.0,135,146
BFS,0.0019993782,870,70
A*,0.0009996891,281,62
BA*,0.0020005703,202,62
EBA*,0.0020000935,248,62
DIJKSTRA,0.0020000935,800,62
DFS_NORMAL,0.0010011196,634,930
DFS_LIM,0.0010008812,781,950
BFS,0.0019996166,753,122
A*,0.0029995441,758,80
BA*,0.003000021,335,82
EBA*,0.003000021,523,82
DIJKSTRA,0.0029997826,886,80
DFS_NORMAL,0.0,214,282
DFS_LIM,0.0009999275,392,318
BFS,0.0019989014,882,120
A*,0.0009999275,163,44
BA*,0.001999855,231,44
EBA*,0.0020003319,241,44
DIJKSTRA,0.001999855,612,44
DFS_NORMAL,0.001001358,158,272
DFS_LIM,0.0010001659,322,72
BFS,0.0010011196,726,44
A*,0.0009999275,85,35
BA*,0.0019986629,132,35
EBA*,0.0020000935,165,35
DIJKSTRA,0.0019996166,436,35
DFS_NORMAL,0.0020000935,852,839
DFS_LIM,0.0010011196,563,497
BFS,0.0010001659,476,95
A*,0.0009999275,238,46
BA*,0.0020000935,170,46
EBA*,0.0020000935,179,46
DIJKSTRA,0.0019986629,706,46
DFS_NORMAL,0.001999855,549,946
DFS_LIM,0.0020000935,589,754
BFS,0.0020000935,767,46
A*,0.0020000935,243,69
BA*,0.003000021,266,75
EBA*,0.003000021,333,69
DIJKSTRA,0.0019991398,806,69
DFS_NORMAL,0.0,301,791
DFS_LIM,0.0010008812,412,791
BFS,0.0010004044,894,99
A*,0.0019996166,248,51
BA*,0.0020005703,180,51
EBA*,0.0020000935,198,51
DIJKSTRA,0.0019996166,759,51
DFS_NORMAL,0.001999855,719,987
DFS_LIM,0.0020000935,759,597
BFS,0.0009996891,798,91
A*,0.0019993782,469,65
BA*,0.0019993782,374,65
EBA*,0.003000021,344,65
DIJKSTRA,0.0029997826,791,65
DFS_NORMAL,0.0010015965,323,869
DFS_LIM,0.0010006428,533,245
BFS,0.0010006428,740,65
A*,0.0020000935,452,63
BA*,0.0019996166,122,69
EBA*,0.0019991398,142,63
DIJKSTRA,0.0030004978,858,63
DFS_NORMAL,0.0,414,235
DFS_LIM,0.0010004044,557,381
BFS,0.0019996166,830,109
A*,0.0010004044,108,34
BA*,0.0019996166,178,34
EBA*,0.0029997826,179,34
DIJKSTRA,0.001999855,471,34
DFS_NORMAL,0.0010001659,487,594
DFS_LIM,0.0019993782,485,514
BFS,0.0010006428,401,64
A*,0.0020000935,571,73
BA*,0.003000021,502,73
EBA*,0.0029997826,613,73
DIJKSTRA,0.0019989014,797,73
DFS_NORMAL,0.0010008812,187,373
DFS_LIM,0.0009999275,225,469
BFS,0.0019993782,830,171
A*,0.003000021,932,149
BA*,0.0020000935,140,149
EBA*,0.0020000935,197,149
DIJKSTRA,0.0019996166,933,149
DFS_NORMAL,0.0020000935,694,935
DFS_LIM,0.0019984245,777,923
BFS,0.001999855,756,155
A*,0.0020000935,178,58
BA*,0.0029997826,305,58
EBA*,0.001999855,357,58
DIJKSTRA,0.001999855,691,58
DFS_NORMAL,0.0010008812,720,1376
DFS_LIM,0.001999855,737,1244
BFS,0.0009999275,806,100
A*,0.0020000935,279,56
BA*,0.0019993782,287,56
EBA*,0.0020012856,347,56
DIJKSTRA,0.0020000935,744,56
DFS_NORMAL,0.0010006428,180,140
DFS_LIM,0.0010001659,295,296
BFS,0.0010006428,688,90
A*,0.0020000935,194,77
BA*,0.0030002594,183,77
EBA*,0.001999855,233,77
DIJKSTRA,0.003000021,812,77
DFS_NORMAL,0.001999855,695,697
DFS_LIM,0.0009996891,579,475
BFS,0.0009994507,878,77
A*,0.0020000935,113,40
BA*,0.0020000935,173,40
EBA*,0.0019996166,185,40
DIJKSTRA,0.0019996166,638,40
DFS_NORMAL,0.001999855,719,1198
DFS_LIM,0.0020000935,777,1094
BFS,0.0010004044,712,40
A*,0.0010004044,87,35
BA*,0.001999855,115,35
EBA*,0.0019984245,128,35
DIJKSTRA,0.0020000935,341,35
DFS_NORMAL,0.0010006428,288,347
DFS_LIM,0.0010008812,398,331
BFS,0.0009999275,433,35
A*,0.0040001869,918,100
BA*,0.0029997826,268,100
EBA*,0.0030004978,329,106
DIJKSTRA,0.001999855,927,100
DFS_NORMAL,0.0019991398,844,892
DFS_LIM,0.001999855,908,690
BFS,0.0010011196,654,106
A*,0.0020003319,124,38
BA*,0.0019993782,102,38
EBA*,0.0019993782,105,38
DIJKSTRA,0.001999855,739,38
DFS_NORMAL,0.0010008812,516,526
DFS_LIM,0.0010006428,750,372
BFS,0.0010004044,723,370
A*,0.001999855,308,75
BA*,0.0020003319,201,75
EBA*,0.001999855,196,75
DIJKSTRA,0.0010006428,549,75
DFS_NORMAL,0.0019996166,868,967
DFS_LIM,0.0020003319,893,1001
BFS,0.0010008812,329,111
A*,0.0010001659,78,32
BA*,0.0019996166,116,32
EBA*,0.0019996166,128,34
DIJKSTRA,0.0009994507,410,32
DFS_NORMAL,0.0010008812,861,444
DFS_LIM,0.001999855,727,444
BFS,0.001001358,394,70
A*,0.0019996166,321,58
BA*,0.0019996166,183,58
EBA*,0.0019996166,229,58
DIJKSTRA,0.0020000935,699,58
DFS_NORMAL,0.0,135,152
DFS_LIM,0.0009996891,162,368
BFS,0.0019989014,881,84
A*,0.001999855,263,52
BA*,0.001999855,289,52
EBA*,0.0029995441,348,64
DIJKSTRA,0.001999855,610,52
DFS_NORMAL,0.0019996166,869,178
DFS_LIM,0.001001358,416,428
BFS,0.0010008812,632,52
A*,0.0010004044,126,42
BA*,0.0020000935,174,46
EBA*,0.0019993782,228,42
DIJKSTRA,0.001999855,585,42
DFS_NORMAL,0.0010011196,292,390
DFS_LIM,0.001001358,829,336
BFS,0.0010011196,663,42
A*,0.0009994507,60,25
BA*,0.0019991398,78,25
EBA*,0.0020000935,82,25
DIJKSTRA,0.001999855,380,25
DFS_NORMAL,0.0010011196,375,475
DFS_LIM,0.0010008812,445,153
BFS,0.0,403,25
A*,0.0009996891,83,52
BA*,0.001999855,142,52
EBA*,0.0019996166,136,52
DIJKSTRA,0.0019996166,514,52
DFS_NORMAL,0.0020003319,908,636
DFS_LIM,0.0010011196,456,248
BFS,0.0009999275,577,58
A*,0.0020003319,136,39
BA*,0.003000021,199,39
EBA*,0.003000021,264,39
DIJKSTRA,0.0019993782,667,39
DFS_NORMAL,0.001999855,696,689
DFS_LIM,0.001999855,656,867
BFS,0.0020000935,805,39
A*,0.0009996891,85,35
BA*,0.0020003319,119,35
EBA*,0.0019989014,110,35
DIJKSTRA,0.001999855,543,35
DFS_NORMAL,0.0010004044,722,547
DFS_LIM,0.0020000935,782,807
BFS,0.0010011196,598,35
A*,0.0020000935,173,42
BA*,0.003000021,198,42
EBA*,0.001999855,168,42
DIJKSTRA,0.001999855,663,42
DFS_NORMAL,0.0,213,248
DFS_LIM,0.0009999275,541,228
BFS,0.0010011196,723,46
A*,0.0020003319,208,46
BA*,0.0019993782,188,46
EBA*,0.0029995441,193,46
DIJKSTRA,0.0030002594,723,46
DFS_NORMAL,0.0010011196,285,272
DFS_LIM,0.0009994507,622,360
BFS,0.0,321,68
A*,0.0010001659,143,44
BA*,0.0020000935,120,44
EBA*,0.0019993782,174,44
DIJKSTRA,0.0019996166,687,44
DFS_NORMAL,0.001001358,605,494
DFS_LIM,0.0010006428,599,452
BFS,0.0009996891,723,74
A*,0.001999855,249,49
BA*,0.003000021,307,55
EBA*,0.001999855,370,55
DIJKSTRA,0.0029993057,777,49
DFS_NORMAL,0.0010008812,179,217
DFS_LIM,0.0019989014,625,263
BFS,0.001999855,822,69
A*,0.0010004044,71,34
BA*,0.001999855,83,34
EBA*,0.0020000935,102,34
DIJKSTRA,0.0019996166,497,34
DFS_NORMAL,0.0010008812,418,486
DFS_LIM,0.0019993782,602,438
BFS,0.0009994507,529,34
A*,0.0009999275,188,48
BA*,0.0020003319,215,48
EBA*,0.0019996166,226,48
DIJKSTRA,0.0030035973,826,48
DFS_NORMAL,0.0010001659,433,610
DFS_LIM,0.0010037422,426,570
BFS,0.0019962788,911,48
A*,0.0020000935,324,85
BA*,0.0020000935,360,85
EBA*,0.0030002594,418,85
DIJKSTRA,0.0030004978,864,85
DFS_NORMAL,0.0,125,151
DFS_LIM,0.0,145,167
BFS,0.0010001659,929,123
A*,0.0009999275,130,51
BA*,0.001999855,154,51
EBA*,0.0019996166,276,51
DIJKSTRA,0.0020003319,642,51
DFS_NORMAL,0.0,138,133
DFS_LIM,0.0,269,133
BFS,0.0009999275,671,85
A*,0.0030004978,754,74
BA*,0.0020003319,240,74
EBA*,0.0020005703,295,74
DIJKSTRA,0.0030004978,921,74
DFS_NORMAL,0.0020000935,582,656
DFS_LIM,0.0020000935,521,648
BFS,0.0010004044,624,86
A*,0.0009992123,81,51
BA*,0.0020005703,116,51
EBA*,0.0019981861,99,51
DIJKSTRA,0.0020008087,320,51
DFS_NORMAL,0.0009996891,255,383
DFS_LIM,0.0,364,231
BFS,0.0009996891,432,51
A*,0.0019991398,271,60
BA*,0.003000021,318,60
EBA*,0.0019993782,330,60
DIJKSTRA,0.0020003319,800,60
DFS_NORMAL,0.0010004044,356,412
DFS_LIM,0.0019993782,619,158
BFS,0.0020000935,867,60
A*,0.0019993782,218,52
BA*,0.003000021,164,52
EBA*,0.003000021,316,52
DIJKSTRA,0.0029995441,832,52
DFS_NORMAL,0.0,87,92
DFS_LIM,0.0,172,136
BFS,0.0010006428,896,70
A*,0.000998497,121,56
BA*,0.001999855,178,56
EBA*,0.0020008087,272,64
DIJKSTRA,0.0020003319,543,56
DFS_NORMAL,0.0019996166,520,612
DFS_LIM,0.0010008812,400,494
BFS,0.0010011196,632,56
A*,0.0029995441,802,78
BA*,0.0030002594,414,78
EBA*,0.0029997826,373,78
DIJKSTRA,0.0019979477,874,78
DFS_NORMAL,0.0009994507,411,592
DFS_LIM,0.0020000935,768,294
BFS,0.0010004044,788,138
A*,0.003000021,686,104
BA*,0.0020000935,260,104
EBA*,0.0029997826,304,104
DIJKSTRA,0.0030004978,916,104
DFS_NORMAL,0.0,194,270
DFS_LIM,0.0,314,268
BFS,0.0010004044,728,142
A*,0.0029993057,689,76
BA*,0.0029997826,169,76
EBA*,0.0019996166,169,76
DIJKSTRA,0.0019989014,868,76
DFS_NORMAL,0.0,101,100
DFS_LIM,0.0,126,82
BFS,0.0019986629,918,108
A*,0.0029990673,935,211
BA*,0.0020003319,210,225
EBA*,0.001999855,186,225
DIJKSTRA,0.001999855,935,211
DFS_NORMAL,0.0010001659,586,685
DFS_LIM,0.0010004044,695,569
BFS,0.0020000935,926,355
A*,0.0010001659,196,49
BA*,0.0020005703,222,49
EBA*,0.001999855,229,49
DIJKSTRA,0.0020000935,733,49
DFS_NORMAL,0.0010011196,592,603
DFS_LIM,0.0009999275,670,699
BFS,0.0010008812,748,49
A*,0.0010001659,39,23
BA*,0.0019993782,58,23
EBA*,0.001999855,54,23
DIJKSTRA,0.0010006428,217,23
DFS_NORMAL,0.0019989014,540,779
DFS_LIM,0.0010008812,419,211
BFS,0.0,249,23
A*,0.0009996891,89,31
BA*,0.0019991398,124,31
EBA*,0.0019996166,109,31
DIJKSTRA,0.0010004044,400,31
DFS_NORMAL,0.0020000935,871,557
DFS_LIM,0.0009999275,239,83
BFS,0.0009996891,492,67
A*,0.0020005703,276,64
BA*,0.0029995441,249,64
EBA*,0.0030002594,364,64
DIJKSTRA,0.0020003319,639,64
DFS_NORMAL,0.0019996166,616,668
DFS_LIM,0.001999855,767,394
BFS,0.0010006428,839,110
A*,0.001999855,296,57
BA*,0.0030002594,406,57
EBA*,0.0029997826,398,57
DIJKSTRA,0.0020000935,513,57
DFS_NORMAL,0.0,250,403
DFS_LIM,0.0009999275,514,479
BFS,0.0010006428,562,125
A*,0.0020005703,320,60
BA*,0.003000021,458,62
EBA*,0.0030004978,406,80
DIJKSTRA,0.0019996166,756,60
DFS_NORMAL,0.0,333,162
DFS_LIM,0.0009994507,394,196
BFS,0.0009999275,768,294
A*,0.0019991398,157,40
BA*,0.001999855,182,40
EBA*,0.0029995441,301,40
DIJKSTRA,0.0020000935,651,40
DFS_NORMAL,0.0010004044,550,472
DFS_LIM,0.0009996891,464,392
BFS,0.0010104179,727,40
A*,0.001999855,331,60
BA*,0.0019996166,293,60
EBA*,0.0020000935,298,60
DIJKSTRA,0.0019986629,892,60
DFS_NORMAL,0.001999855,784,626
DFS_LIM,0.0020000935,694,136
BFS,0.0019996166,924,102
A*,0.0009992123,303,61
BA*,0.003000021,395,67
EBA*,0.0029995441,369,61
DIJKSTRA,0.0020008087,565,61
DFS_NORMAL,0.0019989014,823,479
DFS_LIM,0.0009996891,679,423
BFS,0.0010006428,438,61
A*,0.0019991398,613,67
BA*,0.0019996166,176,67
EBA*,0.0020000935,159,67
DIJKSTRA,0.003000021,889,67
DFS_NORMAL,0.0,287,623
DFS_LIM,0.000998497,593,435
BFS,0.0009996891,803,271
A*,0.0019996166,211,50
BA*,0.0020003319,171,50
EBA*,0.0029995441,225,50
DIJKSTRA,0.0020003319,727,50
DFS_NORMAL,0.0010011196,496,454
DFS_LIM,0.0010008812,465,76
BFS,0.0010006428,812,100
A*,0.0010004044,93,49
BA*,0.0019996166,157,49
EBA*,0.0020008087,182,49
DIJKSTRA,0.0020005703,506,49
DFS_NORMAL,0.0019996166,907,361
DFS_LIM,0.0009968281,894,161
BFS,0.0010006428,709,65
A*,0.0019993782,393,49
BA*,0.0029995441,252,57
EBA*,0.003000021,260,57
DIJKSTRA,0.0030002594,814,49
DFS_NORMAL,0.0010001659,437,905
DFS_LIM,0.0019991398,851,471
BFS,0.0010004044,609,75
A*,0.0029997826,936,250
BA*,0.0029997826,290,260
EBA*,0.0030002594,397,260
DIJKSTRA,0.0019991398,936,250
DFS_NORMAL,0.0010006428,576,1014
DFS_LIM,0.0009996891,278,408
BFS,0.001999855,920,250
A*,0.0020000935,292,62
BA*,0.0019991398,245,64
EBA*,0.0019991398,321,62
DIJKSTRA,0.001999855,853,62
DFS_NORMAL,0.0020000935,676,702
DFS_LIM,0.0020003319,711,454
BFS,0.0019993782,888,100
A*,0.0039992332,934,148
BA*,0.0019991398,221,148
EBA*,0.003000021,204,148
DIJKSTRA,0.0029997826,934,148
DFS_NORMAL,0.0010004044,668,368
DFS_LIM,0.0010006428,890,362
BFS,0.0009999275,703,412
A*,0.0010001659,258,62
BA*,0.003000021,403,62
EBA*,0.0029990673,336,62
DIJKSTRA,0.001999855,678,62
DFS_NORMAL,0.0010006428,284,522
DFS_LIM,0.0009999275,352,538
BFS,0.0019993782,675,144
A*,0.0040004253,855,87
BA*,0.0019991398,184,89
EBA*,0.001999855,193,89
DIJKSTRA,0.0030007362,917,87
DFS_NORMAL,0.0010004044,137,133
DFS_LIM,0.0009994507,243,157
BFS,0.0010004044,880,89
A*,0.0009994507,118,41
BA*,0.0020012856,161,41
EBA*,0.0020003319,243,41
DIJKSTRA,0.0010004044,549,41
DFS_NORMAL,0.0009996891,367,439
DFS_LIM,0.0009999275,534,563
BFS,0.0020005703,629,41
A*,0.0009999275,159,39
BA*,0.001999855,120,39
EBA*,0.0020003319,153,39
DIJKSTRA,0.0020008087,518,39
DFS_NORMAL,0.0010018349,600,661
DFS_LIM,0.0010001659,574,635
BFS,0.0009992123,635,39
A*,0.0020000935,290,61
BA*,0.0029997826,467,61
EBA*,0.0029993057,421,71
DIJKSTRA,0.0029995441,806,61
DFS_NORMAL,0.0010004044,144,201
DFS_LIM,0.0009994507,217,207
BFS,0.0010001659,876,61
A*,0.0019986629,237,46
BA*,0.0019996166,370,46
EBA*,0.0030007362,390,48
DIJKSTRA,0.0019991398,693,46
DFS_NORMAL,0.0009999275,368,482
DFS_LIM,0.0009996891,830,494
BFS,0.0010004044,784,326
A*,0.0010004044,167,49
BA*,0.0019993782,236,49
EBA*,0.001999855,325,49
DIJKSTRA,0.0020000935,838,49
DFS_NORMAL,0.0010008812,671,873
DFS_LIM,0.0010001659,555,859
BFS,0.0020003319,906,55
A*,0.0010001659,42,23
BA*,0.0019989014,70,23
EBA*,0.0020000935,61,23
DIJKSTRA,0.0010006428,283,23
DFS_NORMAL,0.001001358,301,331
DFS_LIM,0.0,84,41
BFS,0.0010001659,326,23
A*,0.0009999275,72,35
BA*,0.0019986629,86,35
EBA*,0.0019993782,70,35
DIJKSTRA,0.0010006428,365,35
DFS_NORMAL,0.0009999275,746,761
DFS_LIM,0.0010001659,665,371
BFS,0.0010004044,638,35
A*,0.0010006428,120,45
BA*,0.001999855,144,45
EBA*,0.001999855,178,49
DIJKSTRA,0.0020022392,803,45
DFS_NORMAL,0.0,75,127
DFS_LIM,0.0,284,57
BFS,0.001999855,898,45
A*,0.0009999275,135,55
BA*,0.0020000935,194,55
EBA*,0.0020000935,220,55
DIJKSTRA,0.0020000935,735,55
DFS_NORMAL,0.0010008812,602,805
DFS_LIM,0.0010008812,644,1161
BFS,0.0009996891,687,335
A*,0.0009999275,124,37
BA*,0.0019996166,130,37
EBA*,0.001999855,147,37
DIJKSTRA,0.0010001659,451,37
DFS_NORMAL,0.0010011196,459,845
DFS_LIM,0.0,248,367
BFS,0.0009999275,510,37
A*,0.0009994507,250,77
BA*,0.003000021,324,77
EBA*,0.003000021,387,77
DIJKSTRA,0.0020005703,819,77
DFS_NORMAL,0.0010008812,319,707
DFS_LIM,0.0019991398,918,533
BFS,0.0010006428,803,519
A*,0.0020000935,244,48
BA*,0.0029995441,240,48
EBA*,0.003000021,200,48
DIJKSTRA,0.001999855,642,48
DFS_NORMAL,0.0010006428,259,452
DFS_LIM,0.0009999275,337,238
BFS,0.0010001659,708,48
A*,0.001999855,303,54
BA*,0.003000021,479,54
EBA*,0.003000021,434,78
DIJKSTRA,0.0019993782,827,54
DFS_NORMAL,0.0,146,204
DFS_LIM,0.0009965897,235,208
BFS,0.0019996166,827,88
A*,0.0009994507,83,29
BA*,0.0009999275,90,29
EBA*,0.0020003319,97,29
DIJKSTRA,0.0010008812,374,29
DFS_NORMAL,0.0010006428,563,489
DFS_LIM,0.0010008812,878,283
BFS,0.0009999275,492,29
A*,0.0010006428,130,43
BA*,0.0020003319,120,43
EBA*,0.0020000935,149,43
DIJKSTRA,0.0019991398,605,43
DFS_NORMAL,0.0,244,777
DFS_LIM,0.0009999275,408,111
BFS,0.0020000935,793,73
A*,0.0019996166,243,52
BA*,0.0020000935,186,52
EBA*,0.0020005703,214,52
DIJKSTRA,0.0020003319,759,52
DFS_NORMAL,0.0,286,296
DFS_LIM,0.0010004044,327,308
BFS,0.0019991398,867,52
A*,0.0020005703,322,59
BA*,0.0020003319,266,59
EBA*,0.001999855,251,59
DIJKSTRA,0.0020010471,751,59
DFS_NORMAL,0.0010006428,552,1105
DFS_LIM,0.0010008812,400,859
BFS,0.0019993782,743,123
A*,0.0010001659,213,66
BA*,0.0029995441,339,66
EBA*,0.0030002594,482,84
DIJKSTRA,0.0019996166,818,66
DFS_NORMAL,0.0010011196,254,346
DFS_LIM,0.0009992123,398,262
BFS,0.001999855,868,208
A*,0.0009994507,113,35
BA*,0.0029995441,166,35
EBA*,0.0020003319,166,43
DIJKSTRA,0.0020003319,482,35
DFS_NORMAL,0.001999855,609,337
DFS_LIM,0.0010001659,506,159
BFS,0.0010004044,513,35
A*,0.0020000935,286,54
BA*,0.001999855,305,54
EBA*,0.0019996166,304,54
DIJKSTRA,0.001999855,686,54
DFS_NORMAL,0.0,226,278
DFS_LIM,0.0009992123,318,306
BFS,0.0010020733,786,88
A*,0.0009996891,234,53
BA*,0.0019991398,331,53
EBA*,0.0029993057,345,53
DIJKSTRA,0.0020005703,610,53
DFS_NORMAL,0.0020000935,858,579
DFS_LIM,0.001999855,511,597
BFS,0.0010006428,616,91
A*,0.0010001659,257,68
BA*,0.0029997826,448,68
EBA*,0.003000021,512,70
DIJKSTRA,0.0019993782,756,68
DFS_NORMAL,0.0010011196,602,916
DFS_LIM,0.0019996166,746,882
BFS,0.0010004044,842,130
A*,0.0010004044,155,40
BA*,0.001999855,202,40
EBA*,0.001999855,245,40
DIJKSTRA,0.0010023117,552,40
DFS_NORMAL,0.0010006428,435,308
DFS_LIM,0.0,127,74
BFS,0.0,146,72
A*,0.0029997826,419,62
BA*,0.0029993057,409,76
EBA*,0.0020000935,320,80
DIJKSTRA,0.0019996166,794,62
DFS_NORMAL,0.0010006428,265,318
DFS_LIM,0.0009994507,419,438
BFS,0.0010008812,590,148
A*,0.0030007362,482,65
BA*,0.0029990673,377,65
EBA*,0.0019993782,427,65
DIJKSTRA,0.0029995441,902,65
DFS_NORMAL,0.0020000935,651,1023
DFS_LIM,0.0010008812,682,373
BFS,0.0010008812,905,331
A*,0.0029997826,675,72
