Algorithm_name,Execution Time (s),Searched Cells,Total Path Cost
EBA*,0.0020000935,159,69
DIJKSTRA,0.0020003319,500,69
DFS_NORMAL,0.0009996891,419,835
DFS_LIM,0.0010008812,586,517
BFS,0.0019993782,590,249
A*,0.0010001659,83,43
BA*,0.0020003319,85,43
EBA*,0.0019996166,73,43
DIJKSTRA,0.001003027,149,43
DFS_NORMAL,0.000998497,349,677
DFS_LIM,0.0,133,81
BFS,0.0,171,43
A*,0.0019993782,451,105
BA*,0.0030004978,545,105
EBA*,0.0029990673,535,105
DIJKSTRA,0.0010001659,565,105
DFS_NORMAL,0.0010006428,534,391
DFS_LIM,0.0010001659,620,157
BFS,0.0009968281,695,105
A*,0.0020005703,383,105
BA*,0.003000021,443,105
EBA*,0.003000021,424,109
DIJKSTRA,0.0010001659,447,105
DFS_NORMAL,0.0010006428,324,229
DFS_LIM,0.0010001659,326,229
BFS,0.0019993782,551,105
A*,0.0010001659,61,25
BA*,0.001999855,84,25
EBA*,0.0019991398,87,25
DIJKSTRA,0.0,120,25
DFS_NORMAL,0.0009982586,340,273
DFS_LIM,0.0010001659,94,25
BFS,0.0009994507,118,25
A*,0.0029993057,611,139
BA*,0.0020003319,435,139
EBA*,0.0029997826,438,139
DIJKSTRA,0.0020000935,668,139
DFS_NORMAL,0.0010008812,661,1033
DFS_LIM,0.0010001659,703,1003
BFS,0.0010008812,649,473
A*,0.0020005703,692,249
BA*,0.0030004978,624,249
EBA*,0.0030007362,622,249
DIJKSTRA,0.0019996166,767,249
DFS_NORMAL,0.0010023117,336,609
DFS_LIM,0.0010006428,618,573
BFS,0.0010001659,778,529
A*,0.0010001659,154,48
BA*,0.0020003319,122,48
EBA*,0.0019996166,125,48
DIJKSTRA,0.0010011196,329,48
DFS_NORMAL,0.0010004044,495,454
DFS_LIM,0.0010001659,519,54
BFS,0.0010001659,400,48
A*,0.0020000935,302,72
BA*,0.0020012856,227,72
EBA*,0.0029985905,207,72
DIJKSTRA,0.0019996166,606,72
DFS_NORMAL,0.0010004044,445,566
DFS_LIM,0.000998497,560,166
BFS,0.0010008812,722,72
A*,0.0010004044,313,106
BA*,0.001999855,270,106
EBA*,0.0020000935,288,106
DIJKSTRA,0.0010011196,420,106
DFS_NORMAL,0.0010004044,370,980
DFS_LIM,0.0020000935,606,902
BFS,0.0010004044,497,106
A*,0.0020000935,221,73
BA*,0.0019991398,107,77
EBA*,0.0020008087,115,73
DIJKSTRA,0.0009999275,246,73
DFS_NORMAL,0.0010011196,308,355
DFS_LIM,0.0010006428,289,121
BFS,0.0010001659,473,121
A*,0.0030004978,747,148
BA*,0.0029997826,413,158
EBA*,0.0020003319,412,158
DIJKSTRA,0.0020000935,792,148
DFS_NORMAL,0.0,220,432
DFS_LIM,0.0010011196,313,188
BFS,0.0009994507,237,250
A*,0.0009999275,72,33
BA*,0.0020000935,113,33
EBA*,0.0020003319,75,33
DIJKSTRA,0.0010001659,162,33
DFS_NORMAL,0.0,294,661
DFS_LIM,0.0,144,33
BFS,0.0,188,33
A*,0.0030002594,778,657
BA*,0.0029993057,546,657
EBA*,0.0030007362,557,657
DIJKSTRA,0.0020000935,793,657
DFS_NORMAL,0.0,197,695
DFS_LIM,0.0010001659,563,703
BFS,0.0009999275,768,677
A*,0.0019996166,332,91
BA*,0.003000021,373,95
EBA*,0.0029997826,320,91
DIJKSTRA,0.0010006428,626,91
DFS_NORMAL,0.0009999275,638,647
DFS_LIM,0.0010001659,778,481
BFS,0.0010008812,650,123
A*,0.0009999275,108,55
BA*,0.0010001659,96,55
EBA*,0.0019993782,100,55
DIJKSTRA,0.0010006428,519,55
DFS_NORMAL,0.0010001659,576,425
DFS_LIM,0.0010011196,677,291
BFS,0.0019996166,612,55
A*,0.0030002594,743,236
BA*,0.0030004978,317,236
EBA*,0.0029990673,264,236
DIJKSTRA,0.0020000935,751,236
DFS_NORMAL,0.0010004044,756,666
DFS_LIM,0.0009999275,610,358
BFS,0.0010001659,798,236
A*,0.0009992123,354,80
BA*,0.001999855,311,80
EBA*,0.003000021,315,80
DIJKSTRA,0.0020000935,482,80
DFS_NORMAL,0.0019996166,706,466
DFS_LIM,0.001999855,706,466
BFS,0.0010011196,489,94
A*,0.001999855,285,79
BA*,0.0019996166,419,79
EBA*,0.0029997826,375,87
DIJKSTRA,0.0019996166,386,79
DFS_NORMAL,0.0010015965,556,939
DFS_LIM,0.0010006428,689,99
BFS,0.0009977818,475,79
A*,0.0009999275,156,52
BA*,0.0030002594,178,52
EBA*,0.0019996166,184,52
DIJKSTRA,0.0010008812,328,52
DFS_NORMAL,0.0,189,490
DFS_LIM,0.0,197,60
BFS,0.0010001659,430,52
A*,0.0019996166,496,127
BA*,0.003000021,349,127
EBA*,0.003000021,379,127
DIJKSTRA,0.0010025501,558,127
DFS_NORMAL,0.0009999275,325,419
DFS_LIM,0.0019993782,615,801
BFS,0.0010011196,516,153
A*,0.0019996166,573,119
BA*,0.0029997826,536,119
EBA*,0.001999855,462,119
DIJKSTRA,0.0020000935,674,119
DFS_NORMAL,0.0,364,447
DFS_LIM,0.0020003319,771,197
BFS,0.0010006428,697,119
A*,0.0020005703,457,110
BA*,0.0029995441,307,112
EBA*,0.0019996166,230,112
DIJKSTRA,0.001999855,700,110
DFS_NORMAL,0.0010008812,733,134
DFS_LIM,0.0010008812,753,116
BFS,0.0010006428,792,110
A*,0.0020008087,493,170
BA*,0.0029997826,536,170
EBA*,0.001999855,513,170
DIJKSTRA,0.0020003319,588,170
DFS_NORMAL,0.001999855,649,1056
DFS_LIM,0.0019991398,810,290
BFS,0.0009994507,593,190
A*,0.0009999275,235,143
BA*,0.0020003319,315,143
EBA*,0.0019996166,335,143
DIJKSTRA,0.0010004044,482,143
DFS_NORMAL,0.0009996891,799,317
DFS_LIM,0.0010006428,747,257
BFS,0.002001524,620,143
A*,0.0010001659,180,51
BA*,0.001999855,201,51
EBA*,0.0029997826,261,51
DIJKSTRA,0.0020000935,488,51
DFS_NORMAL,0.0010011196,705,749
DFS_LIM,0.0,349,67
BFS,0.0009999275,506,51
A*,0.0009992123,90,82
BA*,0.0019979477,154,82
EBA*,0.0019993782,97,82
DIJKSTRA,0.0010011196,176,82
DFS_NORMAL,0.0009996891,436,750
DFS_LIM,0.0,47,82
BFS,0.0,65,82
A*,0.0020003319,303,77
BA*,0.0020005703,290,77
EBA*,0.0020000935,281,77
DIJKSTRA,0.0020003319,514,77
DFS_NORMAL,0.0010027885,580,361
DFS_LIM,0.0,412,89
BFS,0.0009999275,733,77
A*,0.0029997826,807,396
BA*,0.0030002594,477,396
EBA*,0.0019981861,471,396
DIJKSTRA,0.0019996166,807,396
DFS_NORMAL,0.0010006428,550,656
DFS_LIM,0.0010025501,754,628
BFS,0.001001358,507,552
A*,0.0019993782,672,118
BA*,0.0029995441,535,118
EBA*,0.0029997826,530,118
DIJKSTRA,0.0029995441,760,118
DFS_NORMAL,0.0010008812,410,712
DFS_LIM,0.001001358,743,754
BFS,0.0010001659,692,118
A*,0.0020010471,696,165
BA*,0.0029997826,591,165
EBA*,0.0029988289,559,165
DIJKSTRA,0.001999855,751,165
DFS_NORMAL,0.0,234,579
DFS_LIM,0.0009999275,491,561
BFS,0.0010006428,698,165
A*,0.003000021,824,274
BA*,0.0020005703,170,274
EBA*,0.0020003319,135,274
DIJKSTRA,0.0020008087,824,274
DFS_NORMAL,0.0,92,366
DFS_LIM,0.0,207,366
BFS,0.0009999275,482,366
A*,0.0010015965,270,80
BA*,0.001999855,275,80
EBA*,0.001999855,235,80
DIJKSTRA,0.000998497,421,80
DFS_NORMAL,0.0,208,266
DFS_LIM,0.0010001659,611,120
BFS,0.0010008812,582,80
A*,0.0010004044,208,78
BA*,0.0020003319,246,78
EBA*,0.001999855,211,78
DIJKSTRA,0.0010008812,299,78
DFS_NORMAL,0.0010011196,733,208
DFS_LIM,0.0019993782,826,82
BFS,0.0010004044,228,78
A*,0.001999855,517,141
BA*,0.0029966831,551,141
EBA*,0.0029997826,442,141
DIJKSTRA,0.0019989014,721,141
DFS_NORMAL,0.0010011196,429,387
DFS_LIM,0.0010004044,571,167
BFS,0.0009999275,815,167
A*,0.001999855,353,93
BA*,0.0029997826,450,93
EBA*,0.001999855,421,93
DIJKSTRA,0.0020000935,550,93
DFS_NORMAL,0.0019996166,715,517
DFS_LIM,0.001999855,783,721
BFS,0.0010018349,764,93
A*,0.0030002594,775,542
BA*,0.0020008087,464,542
EBA*,0.003000021,387,542
DIJKSTRA,0.0019996166,776,542
DFS_NORMAL,0.0010004044,372,542
DFS_LIM,0.0010001659,214,542
BFS,0.0009996891,425,542
A*,0.0030002594,537,99
BA*,0.0030019283,400,99
EBA*,0.0029993057,374,99
DIJKSTRA,0.001999855,658,99
DFS_NORMAL,0.0010004044,661,337
DFS_LIM,0.0009999275,647,285
BFS,0.0010008812,784,99
A*,0.001999855,636,216
BA*,0.0029995441,604,216
EBA*,0.0030002594,514,216
DIJKSTRA,0.0019993782,654,216
DFS_NORMAL,0.0010018349,553,464
DFS_LIM,0.0019979477,679,716
BFS,0.0019991398,663,688
A*,0.0020005703,664,221
BA*,0.0029997826,756,279
EBA*,0.003000021,678,221
DIJKSTRA,0.001999855,760,221
DFS_NORMAL,0.0010006428,563,943
DFS_LIM,0.0,361,371
BFS,0.0009999275,733,509
A*,0.0019993782,497,106
BA*,0.0020003319,264,106
EBA*,0.001999855,237,106
DIJKSTRA,0.002001524,669,106
DFS_NORMAL,0.0019986629,654,872
DFS_LIM,0.0010008812,586,236
BFS,0.0010006428,432,124
A*,0.0030007362,718,586
BA*,0.0030002594,477,592
EBA*,0.003000021,446,592
DIJKSTRA,0.0020008087,718,586
DFS_NORMAL,0.0010004044,411,866
DFS_LIM,0.0010004044,495,646
BFS,0.0009996891,717,586
A*,0.0020012856,637,212
BA*,0.003000021,696,212
EBA*,0.0030004978,536,212
DIJKSTRA,0.0020000935,735,212
DFS_NORMAL,0.0010011196,381,618
DFS_LIM,0.0009999275,444,526
BFS,0.0010006428,773,466
A*,0.0019993782,773,179
BA*,0.0020005703,230,179
EBA*,0.0019996166,203,179
DIJKSTRA,0.0020005703,775,179
DFS_NORMAL,0.0010008812,452,831
DFS_LIM,0.0010006428,590,747
BFS,0.0010001659,638,179
A*,0.0019993782,173,112
BA*,0.0030004978,251,112
EBA*,0.0019996166,188,112
DIJKSTRA,0.0010004044,401,112
DFS_NORMAL,0.0,77,164
DFS_LIM,0.0,198,164
BFS,0.0010001659,474,112
A*,0.001999855,539,378
BA*,0.0040006638,809,378
EBA*,0.0020000935,510,378
DIJKSTRA,0.001999855,583,378
DFS_NORMAL,0.0,230,444
DFS_LIM,0.0010008812,404,436
BFS,0.0009992123,597,378
A*,0.0019979477,322,96
BA*,0.0020003319,380,96
EBA*,0.003000021,391,96
DIJKSTRA,0.0020000935,528,96
DFS_NORMAL,0.0009999275,712,322
DFS_LIM,0.0010001659,753,282
BFS,0.0010004044,577,96
A*,0.0020000935,409,82
BA*,0.0020000935,287,82
EBA*,0.0029995441,425,82
DIJKSTRA,0.0019996166,544,82
DFS_NORMAL,0.0010008812,668,714
DFS_LIM,0.0010004044,697,648
BFS,0.0019996166,793,82
A*,0.0009999275,177,91
BA*,0.001999855,246,91
EBA*,0.0020003319,205,91
DIJKSTRA,0.0010011196,347,91
DFS_NORMAL,0.0,243,599
DFS_LIM,0.0010001659,505,133
BFS,0.0,489,91
A*,0.0030007362,583,142
BA*,0.0029997826,281,142
EBA*,0.0019996166,264,142
DIJKSTRA,0.0020003319,697,142
DFS_NORMAL,0.0,186,590
DFS_LIM,0.0,276,194
BFS,0.0009999275,336,142
A*,0.0020000935,464,96
BA*,0.0030004978,467,114
EBA*,0.0029995441,473,114
DIJKSTRA,0.0019996166,693,96
DFS_NORMAL,0.0010011196,596,996
DFS_LIM,0.0010001659,665,338
BFS,0.0010006428,776,114
A*,0.0030004978,611,198
BA*,0.0029995441,499,198
EBA*,0.0029995441,468,198
DIJKSTRA,0.0020003319,702,198
DFS_NORMAL,0.0010004044,455,356
DFS_LIM,0.0019991398,589,714
BFS,0.0020010471,661,298
A*,0.0020008087,467,174
BA*,0.0019984245,433,174
EBA*,0.0030002594,489,174
DIJKSTRA,0.001999855,531,174
DFS_NORMAL,0.0,224,376
DFS_LIM,0.0009992123,437,178
BFS,0.0009999275,570,290
A*,0.0009977818,216,118
BA*,0.0020000935,202,118
EBA*,0.0020003319,183,118
DIJKSTRA,0.0010011196,497,118
DFS_NORMAL,0.0009996891,489,700
DFS_LIM,0.0009999275,658,196
BFS,0.0009999275,544,246
A*,0.0020005703,636,110
BA*,0.0029997826,375,110
EBA*,0.0029997826,363,110
DIJKSTRA,0.0019991398,724,110
DFS_NORMAL,0.0010008812,409,670
DFS_LIM,0.0010008812,401,350
BFS,0.0019989014,765,110
A*,0.0020005703,698,655
BA*,0.0040006638,718,655
EBA*,0.0039992332,733,655
DIJKSTRA,0.0020003319,700,655
DFS_NORMAL,0.0010006428,364,805
DFS_LIM,0.0019993782,636,691
BFS,0.0020012856,700,655
A*,0.0010001659,167,94
BA*,0.0020003319,160,94
EBA*,0.0020000935,154,94
DIJKSTRA,0.001001358,199,94
DFS_NORMAL,0.0010004044,548,502
DFS_LIM,0.0,318,216
BFS,0.0010001659,467,142
A*,0.0010001659,222,104
BA*,0.0019993782,293,104
EBA*,0.0019993782,253,104
DIJKSTRA,0.0010011196,280,104
DFS_NORMAL,0.0019984245,654,1072
DFS_LIM,0.0020000935,690,924
BFS,0.001001358,332,104
A*,0.0020005703,515,131
BA*,0.0030002594,438,131
EBA*,0.0029993057,347,143
DIJKSTRA,0.0010006428,549,131
DFS_NORMAL,0.0009992123,725,543
DFS_LIM,0.0010008812,727,543
BFS,0.0010008812,813,207
A*,0.0020000935,380,102
BA*,0.0020003319,384,102
EBA*,0.0020000935,398,102
DIJKSTRA,0.0020003319,491,102
DFS_NORMAL,0.0010001659,265,214
DFS_LIM,0.0,410,688
BFS,0.0009992123,436,134
A*,0.0020010471,819,309
BA*,0.0020000935,219,309
EBA*,0.0019996166,208,309
DIJKSTRA,0.0019996166,822,309
DFS_NORMAL,0.0,387,717
DFS_LIM,0.0009999275,400,315
BFS,0.0010004044,698,495
A*,0.0019996166,598,147
BA*,0.0030007362,524,147
EBA*,0.0029993057,377,147
DIJKSTRA,0.0019996166,701,147
DFS_NORMAL,0.0010001659,333,681
DFS_LIM,0.0010004044,614,177
BFS,0.0020003319,798,147
A*,0.0009996891,300,85
BA*,0.0029997826,389,85
EBA*,0.003000021,363,85
DIJKSTRA,0.0020000935,443,85
DFS_NORMAL,0.0,281,309
DFS_LIM,0.0010006428,438,281
BFS,0.0010006428,533,133
A*,0.0029993057,732,156
BA*,0.0020000935,235,156
EBA*,0.003000021,219,156
DIJKSTRA,0.0019993782,744,156
DFS_NORMAL,0.0010008812,611,262
DFS_LIM,0.0009999275,751,200
BFS,0.0010004044,623,156
A*,0.0030007362,796,283
BA*,0.0020005703,281,283
EBA*,0.001999855,227,287
DIJKSTRA,0.0019996166,801,283
DFS_NORMAL,0.0,173,375
DFS_LIM,0.0,235,303
BFS,0.0010001659,823,623
A*,0.0010006428,120,41
BA*,0.0020000935,110,41
EBA*,0.001999855,107,41
DIJKSTRA,0.0010006428,288,41
DFS_NORMAL,0.0010004044,335,477
DFS_LIM,0.0010011196,385,193
BFS,0.0010001659,292,41
A*,0.0019993782,291,83
BA*,0.0019989014,248,83
EBA*,0.0029997826,228,83
DIJKSTRA,0.0019993782,599,83
DFS_NORMAL,0.0009996891,399,901
DFS_LIM,0.0019996166,709,663
BFS,0.0020020008,644,83
A*,0.0020000935,603,125
BA*,0.001999855,321,125
EBA*,0.0020005703,269,125
DIJKSTRA,0.001999855,703,125
DFS_NORMAL,0.0010006428,707,261
DFS_LIM,0.0010006428,709,261
BFS,0.0,373,189
A*,0.0020000935,410,103
BA*,0.0030004978,519,103
EBA*,0.0029995441,532,103
DIJKSTRA,0.0020000935,464,103
DFS_NORMAL,0.0010001659,282,679
DFS_LIM,0.0010008812,225,103
BFS,0.0010004044,507,121
A*,0.0010001659,216,63
BA*,0.0020031929,227,63
EBA*,0.0020003319,225,63
DIJKSTRA,0.0020000935,354,63
DFS_NORMAL,0.0010008812,461,477
DFS_LIM,0.0010004044,728,119
BFS,0.0009996891,454,63
A*,0.003000021,619,197
BA*,0.0029997826,570,197
EBA*,0.003000021,451,197
DIJKSTRA,0.0020010471,680,197
DFS_NORMAL,0.001001358,702,345
DFS_LIM,0.0010004044,709,545
BFS,0.0010001659,788,297
A*,0.0019996166,500,144
BA*,0.0030002594,462,144
EBA*,0.0030002594,434,144
DIJKSTRA,0.0019993782,672,144
DFS_NORMAL,0.0010004044,275,646
DFS_LIM,0.0009999275,623,258
BFS,0.0010006428,785,228
A*,0.0020000935,463,107
BA*,0.0029995441,367,107
EBA*,0.0020010471,287,107
DIJKSTRA,0.0010006428,593,107
DFS_NORMAL,0.0010006428,225,111
DFS_LIM,0.0010001659,648,559
BFS,0.0010008812,762,559
A*,0.0029995441,684,155
BA*,0.0040006638,634,155
EBA*,0.0029993057,592,155
DIJKSTRA,0.0020010471,773,155
DFS_NORMAL,0.0010027885,416,643
DFS_LIM,0.0019984245,653,213
BFS,0.0010006428,628,155
A*,0.0020000935,334,109
BA*,0.0029995441,395,109
EBA*,0.0029997826,362,109
DIJKSTRA,0.0020000935,446,109
DFS_NORMAL,0.0010008812,258,797
DFS_LIM,0.0010008812,429,797
BFS,0.0010004044,529,149
A*,0.0019996166,466,89
BA*,0.0020003319,314,89
EBA*,0.0030026436,353,89
DIJKSTRA,0.0019977093,625,89
DFS_NORMAL,0.0010008812,609,911
DFS_LIM,0.0010006428,514,325
BFS,0.0019991398,705,141
A*,0.0010001659,252,79
BA*,0.0020003319,307,79
EBA*,0.0020012856,278,79
DIJKSTRA,0.0009999275,336,79
DFS_NORMAL,0.0,312,219
DFS_LIM,0.0009999275,706,299
BFS,0.0009996891,429,79
A*,0.0010004044,156,62
BA*,0.0020000935,141,62
EBA*,0.0020010471,141,62
DIJKSTRA,0.0009996891,309,62
DFS_NORMAL,0.0010008812,306,138
DFS_LIM,0.0010004044,214,66
BFS,0.0009992123,307,62
A*,0.0020003319,446,112
BA*,0.0019996166,311,112
EBA*,0.001999855,308,112
DIJKSTRA,0.0019996166,570,112
DFS_NORMAL,0.0010011196,153,290
DFS_LIM,0.0009992123,177,276
BFS,0.0009999275,429,146
A*,0.0030007362,798,225
BA*,0.0029993057,270,225
EBA*,0.003000021,352,225
DIJKSTRA,0.0020008087,798,225
DFS_NORMAL,0.0010004044,252,625
DFS_LIM,0.0010008812,657,597
BFS,0.0010001659,645,225
A*,0.0009999275,80,44
BA*,0.0020005703,110,44
EBA*,0.0019993782,107,44
DIJKSTRA,0.0010006428,184,44
DFS_NORMAL,0.0009999275,253,716
DFS_LIM,0.0010004044,193,64
BFS,0.0,221,64
A*,0.0020008087,303,75
BA*,0.001999855,272,75
EBA*,0.0020005703,302,75
DIJKSTRA,0.0010011196,422,75
DFS_NORMAL,0.0010027885,447,295
DFS_LIM,0.0009975433,398,259
BFS,0.001001358,572,75
A*,0.0030004978,808,616
BA*,0.0030002594,568,616
EBA*,0.0029993057,384,616
DIJKSTRA,0.001999855,809,616
DFS_NORMAL,0.0,413,872
DFS_LIM,0.0020000935,789,692
BFS,0.001999855,808,622
A*,0.0019989014,654,152
BA*,0.0030004978,635,152
EBA*,0.0029997826,630,152
DIJKSTRA,0.0020000935,764,152
DFS_NORMAL,0.0010008812,516,496
DFS_LIM,0.0009996891,332,168
BFS,0.0019989014,790,356
A*,0.0020005703,428,232
BA*,0.0020003319,372,232
EBA*,0.0020008087,330,232
DIJKSTRA,0.0010004044,543,232
DFS_NORMAL,0.0019996166,739,472
DFS_LIM,0.0010025501,614,522
BFS,0.0010004044,461,232
A*,0.0019996166,491,160
BA*,0.0029997826,606,160
EBA*,0.0029995441,544,160
DIJKSTRA,0.001999855,598,160
DFS_NORMAL,0.0010004044,567,1180
DFS_LIM,0.001999855,714,1052
BFS,0.0010006428,668,228
A*,0.0020003319,478,160
BA*,0.0029988289,596,160
EBA*,0.003000021,488,160
DIJKSTRA,0.0020000935,548,160
DFS_NORMAL,0.0010008812,640,854
DFS_LIM,0.0019981861,646,928
BFS,0.001001358,424,160
A*,0.0009992123,170,68
BA*,0.0019972324,194,68
EBA*,0.0020005703,204,68
DIJKSTRA,0.0010001659,236,68
DFS_NORMAL,0.0010004044,525,114
DFS_LIM,0.0010006428,488,68
BFS,0.0,290,68
A*,0.0009996891,143,64
BA*,0.0020003319,243,64
EBA*,0.0020003319,191,64
DIJKSTRA,0.0009996891,296,64
DFS_NORMAL,0.0019989014,623,530
DFS_LIM,0.0010004044,649,452
BFS,0.0010004044,405,64
A*,0.0029997826,647,112
BA*,0.0020003319,156,112
EBA*,0.0020003319,117,114
DIJKSTRA,0.0020005703,729,112
DFS_NORMAL,0.0,42,114
DFS_LIM,0.0009989738,779,112
BFS,0.0010004044,349,114
A*,0.003000021,459,104
BA*,0.0030004978,454,104
EBA*,0.001999855,477,104
DIJKSTRA,0.0020005703,609,104
DFS_NORMAL,0.0010008812,247,260
DFS_LIM,0.0010006428,590,814
BFS,0.0010001659,608,104
A*,0.0019996166,743,178
BA*,0.0030007362,527,178
EBA*,0.0019981861,438,178
DIJKSTRA,0.001999855,792,178
DFS_NORMAL,0.0010008812,720,626
DFS_LIM,0.0010004044,590,588
BFS,0.0010006428,529,240
A*,0.0009994507,110,57
BA*,0.0020010471,186,57
EBA*,0.0019986629,120,57
DIJKSTRA,0.0010006428,195,57
DFS_NORMAL,0.0010001659,312,195
DFS_LIM,0.0,324,91
BFS,0.0009987354,206,91
A*,0.0029995441,814,305
BA*,0.0030031204,518,305
EBA*,0.003000021,597,305
DIJKSTRA,0.0020000935,814,305
DFS_NORMAL,0.0010037422,342,799
DFS_LIM,0.0,275,577
BFS,0.0009999275,739,573
A*,0.0020005703,320,74
BA*,0.0029993057,268,74
EBA*,0.0029997826,432,100
DIJKSTRA,0.0010004044,470,74
DFS_NORMAL,0.0,300,192
DFS_LIM,0.0010035038,652,266
BFS,0.0010001659,636,74
A*,0.0020005703,370,77
BA*,0.0029995441,257,77
EBA*,0.0029997826,242,77
DIJKSTRA,0.0020000935,672,77
DFS_NORMAL,0.0010011196,666,667
DFS_LIM,0.0010008812,536,111
BFS,0.0009999275,762,77
A*,0.0030004978,777,231
BA*,0.0029995441,679,231
EBA*,0.0029997826,505,231
DIJKSTRA,0.0020003319,778,231
DFS_NORMAL,0.0010004044,658,399
DFS_LIM,0.0,158,377
BFS,0.0,128,377
A*,0.0029997826,740,150
BA*,0.003000021,283,150
EBA*,0.0030002594,270,150
DIJKSTRA,0.001999855,746,150
DFS_NORMAL,0.0010008812,535,672
DFS_LIM,0.0010001659,419,532
BFS,0.0010023117,619,402
A*,0.0020005703,585,148
BA*,0.0030009747,559,158
EBA*,0.0029988289,473,158
DIJKSTRA,0.001999855,655,148
DFS_NORMAL,0.0010008812,435,536
DFS_LIM,0.0010004044,687,448
BFS,0.0010001659,688,274
A*,0.001999855,589,154
BA*,0.0029997826,565,174
EBA*,0.0029995441,535,174
DIJKSTRA,0.0020000935,673,154
DFS_NORMAL,0.0010006428,501,668
DFS_LIM,0.0020000935,685,854
BFS,0.0010023117,660,172
A*,0.0020008087,230,57
BA*,0.0020005703,195,57
EBA*,0.001999855,192,57
DIJKSTRA,0.0010008812,364,57
DFS_NORMAL,0.0019993782,766,913
DFS_LIM,0.0010006428,432,77
BFS,0.0,406,57
A*,0.001999855,594,116
BA*,0.0020005703,152,116
EBA*,0.0019993782,132,116
DIJKSTRA,0.0030016899,769,116
DFS_NORMAL,0.0,300,378
DFS_LIM,0.0,275,250
BFS,0.0009999275,515,116
A*,0.0020003319,514,158
BA*,0.0029988289,450,162
EBA*,0.003000021,455,186
DIJKSTRA,0.0019993782,646,158
DFS_NORMAL,0.0010006428,375,484
DFS_LIM,0.0010001659,727,500
BFS,0.0010008812,703,474
A*,0.001999855,582,144
BA*,0.0029997826,559,144
EBA*,0.0030009747,421,144
DIJKSTRA,0.0020003319,641,144
DFS_NORMAL,0.0010006428,516,562
DFS_LIM,0.0010008812,724,316
BFS,0.0010006428,694,144
A*,0.0040004253,683,113
BA*,0.003000021,486,113
EBA*,0.0029993057,496,113
DIJKSTRA,0.0030007362,784,113
DFS_NORMAL,0.0010011196,379,375
DFS_LIM,0.0010006428,750,249
BFS,0.0010008812,724,113
A*,0.0009999275,131,35
BA*,0.0020003319,95,35
EBA*,0.0019993782,107,35
DIJKSTRA,0.0010006428,272,35
DFS_NORMAL,0.0009994507,74,71
DFS_LIM,0.0010001659,374,101
BFS,0.0,295,35
A*,0.0029978752,734,156
BA*,0.0030002594,336,156
EBA*,0.0029997826,268,156
DIJKSTRA,0.0030004978,796,156
DFS_NORMAL,0.0010006428,529,1004
DFS_LIM,0.001001358,561,758
BFS,0.0010004044,652,226
A*,0.0030002594,496,153
BA*,0.0030009747,414,153
EBA*,0.0019996166,450,153
DIJKSTRA,0.001999855,546,153
DFS_NORMAL,0.0010004044,508,635
DFS_LIM,0.0020003319,757,285
BFS,0.0010001659,727,165
A*,0.0030004978,628,221
BA*,0.0039989948,659,221
EBA*,0.003000021,468,225
DIJKSTRA,0.0020008087,631,221
DFS_NORMAL,0.0010004044,450,361
DFS_LIM,0.0010008812,698,279
BFS,0.0010004044,617,265
A*,0.0009999275,279,126
BA*,0.0029966831,399,126
EBA*,0.0029997826,379,126
DIJKSTRA,0.0020005703,527,126
DFS_NORMAL,0.0010006428,496,856
DFS_LIM,0.0019991398,575,754
BFS,0.0010001659,563,126
A*,0.0020005703,442,97
BA*,0.0029995441,384,97
EBA*,0.0020005703,403,97
DIJKSTRA,0.0020000935,553,97
DFS_NORMAL,0.001001358,72,101
DFS_LIM,0.0009996891,172,101
BFS,0.0009994507,507,97
A*,0.0019996166,445,119
BA*,0.0029981136,610,119
EBA*,0.0030002594,630,119
DIJKSTRA,0.0020003319,641,119
DFS_NORMAL,0.0010004044,345,387
DFS_LIM,0.0,404,261
BFS,0.0010001659,768,157
A*,0.0009999275,104,50
BA*,0.0020003319,153,50
EBA*,0.0019991398,138,50
DIJKSTRA,0.0010011196,246,50
DFS_NORMAL,0.0010006428,438,616
DFS_LIM,0.0010001659,594,420
BFS,0.0010006428,247,50
A*,0.0019996166,515,203
BA*,0.0030002594,711,203
EBA*,0.0029797554,589,203
DIJKSTRA,0.001001358,536,203
DFS_NORMAL,0.0010006428,359,303
DFS_LIM,0.0010004044,443,205
BFS,0.001001358,540,203
A*,0.0019993782,346,143
BA*,0.0020000935,426,143
EBA*,0.0029997826,361,143
DIJKSTRA,0.0020000935,501,143
DFS_NORMAL,0.0010008812,147,147
DFS_LIM,0.0009999275,228,147
BFS,0.0010006428,542,143
A*,0.001999855,317,85
BA*,0.0030002594,396,85
EBA*,0.0019984245,378,87
DIJKSTRA,0.0010006428,548,85
DFS_NORMAL,0.0,180,773
DFS_LIM,0.0009999275,245,85
BFS,0.0019993782,779,85
A*,0.0010008812,156,67
BA*,0.0020003319,175,67
EBA*,0.0019996166,170,67
DIJKSTRA,0.0010006428,253,67
DFS_NORMAL,0.0,233,273
DFS_LIM,0.0009999275,390,235
BFS,0.0009996891,370,67
A*,0.0020000935,326,155
BA*,0.003000021,503,155
EBA*,0.0020000935,361,155
DIJKSTRA,0.0010001659,454,155
DFS_NORMAL,0.0009999275,412,965
DFS_LIM,0.0009999275,722,245
BFS,0.0009999275,479,155
A*,0.0019991398,326,110
BA*,0.0020000935,344,110
EBA*,0.0020003319,417,110
DIJKSTRA,0.0020010471,599,110
