Algorithm_name,Execution Time (ms),Searched Cells,Total Path Cost
DFS,186.9881153,58696,106519
DFS_LIM,49.9994755,6270,6413
DFS,468.9998627,200212,63621
DFS_LIM,656.9998264,199638,65579
DFS,653.0001163,158568,162451
DFS_LIM,374.00031090000004,128206,157315
DFS,205.00016209999998,68853,96899
DFS_LIM,114.99977109999999,41272,29141
DFS,83.9993954,20917,59627
DFS_LIM,97.9998112,27038,54563
DFS,99.0002155,27498,79664
DFS_LIM,266.99948309999996,102826,52004
DFS,328.0003071,134059,134992
DFS_LIM,563.0009174,113433,140092
DFS,69.0000057,12925,23185
DFS_LIM,110.9988689,38047,26257
DFS,367.000103,167744,101916
DFS_LIM,347.0008373,148822,46724
DFS,216.0131931,72558,103985
DFS_LIM,207.00669290000002,78792,108719
DFS,373.00109860000003,166145,100115
DFS_LIM,268.0001259,105663,73163
DFS,330.0001621,128249,139692
DFS_LIM,635.0002288999999,158648,132358
DFS,658.0128669999999,189968,83201
DFS_LIM,372.9996681,178291,83407
DFS,104.00009159999999,32295,54223
DFS_LIM,101.9859314,30587,39861
DFS,190.0005341,61549,125281
DFS_LIM,262.0000839,113601,107361
DFS,222.9998112,74898,134392
DFS_LIM,218.00065039999998,80703,133816
DFS,421.0000038,189988,138263
DFS_LIM,404.0000439,190196,131099
DFS,300.99964140000003,117336,112723
DFS_LIM,224.9977589,88969,111345
DFS,630.9998035,138631,156009
DFS_LIM,318.00842289999997,137973,132503
DFS,235.9988689,81039,82549
DFS_LIM,219.00010110000002,82395,81683
DFS,611.9999886,152723,88394
DFS_LIM,369.0006733,175795,53802
DFS,269.0000534,102114,113261
DFS_LIM,531.0008525999999,103732,112663
DFS,117.99836160000001,38756,80809
DFS_LIM,171.9999313,58232,17269
DFS,534.999609,85374,96710
DFS_LIM,227.9992104,87612,93646
DFS,58.0000877,9833,17350
DFS_LIM,58.0015182,9799,17028
DFS,106.00090030000001,32162,54682
DFS_LIM,442.0006275,205279,20554
DFS,107.0005894,32293,65041
DFS_LIM,413.00010679999997,190077,64381
DFS,425.99964140000003,202062,54898
DFS_LIM,248.0008602,101285,51690
DFS,274.00016780000004,111932,59898
DFS_LIM,252.00009350000002,107225,59710
DFS,144.9992657,51997,66556
DFS_LIM,235.0006104,105210,58598
DFS,178.9996624,56333,92151
DFS_LIM,45.999527,4185,4087
DFS,362.9994392,139211,121991
DFS_LIM,324.0001202,139266,121361
DFS,412.9998684,194867,76089
DFS_LIM,681.9989681000001,190318,100461
DFS,189.99981879999999,58019,93323
DFS_LIM,189.9988651,68333,100047
DFS,195.00041009999998,62813,62718
DFS_LIM,207.0021629,85002,41222
DFS,381.99996949999996,153527,182837
DFS_LIM,648.0140686,157583,172813
DFS,261.9998455,96168,126261
DFS_LIM,253.0012131,99345,127263
DFS,337.0013237,130984,150985
DFS_LIM,625.0,135829,140217
DFS,235.0008488,82413,95127
DFS_LIM,292.999506,121961,137029
DFS,275.99978450000003,103344,115616
DFS_LIM,210.9999657,84578,61962
DFS,285.9995365,115128,111289
DFS_LIM,539.0002728,105713,91293
DFS,651.9875526,138819,129948
DFS_LIM,310.9996319,135893,102482
DFS,703.0007839,187253,56064
DFS_LIM,386.9998455,182458,57146
DFS,61.9995594,10904,11806
DFS_LIM,103.0004025,31323,27762
DFS,207.9994678,70763,85595
DFS_LIM,232.9998016,94665,74429
DFS,226.9999981,77685,107752
DFS_LIM,215.0001526,70199,89844
DFS,138.989687,49820,66010
DFS_LIM,269.0000534,104353,62960
DFS,166.0001278,44258,96109
DFS_LIM,352.0002365,159427,96673
DFS,97.9988575,28165,28063
DFS_LIM,125.9992123,46113,22317
DFS,75.0000477,17186,13606
DFS_LIM,91.0007954,27730,8522
DFS,453.9999962,64912,101760
DFS_LIM,313.00020220000005,137033,119686
DFS,516.9870853,166649,122941
DFS_LIM,659.0006351,167211,120047
DFS,70.0008869,15196,59420
DFS_LIM,87.9991055,25077,48250
DFS,292.0000553,108727,111778
DFS_LIM,567.0008659,108965,107150
DFS,663.0008221,181918,117261
DFS_LIM,243.9992428,102526,79229
DFS,149.0032673,26675,56046
DFS_LIM,421.0002422,185744,55220
DFS,602.0011902,123529,147528
DFS_LIM,297.0001698,124593,141178
DFS,347.0003605,140099,127379
DFS_LIM,613.9991283,140377,123667
DFS,288.9993191,106964,151953
DFS_LIM,279.9990177,114156,136585
DFS,344.0129757,125928,65724
DFS_LIM,150.0136852,53938,62550
DFS,673.0000973,170913,128714
DFS_LIM,367.9995537,168362,130506
DFS,664.9994849999999,150462,168164
DFS_LIM,351.99999809999997,151111,161964
DFS,391.9990063,173824,122155
DFS_LIM,376.99890139999997,173194,119051
DFS,96.000433,26597,58397
DFS_LIM,49.9999523,5768,2041
DFS,683.000803,165522,147362
DFS_LIM,360.0003719,159187,134546
DFS,192.9996014,59082,122806
DFS_LIM,224.0002155,85246,131388
DFS,405.9998989,176659,165640
DFS_LIM,115.00525470000001,41549,18882
DFS,426.0001183,171599,83423
DFS_LIM,628.000021,172285,78243
DFS,63.9994144,12309,32969
DFS_LIM,384.0000629,165783,112805
DFS,135.9996796,46647,55064
DFS_LIM,128.0002594,43993,44036
DFS,239.9995327,91249,42826
DFS_LIM,276.0000229,116794,61396
DFS,81.00008960000001,18287,41243
DFS_LIM,70.9998608,14838,43703
DFS,251.999855,90817,114706
DFS_LIM,351.000309,153759,137120
DFS,378.000021,160302,82566
DFS_LIM,663.0008221,160988,82566
DFS,202.9988766,68594,108917
DFS_LIM,216.0010338,85829,63551
DFS,132.999897,44510,95025
DFS_LIM,390.99860190000004,169564,95025
DFS,292.0007706,118007,105271
DFS_LIM,545.00103,102719,72789
DFS,405.98654750000003,144285,142759
DFS_LIM,596.9998837,145371,122341
DFS,139.00065419999999,49773,66871
DFS_LIM,136.9998455,46216,65973
DFS,470.99900249999996,65188,123212
DFS_LIM,387.0005608,179753,116450
DFS,284.99960899999996,114877,82952
DFS_LIM,189.99981879999999,69948,73564
DFS,313.9998913,121975,114727
DFS_LIM,352.9999256,154838,110409
DFS,642.0006752,136986,169943
DFS_LIM,335.0007534,143772,153159
DFS,321.00057599999997,121534,162320
DFS_LIM,621.0000515,138677,116100
DFS,615.0019169,123830,177895
DFS_LIM,365.98706250000004,159485,162297
DFS,251.00040439999998,87540,110772
DFS_LIM,241.9989109,94935,99458
DFS,349.0004539,150646,110896
DFS_LIM,271.98600769999996,92351,37020
DFS,400.99978450000003,177494,63133
DFS_LIM,390.999794,188234,39573
DFS,85.9999657,23459,41686
DFS_LIM,153.0003548,58121,54148
DFS,422.0001698,188219,123655
DFS_LIM,444.000721,185284,119889
DFS,785.9997748999999,156332,164585
DFS_LIM,377.9995441,160726,136863
DFS,456.0010433,184850,120570
DFS_LIM,654.0005207,183270,141526
DFS,431.9996834,204034,38773
DFS_LIM,420.00079150000005,202344,41947
DFS,440.00077250000004,208865,35795
DFS_LIM,728.000164,208806,35133
DFS,401.0007381,150778,153753
DFS_LIM,562.9999637999999,127968,142971
DFS,113.00015450000001,34258,49570
DFS_LIM,128.000021,42970,47436
DFS,337.00037,144577,68533
DFS_LIM,614.000082,143048,63893
DFS,438.9998913,209218,15072
DFS_LIM,366.9998646,174899,29488
DFS,116.0001755,37807,58300
DFS_LIM,197.9990005,70026,55442
DFS,141.99972150000002,48962,93564
DFS_LIM,210.0000381,67763,97372
DFS,272.9990482,103733,95030
DFS_LIM,270.0006962,109126,92836
DFS,109.9991798,33284,61106
DFS_LIM,724.0002155000001,195553,36630
DFS,423.012495,174990,137514
DFS_LIM,636.9993687,174418,137610
DFS,264.9998665,99571,75304
DFS_LIM,269.0007687,110726,70826
DFS,643.0001259,159649,138022
DFS_LIM,337.9998207,142819,170780
DFS,431.9992065,203817,39894
DFS_LIM,705.000639,199536,27272
DFS,269.00100710000004,103743,81021
DFS_LIM,469.9997902,84018,73947
DFS,281.00085260000003,104442,128196
DFS_LIM,255.99956509999998,104615,109132
DFS,704.0128708,193773,52742
DFS_LIM,399.9998569,190249,57846
DFS,559.9999428,92577,107236
DFS_LIM,257.0009232,101193,118124
DFS,134.0000629,47026,83443
DFS_LIM,138.0009651,47678,83443
DFS,328.0000687,124697,144936
DFS_LIM,307.99889559999997,124857,144936
DFS,565.9997463000001,115355,147940
DFS_LIM,341.0000801,153123,123116
DFS,89.9987221,22993,34839
DFS_LIM,136.9996071,51527,27865
DFS,665.0006771,169208,138776
DFS_LIM,379.99939919999997,169378,137240
DFS,127.9978752,43619,70568
DFS_LIM,122.0002174,40054,42090
DFS,64.0003681,11810,16720
DFS_LIM,59.0004921,10149,12026
DFS,149.0011215,53512,86827
DFS_LIM,161.0004902,57011,87229
DFS,207.9999447,69349,111341
DFS_LIM,179.0003777,64562,101871
DFS,149.0004063,54413,97697
DFS_LIM,212.99982070000001,70061,103169
DFS,413.0010605,192041,65811
DFS_LIM,695.9869862,187579,70771
DFS,688.0130768,158009,113638
DFS_LIM,372.9870319,139855,93972
DFS,340.0006294,135554,159217
DFS_LIM,639.0097141,142740,153935
DFS,593.9996242999999,122152,181362
DFS_LIM,281.99982639999996,109613,177504
DFS,704.0002346,177416,98881
DFS_LIM,395.99967000000004,195405,33297
DFS,236.9894981,75820,78410
DFS_LIM,210.9999657,77009,90804
DFS,232.0008278,82757,104298
DFS_LIM,633.0001354,153024,63356
DFS,274.00016780000004,80435,118821
DFS_LIM,453.9997578,78421,64227
DFS,429.0010929,207859,21874
DFS_LIM,408.9994431,199386,34286
DFS,484.9994183,204995,38340
DFS_LIM,422.00040820000004,207430,33772
DFS,407.0000648,188660,66263
DFS_LIM,689.987421,186098,60297
DFS,679.0006161,179336,88669
DFS_LIM,383.0001354,173626,88275
DFS,60.999870300000005,10642,35343
DFS_LIM,98.00028800000001,31262,36169
DFS,729.0000916,202867,32833
DFS_LIM,405.0002098,194911,58203
DFS,213.9997482,71728,124307
DFS_LIM,309.00049210000003,134892,126561
DFS,180.0010204,52915,59788
DFS_LIM,142.0009136,49321,52098
DFS,363.00086980000003,152881,123753
DFS_LIM,425.0013828,180938,80719
DFS,232.998848,76183,121088
DFS_LIM,194.99993320000002,60712,26446
DFS,631.0002804,126610,150787
DFS_LIM,276.0109901,112652,123511
DFS,615.00144,141055,110385
DFS_LIM,274.9991417,110519,122567
DFS,114.9988174,36931,51700
DFS_LIM,134.999752,50507,34714
DFS,256.0007572,90926,105320
DFS_LIM,249.00007250000002,94713,108084
DFS,206.99930189999998,67031,118455
DFS_LIM,162.9991531,54850,99665
DFS,204.9996853,65341,106346
DFS_LIM,172.9989052,58951,97906
DFS,299.00097850000003,100662,100398
DFS_LIM,505.9998035,98327,99012
DFS,575.9999752,111241,168371
DFS_LIM,297.00040820000004,120727,156849
DFS,419.9998379,198896,49370
DFS_LIM,713.0002975000001,199218,49370
DFS,406.0001373,174372,114480
DFS_LIM,380.0003529,170932,112272
DFS,100.9998322,30324,38583
DFS_LIM,60.9993935,10762,15889
DFS,230.99994660000002,77414,101768
DFS_LIM,260.9994411,105511,94358
DFS,59.9999428,10046,25173
DFS_LIM,171.9987392,49164,65697
DFS,601.0022163,127253,123929
DFS_LIM,297.9996204,121548,125117
DFS,96.000433,28210,38211
DFS_LIM,107.0010662,33664,39843
DFS,128.9999485,44356,34560
DFS_LIM,82.9882622,21844,11268
DFS,126.999855,44005,63491
DFS_LIM,334.0001106,142327,66423
DFS,129.00018690000002,41870,76150
DFS_LIM,134.9864006,42723,74686
DFS,676.9998074,155964,124008
DFS_LIM,353.9998531,155031,126130
DFS,435.0008965,200635,31616
DFS_LIM,731.0078143999999,200314,33194
DFS,195.9993839,60287,90826
DFS_LIM,566.0002231999999,138555,49176
DFS,298.0010509,109443,166305
DFS_LIM,278.9990902,113778,125229
DFS,279.0007591,108298,115005
DFS_LIM,248.0008602,103334,87899
DFS,334.0008259,124923,179793
DFS_LIM,641.0000324,143212,175623
DFS,699.0001202,201837,97602
DFS_LIM,396.9986439,188349,75090
DFS,442.9991245,203615,92162
DFS_LIM,463.00077439999995,202859,91874
DFS,399.9905586,132328,106236
DFS_LIM,304.9993515,129413,88696
DFS,694.0004826,167249,83458
DFS_LIM,394.99974249999997,186419,62924
DFS,215.0008678,71007,79582
DFS_LIM,196.0008144,69709,79980
DFS,413.0003452,187062,90069
DFS_LIM,398.0016708,187058,90193
DFS,59.0007305,10036,11793
DFS_LIM,51.0032177,6565,5085
DFS,105.0009727,30923,79933
DFS_LIM,143.0001259,48700,84755
DFS,312.0000362,119133,94660
DFS_LIM,285.99929810000003,119229,94362
DFS,445.9996223,171541,96880
DFS_LIM,633.9998245,164800,98434
DFS,379.9862862,118838,157416
DFS_LIM,301.99789999999996,127112,141738
DFS,48.0000973,3407,8399
DFS_LIM,57.9998493,7325,7321
DFS,223.9997387,77868,103546
DFS_LIM,205.99961280000002,77992,103230
DFS,110.0001335,34430,65645
DFS_LIM,115.9994602,37032,65299
DFS,421.0000038,185640,67003
DFS_LIM,780.9867859000001,187210,46607
DFS,655.9998989,136171,151772
DFS_LIM,325.0010014,135877,145534
DFS,664.9992466,141616,171882
DFS_LIM,340.0008678,142948,171496
DFS,239.000082,81500,129919
DFS_LIM,227.99992559999998,84797,131937
DFS,387.9976273,102293,152250
DFS_LIM,672.9998589,161069,152704
DFS,92.9996967,27800,18363
DFS_LIM,84.000349,23400,16175
DFS,209.000349,70001,121860
DFS_LIM,173.0000973,63660,82254
DFS,242.9997921,83815,108600
DFS_LIM,264.0001774,85537,108512
DFS,76.9996643,16097,32107
DFS_LIM,176.99956889999999,58634,22413
DFS,420.00103,182715,116793
DFS_LIM,445.99986079999996,182921,115093
DFS,243.9997196,86661,105135
DFS_LIM,223.9997387,88806,76687
DFS,407.0005417,170495,115227
DFS_LIM,624.0010262,132496,105445
DFS,692.01231,176440,165938
DFS_LIM,363.9988899,159951,153542
DFS,216.01390840000002,69974,113482
DFS_LIM,503.00121310000003,78711,57300
DFS,202.0030022,63780,82666
DFS_LIM,287.00065609999996,101545,83394
DFS,393.99981499999996,165978,92265
DFS_LIM,371.0010052,162546,99057
DFS,237.9996777,84957,111514
DFS_LIM,310.99891660000003,138508,103492
DFS,195.99986080000002,58234,112129
DFS_LIM,250.0,100718,109911
DFS,293.0016518,112520,117000
DFS_LIM,319.9996948,117002,117000
DFS,733.0007552999999,190695,52758
DFS_LIM,412.9874706,200240,31406
DFS,307.0008755,120630,132615
DFS_LIM,381.000042,174205,105913
DFS,221.0006714,69045,88803
DFS_LIM,182.9998493,62301,84079
DFS,71.0000992,15465,36121
DFS_LIM,72.00002669999999,16498,32281
DFS,394.99926569999997,165693,129970
DFS_LIM,233.9868546,90937,113412
DFS,373.00086020000003,156035,156093
DFS_LIM,665.9986973,155129,154575
DFS,486.9997501,205043,57750
DFS_LIM,676.0005950999999,198012,62642
DFS,302.9994965,117385,136508
DFS_LIM,250.99992749999998,96733,136838
DFS,127.0003319,41871,104482
DFS_LIM,222.9998112,80424,16838
DFS,267.9998875,97016,125584
DFS_LIM,546.9996928999999,93202,112668
DFS,211.00020410000002,64081,117320
DFS_LIM,210.000515,76835,116650
DFS,188.0002022,57599,110881
DFS_LIM,123.0008602,38984,86983
DFS,307.0003986,91365,127492
DFS_LIM,564.0001297,117263,143288
DFS,640.0003432999999,125225,168329
DFS_LIM,325.0010014,134665,162999
DFS,735.0001335000001,184624,65221
DFS_LIM,365.0000095,163510,80677
DFS,270.0002193,99521,100949
DFS_LIM,257.0002079,99787,101351
DFS,108.0007553,32547,72525
DFS_LIM,111.99998860000001,33962,73025
DFS,208.0011368,67850,117246
DFS_LIM,187.9999638,69521,113230
DFS,342.00072289999997,134052,143131
DFS_LIM,326.00092889999996,136429,140111
DFS,115.0000095,35047,98769
DFS_LIM,126.0015965,41144,98989
DFS,419.9991226,181774,131599
DFS_LIM,722.0008373,183375,125823
DFS,212.0001316,74872,74314
DFS_LIM,513.9997005,80312,99932
DFS,627.9957294000001,114715,132586
DFS_LIM,294.9984074,118206,126716
DFS,430.9997559,206591,37520
DFS_LIM,416.9998169,206509,33598
DFS,382.99965860000003,163560,109793
DFS_LIM,682.0001602,163243,106981
DFS,123.99959559999999,41259,67218
DFS_LIM,125.00071530000001,42220,59826
DFS,321.0003376,118795,158646
DFS_LIM,334.0010643,140492,148164
DFS,105.9989929,31953,57714
DFS_LIM,211.9987011,72811,44226
DFS,72.00002669999999,12949,33889
DFS_LIM,64.9991035,11684,29453
DFS,206.9990635,70552,79525
DFS_LIM,196.0000992,73572,81755
DFS,227.99992559999998,74850,117636
DFS_LIM,184.0000153,66791,95610
DFS,360.00061039999997,145997,167785
DFS_LIM,675.9998798,153355,164779
DFS,189.0003681,55421,114315
DFS_LIM,208.9996338,59998,114159
DFS,435.00113489999995,207187,31235
DFS_LIM,713.9999865999999,191487,41723
DFS,281.99982639999996,99892,106428
DFS_LIM,581.0000896,101624,110780
DFS,205.999136,67728,126951
DFS_LIM,220.0000286,80606,134069
DFS,229.00080680000002,75025,114222
DFS_LIM,173.9990711,59823,87326
DFS,383.9991093,162355,132416
DFS_LIM,689.9998188000001,162483,131110
DFS,715.9996033,168498,137006
DFS_LIM,216.00031850000002,80063,136120
DFS,440.99736210000003,189632,42191
DFS_LIM,706.0000896,190096,41071
DFS,146.0006237,54581,36145
DFS_LIM,366.99962619999997,151641,74669
DFS,395.0002193,173026,105444
DFS_LIM,341.0000801,135764,93072
DFS,203.9999962,62009,73326
DFS_LIM,508.0008507,69315,70274
DFS,439.9998188,175094,91373
DFS_LIM,603.9996146999999,146525,87585
DFS,172.9996204,46694,70051
DFS_LIM,166.0003662,57777,69799
DFS,663.0003452,176405,10705
DFS_LIM,421.0138321,210674,7299
DFS,49.0005016,4137,16111
DFS_LIM,445.0011253,199848,69989
DFS,128.0128956,41603,110869
DFS_LIM,220.99995610000002,84987,11253
DFS,441.9994354,209608,24206
DFS_LIM,751.999855,209647,24206
DFS,240.000248,87893,87373
DFS_LIM,275.00081059999997,117793,90687
DFS,397.0005512,170837,95716
DFS_LIM,378.000021,154753,65134
DFS,252.00009350000002,93874,84871
DFS_LIM,310.0001812,147830,15303
DFS,104.00080679999999,31430,30969
DFS_LIM,107.0001125,36273,16737
DFS,327.9988766,132221,118847
DFS_LIM,600.0010967000001,126124,83873
DFS,377.9997826,153720,148424
DFS_LIM,637.999773,126363,147852
DFS,95.9999561,26799,50824
DFS_LIM,135.0002289,49283,36998
DFS,716.9997692,186633,119794
DFS_LIM,401.0002613,184801,110994
DFS,253.99994850000002,92611,115424
DFS_LIM,322.9994774,145980,97640
DFS,260.0002289,68295,106465
DFS_LIM,480.99946980000004,76057,105195
DFS,215.9998417,71790,95202
DFS_LIM,217.000246,87261,75000
DFS,716.0000801,189331,80310
DFS_LIM,418.0006981,195538,72876
DFS,423.0000973,188495,95775
DFS_LIM,735.9998226,192075,94843
DFS,493.0005074,135194,130821
DFS_LIM,651.0117054,135088,134251
DFS,197.0009804,64377,88957
DFS_LIM,178.9996624,64484,88957
DFS,138.0000114,47001,84053
DFS_LIM,163.9993191,59065,83833
DFS,358.0007553,145177,130271
DFS_LIM,332.9999447,144051,121817
DFS,357.9998016,139949,143729
DFS_LIM,350.0001431,147745,135853
DFS,245.000124,89669,102147
DFS_LIM,265.0003433,117351,72331
DFS,141.0007477,47936,93544
DFS_LIM,225.99864010000002,74769,97446
DFS,185.0008965,56776,107494
DFS_LIM,389.0004158,184918,78950
DFS,444.9999332,208436,21731
DFS_LIM,755.9988499,208732,21731
DFS,552.9999733,95642,91650
DFS_LIM,223.0000496,85101,86202
DFS,745.9993362,180066,105311
DFS_LIM,370.00036240000003,157652,131211
DFS,89.9999142,23292,57080
DFS_LIM,129.0030479,45973,58206
DFS,109.00068279999999,31841,57963
DFS_LIM,688.0002022,172557,62569
DFS,353.9991379,139854,151727
DFS_LIM,280.99894520000004,119517,79241
DFS,387.0003223,157802,120099
DFS_LIM,668.9875126,150245,117941
DFS,425.9898663,152661,119098
DFS_LIM,359.0004444,155295,104300
DFS,624.0017414,106948,130680
DFS_LIM,270.0009346,102883,116932
DFS,361.0012531,143241,174931
DFS_LIM,665.999651,143397,166369
DFS,91.00031849999999,23656,52989
DFS_LIM,364.0003204,157067,54313
DFS,340.0006294,133281,137537
DFS_LIM,658.0128669999999,138973,137185
DFS,378.0002594,152288,143575
DFS_LIM,693.9997673,156573,139789
DFS,183.9993,57267,87389
DFS_LIM,245.99981309999998,86247,88209
DFS,353.9998531,145744,104167
DFS_LIM,644.9978351999999,144820,98081
DFS,303.9999008,120440,120449
DFS_LIM,629.999876,144248,93085
DFS,294.0003872,110215,105161
DFS_LIM,549.0098,88423,102143
DFS,699.0008354,160164,101319
DFS_LIM,359.000206,162007,99779
DFS,696.000576,144766,140527
DFS_LIM,319.9863434,110647,97943
DFS,255.99861149999998,94567,91564
DFS_LIM,105.9999466,35262,21012
DFS,284.0015888,79423,101243
DFS_LIM,513.9999389999999,95233,74917
DFS,428.0128479,196352,80670
DFS_LIM,733.0009937000001,191812,78778
DFS,290.0002003,82935,135063
DFS_LIM,539.9980545000001,98216,137057
DFS,683.0000877,141104,160916
DFS_LIM,375.9999275,166143,144274
DFS,683.0139160000001,139740,117840
DFS_LIM,294.00014880000003,123656,95260
DFS,129.00018690000002,43477,57462
DFS_LIM,129.0023327,42586,50058
DFS,720.0005054000001,176841,149004
DFS_LIM,381.0007572,165956,139692
DFS,542.0129299,74961,109816
DFS_LIM,221.9998837,82971,104258
DFS,199.000597,58377,96186
DFS_LIM,193.0062771,69360,103256
DFS,421.0002422,195727,57094
DFS_LIM,392.0001984,187050,41476
DFS,722.9998112,167394,79607
DFS_LIM,389.00065420000004,173258,79607
DFS,602.0002365,105014,137269
DFS_LIM,167.999506,70986,14961
DFS,166.0001278,63325,73560
DFS_LIM,155.9987068,55970,47700
DFS,407.99903869999997,172735,156561
DFS_LIM,370.00012399999997,165708,133091
DFS,58.9897633,8393,9103
DFS_LIM,59.0000153,9290,5309
DFS,690.0000572,148054,169779
DFS_LIM,346.99893,144480,164387
DFS,105.9989929,32091,27691
DFS_LIM,95.9990025,26727,23161
DFS,400.01297,172907,137034
DFS_LIM,626.999855,137583,98526
DFS,323.9998817,123893,128953
DFS_LIM,302.0009995,125741,127087
DFS,117.99907680000001,37626,69526
DFS_LIM,144.9992657,51598,67096
DFS,375.9999275,152680,126925
DFS_LIM,366.0004139,159268,129939
DFS,748.0003833999999,191570,101022
DFS_LIM,398.9863396,187736,101752
DFS,447.0136166,209746,16073
DFS_LIM,431.9992065,209491,16059
DFS,636.9998455,113094,167120
DFS_LIM,269.99998089999997,121873,28898
DFS,358.9868546,131686,164784
DFS_LIM,691.9984818,137787,141454
DFS,688.0002022,141616,175736
DFS_LIM,338.00005910000004,142020,175476
DFS,314.00084499999997,121398,114110
DFS_LIM,300.98629,125389,111592
DFS,283.9994431,104704,134627
DFS_LIM,305.9997559,105699,130815
DFS,209.99979969999998,63920,125039
DFS_LIM,239.000082,90621,130977
DFS,363.9996052,124157,154370
DFS_LIM,581.0034275,122762,123798
DFS,72.0012188,15531,23398
