Algorithm_name,Execution Time (ms),Searched Cells,Total Path Cost
DFS_LIM,26.000261300000002,11221,16775
DFS,21.000146899999997,8729,11359
DFS_LIM,19.999980899999997,8789,10437
DFS,19.0002918,8035,10855
DFS_LIM,19.999980899999997,8354,10705
DFS,29.999733,13757,13727
DFS_LIM,28.9986134,14294,9073
DFS,25.000810599999998,10643,12969
DFS_LIM,23.0000019,10375,9241
DFS,18.9995766,7934,13546
DFS_LIM,19.999980899999997,9217,13256
DFS,22.0015049,9088,14260
DFS_LIM,23.999929400000003,10291,6494
DFS,24.999856899999997,10622,17135
DFS_LIM,24.999856899999997,10642,17271
DFS,17.0009136,6947,9678
DFS_LIM,17.0001984,7706,7530
DFS,13.999939,5290,10952
DFS_LIM,18.0001259,7870,12512
DFS,26.000022899999998,10715,17358
DFS_LIM,25.9995461,11169,16836
DFS,32.0007801,13015,13607
DFS_LIM,29.9990177,13375,13069
DFS,29.999733,14201,4484
DFS_LIM,30.0009251,13933,3990
DFS,16.9999599,6796,15279
DFS_LIM,18.000841100000002,7074,15367
DFS,21.0011005,9252,13648
DFS_LIM,21.998882300000002,9125,14368
DFS,12.987852100000001,4818,8110
DFS_LIM,4.999876,1147,2100
DFS,18.9983845,4120,6073
DFS_LIM,13.0033493,4275,6149
DFS,6.9999695,2250,5345
DFS_LIM,13.0002499,5420,5995
DFS,6.000042,1310,4390
DFS_LIM,5.9998035000000005,1561,4260
DFS,11.0001564,3991,8507
DFS_LIM,12.999773,5003,8917
DFS,15.000820200000001,6023,6996
DFS_LIM,12.9976273,5224,6606
DFS,13.0002499,5092,10361
DFS_LIM,13.0002499,5284,10257
DFS,21.9995975,7590,11401
DFS_LIM,19.000053400000002,7547,11311
DFS,4.999876,1106,3277
DFS_LIM,4.9996376,1434,2723
DFS,19.9995041,8415,12491
DFS_LIM,19.999027299999998,8057,12275
DFS,11.9996071,4551,10169
DFS_LIM,12.0000839,4962,10415
DFS,19.000053400000002,7863,9249
DFS_LIM,16.9999599,7300,6291
DFS,10.0007057,3300,7471
DFS_LIM,10.9994411,4279,5663
DFS,16.9999599,6522,12408
DFS_LIM,16.0002708,6565,12408
DFS,13.0009651,4960,6095
DFS_LIM,6.0005188,1665,1423
DFS,24.999856899999997,10512,19065
DFS_LIM,24.999856899999997,10899,18393
DFS,28.0008316,13054,13903
DFS_LIM,28.9981365,13518,11425
DFS,27.9996395,13835,8901
DFS_LIM,27.9998779,13840,9013
DFS,18.002510100000002,7436,11564
DFS_LIM,8.999824499999999,3062,8124
DFS,19.0021992,7733,13631
DFS_LIM,18.9981461,8056,12075
DFS,20.9999084,8987,14104
DFS_LIM,23.0000019,9045,13120
DFS,6.9999695,2516,6362
DFS_LIM,7.999420199999999,2669,6298
DFS,14.9998665,5504,9757
DFS_LIM,14.0006542,5699,9717
DFS,18.9995766,7796,9455
DFS_LIM,18.000364299999998,7662,9053
DFS,19.9997425,7995,13352
DFS_LIM,19.999980899999997,8535,13060
DFS,12.0005608,4805,10180
DFS_LIM,12.999773,5046,10108
DFS,21.999836,9108,15494
DFS_LIM,21.0003853,8728,12670
DFS,22.0000744,9436,12186
DFS_LIM,22.0003128,9410,11802
DFS,23.000240299999998,9142,10298
DFS_LIM,22.0003128,9233,9518
DFS,7.999897000000001,2539,3651
DFS_LIM,9.000301400000001,2953,3385
DFS,26.999712,10992,15574
DFS_LIM,25.0000954,11001,15744
DFS,23.0004787,10057,14302
DFS_LIM,22.0003128,9682,13908
DFS,19.9997425,8570,11323
DFS_LIM,19.9997425,8560,10229
DFS,2.9997826,501,1172
DFS_LIM,4.0001869,720,1198
DFS,4.999876,1443,5418
DFS_LIM,12.0000839,5564,2904
DFS,11.998891799999999,4459,8821
DFS_LIM,15.0001049,6588,8341
DFS,13.999939,5612,10053
DFS_LIM,13.0000114,6026,5373
DFS,26.000261300000002,10934,18576
DFS_LIM,26.0004997,11267,17812
DFS,13.0000114,5015,13376
DFS_LIM,26.999235199999998,12490,13134
DFS,28.000354799999997,14099,7252
DFS_LIM,28.0001163,13909,8552
DFS,6.000042,1285,3003
DFS_LIM,5.0001144,1404,2979
DFS,14.9998665,5876,10473
DFS_LIM,13.0000114,5537,3967
DFS,5.0001144,1167,2501
DFS_LIM,4.999876,1410,2493
DFS,6.0002804,1783,3922
DFS_LIM,15.0024891,7168,750
DFS,11.9996071,4568,5411
DFS_LIM,12.000322299999999,4671,5187
DFS,30.0002098,14497,3933
DFS_LIM,29.0000439,14481,3597
DFS,15.999794000000001,6479,12583
DFS_LIM,23.999929400000003,9888,13829
DFS,28.000354799999997,13601,7720
DFS_LIM,28.999567,14027,7186
DFS,29.0002823,14021,12161
DFS_LIM,27.9998779,13236,12073
DFS,18.000602699999998,7672,12893
DFS_LIM,17.999648999999998,7508,12415
DFS,14.9991512,5796,10914
DFS_LIM,17.0001984,7570,11146
DFS,26.000022899999998,11192,19036
DFS_LIM,26.000261300000002,11227,18630
DFS,7.999897000000001,2573,5765
DFS_LIM,7.999897000000001,3055,5823
DFS,26.000022899999998,10855,13352
DFS_LIM,23.999452599999998,10465,12422
DFS,29.0000439,13981,6308
DFS_LIM,27.0023346,13374,3082
DFS,13.999939,5579,9900
DFS_LIM,9.999752,4198,6714
DFS,28.9998055,12292,19498
DFS_LIM,28.0001163,12791,16858
DFS,16.0000324,6266,14183
DFS_LIM,16.0000324,6325,13809
DFS,17.999648999999998,7323,7395
DFS_LIM,10.999679599999999,4894,2677
DFS,28.0001163,11309,17187
DFS_LIM,26.9999504,11404,16529
DFS,9.9999905,3840,8400
DFS_LIM,11.0003948,4072,8426
DFS,25.0000954,10195,13552
DFS_LIM,25.0003338,10923,11846
DFS,4.999876,1172,1818
DFS_LIM,6.9999695,2294,2468
DFS,14.0004158,5439,9326
DFS_LIM,18.0001259,8178,9496
DFS,29.9994946,13013,12017
DFS_LIM,29.0000439,13039,11285
DFS,31.000137300000002,12835,17993
DFS_LIM,31.0003757,12754,16463
DFS,15.999794000000001,6670,10468
DFS_LIM,17.001390500000003,6816,10480
DFS,13.0002499,4938,10578
DFS_LIM,19.000053400000002,8185,10272
DFS,10.0002289,3844,7738
DFS_LIM,12.0000839,4802,6182
DFS,12.0027065,4281,9434
DFS_LIM,11.0001564,4522,9484
DFS,19.9997425,8208,14772
DFS_LIM,19.000053400000002,8223,14772
DFS,12.999534599999999,4234,10467
DFS_LIM,7.9991817,2514,8433
DFS,28.0001163,12720,18235
DFS_LIM,27.0004272,12539,16553
DFS,6.0005188,1779,4582
DFS_LIM,6.0002804,2095,4690
DFS,4.9993992,1457,6167
DFS_LIM,10.9987259,4146,10749
DFS,21.9995975,9373,13247
DFS_LIM,22.0003128,9417,13729
DFS,4.0001869,1060,1832
DFS_LIM,6.9992542,2251,1696
DFS,15.0043964,5876,10243
DFS_LIM,7.0023537000000005,2666,2831
DFS,20.999670000000002,8330,14887
DFS_LIM,19.999980899999997,8476,14443
DFS,10.999918,4047,9659
DFS_LIM,10.9992027,4450,9267
DFS,19.999980899999997,8224,11963
DFS_LIM,19.9995041,8467,11741
DFS,6.9999695,1960,3626
DFS_LIM,7.0004463,2414,1400
DFS,9.9992752,3344,5846
DFS_LIM,8.0001354,3334,3734
DFS,25.0003338,9812,12739
DFS_LIM,21.9995975,9518,10169
DFS,23.999929400000003,10030,16464
DFS_LIM,22.9997635,10019,14646
DFS,14.9991512,7118,3850
DFS_LIM,14.9996281,7118,3936
DFS,9.9999905,3512,7197
DFS_LIM,10.999918,4459,7199
DFS,24.0001678,9982,15446
DFS_LIM,23.999691,10030,15740
DFS,25.9997845,10836,16850
DFS_LIM,26.000022899999998,10799,16224
DFS,29.9999714,13473,11289
DFS_LIM,27.9998779,13374,11669
DFS,16.0002708,6618,12985
DFS_LIM,18.0001259,7253,12887
DFS,24.999856899999997,10091,17979
DFS_LIM,22.9997635,10026,16537
DFS,4.0004253,792,1202
DFS_LIM,3.9994717,983,1264
DFS,18.000841100000002,7534,10812
DFS_LIM,16.9999599,7541,9220
DFS,17.0001984,6455,8734
DFS_LIM,16.9997215,6868,9308
DFS,3.0024052,559,798
DFS_LIM,4.001379,727,1208
DFS,23.003101299999997,9757,15605
DFS_LIM,22.0007896,9516,13939
DFS,9.99856,3510,7065
DFS_LIM,11.0003948,3862,7265
DFS,29.0000439,14003,11273
DFS_LIM,14.9989128,6793,7691
DFS,29.0002823,14616,4033
DFS_LIM,29.999733,14607,4727
DFS,29.9966335,14784,3707
DFS_LIM,28.9998055,14885,3507
DFS,17.0001984,6981,14364
DFS_LIM,17.0009136,6980,14308
DFS,26.999235199999998,10952,14552
DFS_LIM,26.001215000000002,10503,14394
DFS,6.9992542,2571,4299
DFS_LIM,8.0003738,2676,3525
DFS,15.0001049,5943,8999
DFS_LIM,18.0010796,7940,6217
DFS,21.000146899999997,8520,9684
DFS_LIM,19.0017223,8319,9366
