Algorithm_name,Execution Time (ms),Searched Cells,Total Path Cost
DFS_LIM,247.0011711,87312,120783
DFS,827.0008564,228278,104140
DFS_LIM,510.999918,226484,104106
DFS,587.0010853,74516,170955
DFS_LIM,261.0006332,89278,178283
DFS,632.0014000000001,90057,193729
DFS_LIM,260.0033283,92105,129219
DFS,459.0127468,23453,52986
DFS_LIM,204.9999237,68202,84892
DFS,704.9996853,125516,182058
DFS_LIM,350.0008583,133437,156690
DFS,654.0000439,104892,151122
DFS_LIM,310.0001812,112462,139670
DFS,521.999836,45916,94087
DFS_LIM,207.0000172,64498,113607
DFS,817.9996014000001,173661,272092
DFS_LIM,463.98711199999997,174820,264936
DFS,496.999979,35559,60024
DFS_LIM,195.9996223,61963,79986
DFS,518.9974308000001,44022,104571
DFS_LIM,165.0006771,49552,103065
DFS,879.9993992000001,218565,151338
DFS_LIM,511.9998455,214402,156198
DFS,660.9992981,103524,146271
DFS_LIM,281.99982639999996,97701,140257
DFS,754.0001869,146032,240045
DFS_LIM,399.0011215,147030,238997
DFS,859.0006827999999,239441,58587
DFS_LIM,380.0001144,155230,147889
DFS,640.0010586,94756,209239
DFS_LIM,272.9892731,92016,204551
DFS,663.9993191,107724,214143
DFS_LIM,320.9996223,114740,209831
DFS,815.0005341,169489,239253
DFS_LIM,452.9998302,168271,236543
DFS,821.9976425,190769,291927
DFS_LIM,495.0010777,190747,288649
DFS,594.9883461,53201,100135
DFS_LIM,188.00044060000002,55653,94801
DFS,619.9998856,87933,186584
DFS_LIM,262.0005608,89078,186910
DFS,829.0009498999999,186754,308680
DFS_LIM,490.9999371,187927,296484
DFS,145.99990839999998,17042,23799
DFS_LIM,47.0006466,3355,8837
DFS,636.9881630000001,21073,38412
DFS_LIM,124.00031089999999,34050,36724
DFS,864.9995326999999,223973,152608
DFS_LIM,501.99985499999997,217287,151564
DFS,547.9996204,55229,136799
DFS_LIM,184.0000153,56085,136933
DFS,868.0000305,231217,77676
DFS_LIM,515.0003432999999,231083,77938
DFS,625.0128746,89224,185538
DFS_LIM,267.00043680000005,90828,186038
DFS,739.0007973,149628,264254
DFS_LIM,342.000246,124119,225920
DFS,868.0002689,195117,257690
DFS_LIM,501.99985499999997,194755,236750
DFS,762.0000838999999,154150,227579
DFS_LIM,394.99998089999997,149288,222827
DFS,687.9999637999999,115673,176292
DFS_LIM,323.0001926,113464,170682
DFS,851.000309,238277,39753
DFS_LIM,516.0014629000001,237617,38143
DFS,148.0000019,31831,73483
DFS_LIM,460.0007534,33355,70505
DFS,929.9881458,189907,289653
DFS_LIM,497.99990649999995,189679,285953
DFS,588.9987946,69986,130512
DFS_LIM,252.0010471,83141,140712
DFS,687.0114803,115971,161280
DFS_LIM,320.0008869,117186,149238
DFS,865.9996986,218393,161852
DFS_LIM,506.9999695,218058,160236
DFS,770.0130939,148953,231769
DFS_LIM,396.999836,146092,230443
DFS,854.0005684,180635,306934
DFS_LIM,485.9995842,181805,302070
DFS,874.0010262,230845,110603
DFS_LIM,515.9993172000001,230349,110815
DFS,872.9994297,221430,113423
DFS_LIM,513.0007267,227499,103187
DFS,819.0009593999999,171146,252582
DFS_LIM,459.0013027,171958,250800
DFS,619.0006733,89666,104009
DFS_LIM,254.00090219999998,87279,92463
DFS,810.997963,170670,250526
DFS_LIM,456.0010433,170708,250526
DFS,868.986845,160948,239650
DFS_LIM,431.99992180000004,161000,232942
DFS,794.000864,159654,220724
DFS_LIM,429.9998283,159395,219422
DFS,623.9984035,80421,180835
DFS_LIM,409.9998474,162830,101453
DFS,877.9997826,238915,43928
DFS_LIM,519.0005302000001,238850,43574
DFS,738.0001545,136130,173704
DFS_LIM,378.0007362,136321,173704
DFS,871.9992638,224042,154035
DFS_LIM,509.9999905,223884,153861
DFS,530.9998989,45235,105200
DFS_LIM,170.9990501,49929,108100
DFS,808.0003261999999,233726,67606
DFS_LIM,512.9868984,233670,67708
DFS,844.0001011,227757,105950
DFS_LIM,519.0000534,227377,107756
DFS,872.0009327,210258,172268
DFS_LIM,497.99919129999995,204391,167614
DFS,531.9998264,45335,134045
DFS_LIM,149.9998569,41639,115509
DFS,811.9874001000001,158468,241220
DFS_LIM,409.0127945,155422,232600
DFS,802.0000458,173914,261193
DFS_LIM,464.00070189999997,172534,262009
DFS,430.9997559,19205,54283
DFS_LIM,115.0009632,31789,56033
DFS,882.9870224,238341,42013
DFS_LIM,524.9993801,238240,41693
DFS,745.9998131,135728,184739
DFS_LIM,377.9997826,137992,182851
DFS,810.9996319,159427,266412
DFS_LIM,435.0001812,158262,255976
DFS,856.9996357,230737,121201
DFS_LIM,521.9993591,231486,120265
DFS,122.9996681,20510,22179
DFS_LIM,105.9999466,25744,21923
DFS,893.0146694,216151,140282
DFS_LIM,512.9973888,214254,136690
DFS,50.9998798,3292,9728
DFS_LIM,57.000160199999996,5394,9472
DFS,838.0007744,226685,81773
DFS_LIM,512.0000838999999,226249,81699
DFS,883.9905262,187586,249946
DFS_LIM,506.99925420000005,192525,247440
DFS,638.9989853,92371,175692
DFS_LIM,191.9877529,59526,138184
DFS,576.9991875000001,70187,154100
DFS_LIM,251.00040439999998,81654,169308
DFS,597.9993343,75952,149886
DFS_LIM,244.0030575,82791,144128
DFS,633.9998245,53039,99889
DFS_LIM,185.9996319,54413,101239
DFS,571.000576,60189,145264
DFS_LIM,256.000042,84995,173232
DFS,496.999979,22308,38038
DFS_LIM,129.9996376,36137,45876
DFS,521.0006237,42292,120111
DFS_LIM,498.9984035,230140,19453
DFS,922.9867458,182832,309215
DFS_LIM,494.0006733,182982,305305
DFS,861.0129356,184953,302365
DFS_LIM,481.9989204,183324,291289
DFS,807.0001602,159573,253539
DFS_LIM,437.9999638,161838,244845
DFS,744.0021038,137283,241668
DFS_LIM,328.9999962,117296,207066
DFS,717.9999352000001,125448,164456
DFS_LIM,351.0000706,125180,157744
DFS,789.9994849999999,155899,250318
DFS_LIM,406.99911119999996,152637,244380
DFS,116.0011292,13660,21348
DFS_LIM,386.99913019999997,14490,21186
DFS,886.0011101,238813,87466
DFS_LIM,516.9873238,220260,145744
DFS,889.9991511999999,214072,200092
DFS_LIM,506.0026646,205046,212518
DFS,769.0000534,154334,231686
DFS_LIM,404.9999714,154087,225864
DFS,53.9999008,5423,20414
DFS_LIM,435.0001812,17856,20826
DFS,936.9859695,213069,135237
DFS_LIM,510.0133419,211761,134457
DFS,709.0010642999999,123249,180407
DFS_LIM,345.9866047,124886,181005
DFS,631.9990157999999,91181,176762
DFS_LIM,101.0012627,23170,37546
DFS,889.0001774,239528,24048
DFS_LIM,514.9991511999999,238589,23854
DFS,428.0002117,16671,65401
DFS_LIM,87.00036999999999,18550,65367
DFS,877.0005703,205309,155624
DFS_LIM,503.00002099999995,204247,154172
DFS,874.0003108999999,195006,266577
DFS_LIM,509.00101659999996,199266,266495
DFS,546.0000038000001,48227,141862
DFS_LIM,172.0004082,49012,141622
DFS,836.0002041,183397,303547
DFS_LIM,491.9991493,182852,302867
DFS,884.0010166,217861,119458
DFS_LIM,519.0002918,217717,118682
DFS,763.9999389999999,146440,238674
DFS_LIM,391.0007477,144089,236250
DFS,845.9897040999999,161430,234943
DFS_LIM,481.9996357,160985,230185
DFS,552.0000458,53600,117748
DFS_LIM,137.00008390000002,41801,33236
DFS,829.9999237,167421,229415
DFS_LIM,447.9982853,167602,229163
DFS,634.0010166,84463,167588
DFS_LIM,252.0010471,84127,161102
DFS,892.9991722,205463,159994
DFS_LIM,512.0007992,206178,158256
DFS,610.9991074,77927,151221
DFS_LIM,275.9995461,96540,162027
DFS,824.9981402999999,164196,267715
DFS_LIM,425.0011444,155286,251059
DFS,715.0127888,119336,167756
DFS_LIM,335.9951973,119558,163798
DFS,113.99984359999999,16792,40258
DFS_LIM,476.0129452,34561,43320
DFS,720.9999561,136486,221789
DFS_LIM,375.9999275,139622,220715
DFS,803.9999008,156970,233615
DFS_LIM,434.002161,160470,210403
DFS,876.999855,210808,165452
DFS_LIM,505.98740580000003,210898,148494
DFS,671.9992161,101300,212985
DFS_LIM,296.00071909999997,101408,209579
DFS,876.0011196,208891,157165
DFS_LIM,510.0007057,209671,154493
DFS,703.9985657,117806,158975
DFS_LIM,322.0009804,116169,145525
DFS,602.9999256000001,45936,82250
DFS_LIM,168.00069810000002,48174,83942
DFS,874.0003108999999,191879,237621
DFS_LIM,492.000103,191528,235609
DFS,566.9996738000001,59747,72255
DFS_LIM,196.0003376,60509,71899
DFS,611.0002995,74836,142797
DFS_LIM,239.9997711,82241,143265
DFS,867.9995537000001,196585,223766
DFS_LIM,487.000227,193553,218112
DFS,123.99935719999999,20587,71028
DFS_LIM,98.9992619,21777,70984
DFS,763.9994621000001,143598,199033
DFS_LIM,392.0052052,143708,195575
DFS,773.9999293999999,144000,218457
DFS_LIM,398.9999294,142595,214347
DFS,567.9979324,62240,124046
DFS_LIM,168.0011749,54671,65770
DFS,475.0010967,34287,65314
DFS_LIM,138.0000114,36304,63206
DFS,705.000639,118546,241630
DFS_LIM,338.000536,122415,240048
