Algorithm_name,Execution Time (s),Searched Cells,Total Path Cost
BA*,0.0290000439,200,52
EBA*,0.0299999714,253,52
DIJKSTRA,0.0100009441,762,52
DFS_NORMAL,0.0190000534,8869,14584
DFS_LIM,0.0160000324,7648,5694
BFS,0.003000021,943,52
A*,0.0279991627,4324,493
BA*,0.0410001278,3886,493
EBA*,0.0420007706,4054,493
DIJKSTRA,0.0280005932,7604,493
DFS_NORMAL,0.0199999809,9483,9239
DFS_LIM,0.0190000534,9147,8473
BFS,0.0089998245,4045,1009
A*,0.0150010586,28,16
BA*,0.0299999714,32,16
EBA*,0.0290002823,36,16
DIJKSTRA,0.0089998245,97,16
DFS_NORMAL,0.0240001678,13241,54
DFS_LIM,0.0029997826,624,52
BFS,0.0020008087,97,16
A*,0.018999815,1383,991
BA*,0.0310001373,664,991
EBA*,0.0310001373,632,991
DIJKSTRA,0.015999794,3259,991
DFS_NORMAL,0.0050003529,1163,3297
DFS_LIM,0.0070009232,3314,2923
BFS,0.0059998035,2733,1553
A*,0.0479991436,10560,599
BA*,0.0299985409,543,599
EBA*,0.0299999714,481,599
DIJKSTRA,0.0420000553,12630,599
DFS_NORMAL,0.0149996281,6780,10367
DFS_LIM,0.0030004978,987,1929
BFS,0.0020010471,303,747
A*,0.0169999599,1036,139
BA*,0.0320005417,1091,147
EBA*,0.0320007801,1129,147
DIJKSTRA,0.0130002499,2120,139
DFS_NORMAL,0.0129990578,5908,6433
DFS_LIM,0.0110003948,5411,5801
BFS,0.0080001354,3492,139
A*,0.0259990692,3920,547
BA*,0.0399999619,3823,549
EBA*,0.0400002003,3439,547
DIJKSTRA,0.0239999294,6078,547
DFS_NORMAL,0.0170001984,8488,10237
DFS_LIM,0.0140006542,6351,8151
BFS,0.0130000114,6791,1353
A*,0.0180001259,1112,252
BA*,0.0300006866,540,252
EBA*,0.0309998989,540,252
DIJKSTRA,0.0129992962,2194,252
DFS_NORMAL,0.0110011101,4488,7916
DFS_LIM,0.0170023441,7808,9822
BFS,0.0040001869,1548,1116
A*,0.0180006027,828,128
BA*,0.0320003033,804,128
EBA*,0.0320005417,838,128
DIJKSTRA,0.0109996796,1169,128
DFS_NORMAL,0.0020003319,158,132
DFS_LIM,0.0040004253,1650,608
BFS,0.0059990883,2568,128
A*,0.0390014648,7723,515
BA*,0.0419993401,4218,515
EBA*,0.0409998894,4033,515
DIJKSTRA,0.0389993191,11313,515
DFS_NORMAL,0.0210006237,11401,6395
DFS_LIM,0.0050001144,1228,1913
BFS,0.0089991093,4134,2681
A*,0.0140001774,101,422
BA*,0.0309989452,110,422
EBA*,0.0300009251,145,422
DIJKSTRA,0.0100007057,161,422
DFS_NORMAL,0.0020008087,54,426
DFS_LIM,0.0020010471,54,426
BFS,0.0020008087,283,422
A*,0.0139997005,12,10
BA*,0.0290007591,16,10
EBA*,0.0300002098,12,10
DIJKSTRA,0.007999897,18,10
DFS_NORMAL,0.0050005913,1468,2840
DFS_LIM,0.0020012856,88,10
BFS,0.0020008087,18,10
A*,0.0219993591,2306,1146
BA*,0.0340001583,1859,1146
EBA*,0.0360000134,2069,1146
DIJKSTRA,0.0230000019,5598,1146
DFS_NORMAL,0.0039997101,641,2596
DFS_LIM,0.0060012341,2484,2410
BFS,0.0110001564,5276,1572
A*,0.0169999599,779,185
BA*,0.0329990387,1032,185
EBA*,0.0329990387,861,185
DIJKSTRA,0.0119991302,1194,185
DFS_NORMAL,0.0130000114,5478,11011
DFS_LIM,0.0120000839,5647,10941
BFS,0.0060009956,2629,1427
A*,0.0189993382,1822,292
BA*,0.0319998264,1225,292
EBA*,0.0340008736,1220,292
DIJKSTRA,0.0170006752,3107,292
DFS_NORMAL,0.0159988403,7644,6812
DFS_LIM,0.0200002193,9466,9226
BFS,0.0050005913,2012,634
A*,0.0220000744,2468,257
BA*,0.0370008945,2457,257
EBA*,0.0370001793,2453,257
DIJKSTRA,0.0189988613,4106,257
DFS_NORMAL,0.0179994106,8211,13037
DFS_LIM,0.0199999809,10627,343
BFS,0.0050008297,1949,1057
A*,0.018999815,1359,226
BA*,0.0340008736,1323,226
EBA*,0.0329990387,1205,226
DIJKSTRA,0.0199999809,4150,226
DFS_NORMAL,0.0220003128,11618,5332
DFS_LIM,0.0110001564,5164,1142
BFS,0.0050008297,1762,376
A*,0.0309998989,5485,320
BA*,0.0369999409,3025,320
EBA*,0.0380001068,2874,320
DIJKSTRA,0.0350000858,10236,320
DFS_NORMAL,0.0030007362,476,1434
DFS_LIM,0.0050008297,1452,1512
BFS,0.0169999599,9590,1376
A*,0.0249998569,3512,298
BA*,0.0380001068,3140,298
EBA*,0.0380001068,2860,298
DIJKSTRA,0.0319991112,8813,298
DFS_NORMAL,0.0230000019,11982,6096
DFS_LIM,0.022998333,12610,2114
BFS,0.0130002499,6698,634
A*,0.0190002918,1447,348
BA*,0.0350000858,1957,348
EBA*,0.0340001583,1602,348
DIJKSTRA,0.013999939,2289,348
DFS_NORMAL,0.0160012245,7076,11042
DFS_LIM,0.0220000744,10558,11108
BFS,0.006998539,2718,1100
A*,0.0150008202,345,68
BA*,0.0299990177,350,68
EBA*,0.0299999714,293,68
DIJKSTRA,0.0099999905,750,68
DFS_NORMAL,0.012999773,6211,6388
DFS_LIM,0.0160007477,7398,5082
BFS,0.003000021,950,68
A*,0.0160000324,438,107
BA*,0.0310001373,774,111
EBA*,0.0310001373,715,107
DIJKSTRA,0.0110001564,1027,107
DFS_NORMAL,0.0230007172,11761,6509
DFS_LIM,0.0239999294,12829,2105
BFS,0.0040016174,1304,2207
A*,0.0209994316,1323,1521
BA*,0.0350008011,1985,1521
EBA*,0.0329999924,1412,1521
DIJKSTRA,0.0120007992,1558,1521
DFS_NORMAL,0.0140008926,6213,8551
DFS_LIM,0.0039982796,937,1993
BFS,0.0039994717,1260,1923
A*,0.0170006752,913,227
BA*,0.0320007801,988,249
EBA*,0.0320000648,963,249
DIJKSTRA,0.0120007992,1485,227
DFS_NORMAL,0.0079996586,3233,6283
DFS_LIM,0.0239999294,12733,4225
BFS,0.0039999485,1343,375
A*,0.0150005817,172,45
BA*,0.0290000439,156,45
EBA*,0.0299999714,173,45
DIJKSTRA,0.0099992752,545,45
DFS_NORMAL,0.0040006638,1155,2285
DFS_LIM,0.003000021,546,1161
BFS,0.0030004978,659,45
A*,0.0200004578,1822,370
BA*,0.0330004692,1541,380
EBA*,0.0340001583,1632,370
DIJKSTRA,0.0189993382,4327,370
DFS_NORMAL,0.0099999905,4368,5946
DFS_LIM,0.0140001774,6384,4162
BFS,0.0070002079,3284,610
A*,0.0150001049,278,106
BA*,0.0290002823,216,106
EBA*,0.0300006866,228,106
DIJKSTRA,0.0100002289,573,106
DFS_NORMAL,0.0119998455,5279,8552
DFS_LIM,0.0050001144,2026,3436
BFS,0.0030126572,595,244
A*,0.0150001049,265,344
BA*,0.0299999714,336,344
EBA*,0.0299992561,333,344
DIJKSTRA,0.0100007057,513,344
DFS_NORMAL,0.0239999294,13002,4322
DFS_LIM,0.0230000019,12428,2794
BFS,0.0050008297,2054,344
A*,0.0199999809,1856,247
BA*,0.0330007076,1210,247
EBA*,0.0330018997,1051,247
DIJKSTRA,0.0149998665,2670,247
DFS_NORMAL,0.0060005188,1750,6221
DFS_LIM,0.0070009232,2422,6759
BFS,0.0039999485,854,1129
A*,0.0169997215,925,195
BA*,0.0310008526,813,195
EBA*,0.0310006142,816,195
DIJKSTRA,0.0149991512,2880,195
DFS_NORMAL,0.0020008087,358,425
DFS_LIM,0.0050003529,1938,201
BFS,0.0040004253,1230,195
A*,0.0149993896,65,77
BA*,0.0300009251,96,77
EBA*,0.0350000858,95,77
DIJKSTRA,0.007999897,83,77
DFS_NORMAL,0.0169997215,7972,9485
DFS_LIM,0.0070004463,2804,323
BFS,0.0029888153,124,77
A*,0.053999424,12855,651
BA*,0.036999464,2728,689
EBA*,0.036999464,2818,689
DIJKSTRA,0.0420000553,13105,651
DFS_NORMAL,0.0170094967,8226,9883
DFS_LIM,0.0229997635,12502,4793
BFS,0.006000042,2707,1719
A*,0.0530002117,12885,769
BA*,0.0380008221,3064,769
EBA*,0.0380001068,2971,807
DIJKSTRA,0.0420002937,13102,769
DFS_NORMAL,0.0039999485,1067,2649
DFS_LIM,0.0050001144,1663,3833
BFS,0.015999794,8825,1525
A*,0.0160000324,566,127
BA*,0.0300009251,616,127
EBA*,0.0310003757,642,127
DIJKSTRA,0.0110001564,931,127
DFS_NORMAL,0.0199997425,10132,9513
DFS_LIM,0.0160000324,7496,7369
BFS,0.0039999485,1062,937
A*,0.0199987888,1478,305
BA*,0.0340008736,1365,305
EBA*,0.0330007076,1288,305
DIJKSTRA,0.018999815,4200,305
DFS_NORMAL,0.0160000324,6827,11117
DFS_LIM,0.0190000534,9878,10913
BFS,0.0119998455,6286,763
A*,0.0170013905,990,141
BA*,0.0320000648,1151,147
EBA*,0.0309996605,886,141
DIJKSTRA,0.0110008717,1393,141
DFS_NORMAL,0.0160002708,7241,7889
DFS_LIM,0.0100002289,4681,185
BFS,0.0050001144,2395,203
A*,0.0229997635,3037,299
BA*,0.0300006866,590,299
EBA*,0.0299992561,491,299
DIJKSTRA,0.0199995041,4989,299
DFS_NORMAL,0.0199999809,9070,13691
DFS_LIM,0.0050001144,1548,1897
BFS,0.0039999485,888,853
A*,0.0350000858,6101,467
BA*,0.0340008736,1564,467
EBA*,0.0340006351,1562,467
DIJKSTRA,0.0360004902,10296,467
DFS_NORMAL,0.0070009232,2860,6617
DFS_LIM,0.0119993687,5697,6343
BFS,0.0120000839,5990,1175
A*,0.0140001774,101,47
BA*,0.0289998055,151,47
EBA*,0.0300004482,178,47
DIJKSTRA,0.0090005398,133,47
DFS_NORMAL,0.015999794,7361,7001
DFS_LIM,0.0020008087,312,231
BFS,0.0020010471,465,47
A*,0.0399999619,7957,558
BA*,0.0320000648,1258,558
EBA*,0.0320000648,1147,558
DIJKSTRA,0.0399999619,12060,558
DFS_NORMAL,0.0110003948,5021,5556
DFS_LIM,0.0090000629,3872,4780
BFS,0.007999897,3472,1886
A*,0.0250000954,3731,319
BA*,0.0329995155,1485,319
EBA*,0.0340001583,1461,319
DIJKSTRA,0.0269992352,7413,319
DFS_NORMAL,0.0039999485,770,2741
DFS_LIM,0.0040009022,1186,2803
BFS,0.0159986019,8628,1467
A*,0.0370001793,7108,423
BA*,0.0420000553,4222,423
EBA*,0.0420012474,4018,429
DIJKSTRA,0.0340001583,9677,423
DFS_NORMAL,0.0100002289,3910,7191
DFS_LIM,0.0119988918,4821,6261
BFS,0.014998436,7777,487
A*,0.0220000744,2224,223
BA*,0.033000946,1188,223
EBA*,0.0320007801,1005,223
DIJKSTRA,0.0209991932,4988,223
DFS_NORMAL,0.0230002403,11379,8853
DFS_LIM,0.0110001564,5663,979
BFS,0.007999897,3846,923
A*,0.0149993896,177,144
BA*,0.0290002823,278,144
EBA*,0.0299994946,178,144
DIJKSTRA,0.0089998245,299,144
DFS_NORMAL,0.021999836,11138,8816
DFS_LIM,0.0050001144,2108,2956
BFS,0.003000021,732,144
A*,0.0149998665,138,49
BA*,0.0300002098,197,49
EBA*,0.0300006866,167,49
DIJKSTRA,0.0089998245,316,49
DFS_NORMAL,0.0179998875,8532,5637
DFS_LIM,0.006000042,2268,779
BFS,0.0020005703,326,49
A*,0.0279998779,4412,281
BA*,0.032999754,1252,281
EBA*,0.0330002308,1009,281
DIJKSTRA,0.0350000858,9791,281
DFS_NORMAL,0.007999897,3450,5289
DFS_LIM,0.0120000839,5342,9607
BFS,0.007999897,3680,811
A*,0.0290000439,4548,391
BA*,0.040999651,3950,391
EBA*,0.040999651,3975,409
DIJKSTRA,0.0329999924,9188,391
DFS_NORMAL,0.0170006752,8199,10785
DFS_LIM,0.0199995041,10035,10135
BFS,0.0150001049,8348,1199
A*,0.0469999313,10276,581
BA*,0.0319993496,765,581
EBA*,0.0320010185,1052,581
DIJKSTRA,0.0400016308,12432,581
DFS_NORMAL,0.0149998665,7094,10251
DFS_LIM,0.0179986954,8467,10333
BFS,0.0060007572,2448,611
A*,0.018999815,1598,1497
BA*,0.0350000858,2069,1497
EBA*,0.0340006351,1686,1497
DIJKSTRA,0.0139992237,2385,1497
DFS_NORMAL,0.0059998035,2299,5255
DFS_LIM,0.0169997215,7761,8637
BFS,0.0050005913,1627,2657
A*,0.0160002708,424,127
BA*,0.0300006866,525,127
EBA*,0.0300009251,412,127
DIJKSTRA,0.0210003853,1740,127
DFS_NORMAL,0.0199999809,9556,12387
DFS_LIM,0.0080018044,3840,6573
BFS,0.0040001869,1627,585
A*,0.0320000648,5584,1115
BA*,0.0369999409,2947,1115
EBA*,0.0380003452,2904,1115
DIJKSTRA,0.0330002308,9462,1115
DFS_NORMAL,0.021999836,11382,8115
DFS_LIM,0.0220000744,11971,3569
BFS,0.0119998455,5990,2447
A*,0.0169994831,1092,418
BA*,0.0320000648,1119,428
EBA*,0.0319991112,1005,428
DIJKSTRA,0.01399827,2111,418
DFS_NORMAL,0.0160002708,7640,8748
DFS_LIM,0.0229990482,11465,9476
BFS,0.0090000629,4226,418
A*,0.0169992447,834,129
BA*,0.0299999714,288,129
EBA*,0.029999733,342,129
DIJKSTRA,0.0119998455,1557,129
DFS_NORMAL,0.0099992752,4176,7767
DFS_LIM,0.0190005302,9322,5417
BFS,0.0040009022,1187,129
A*,0.0190002918,1306,363
BA*,0.0320005417,898,363
EBA*,0.0330007076,896,363
DIJKSTRA,0.0169992447,3352,363
DFS_NORMAL,0.0120000839,4587,10589
DFS_LIM,0.0039994717,1257,1975
BFS,0.0089995861,3956,363
A*,0.0540008545,13108,1073
BA*,0.0299999714,325,1077
EBA*,0.0299999714,323,1077
DIJKSTRA,0.043002367,13161,1073
DFS_NORMAL,0.0140011311,6104,9155
DFS_LIM,0.0050003529,1903,1073
BFS,0.003000021,609,1073
A*,0.0149998665,279,274
BA*,0.0309996605,363,274
EBA*,0.029999733,344,274
DIJKSTRA,0.0089993477,355,274
DFS_NORMAL,0.0219993591,10747,7350
DFS_LIM,0.0019986629,341,682
BFS,0.0030004978,644,628
A*,0.0149998665,273,131
BA*,0.0300018787,354,131
EBA*,0.0289998055,281,131
DIJKSTRA,0.0089995861,630,131
DFS_NORMAL,0.0020000935,254,415
DFS_LIM,0.0030009747,395,131
BFS,0.0020008087,423,131
A*,0.0410001278,8646,465
BA*,0.0390002728,3469,499
EBA*,0.0380001068,3001,465
DIJKSTRA,0.0390000343,11904,465
DFS_NORMAL,0.0229988098,13031,1911
DFS_LIM,0.0060002804,2115,3259
BFS,0.0089993477,4474,1495
A*,0.0159993172,143,47
BA*,0.0299999714,232,47
EBA*,0.0300002098,160,47
DIJKSTRA,0.0089991093,322,47
DFS_NORMAL,0.0100002289,4178,6297
DFS_LIM,0.0060009956,2755,93
BFS,0.0019989014,316,47
A*,0.0149993896,154,820
BA*,0.0299999714,296,820
EBA*,0.0299985409,165,820
DIJKSTRA,0.0079996586,166,820
DFS_NORMAL,0.0039989948,1049,5230
DFS_LIM,0.0030002594,748,2176
BFS,0.0020017624,145,820
A*,0.0240001678,3111,257
BA*,0.0350000858,1943,257
EBA*,0.0350003242,1925,257
DIJKSTRA,0.0229992867,5777,257
DFS_NORMAL,0.0030004978,915,3455
DFS_LIM,0.0039999485,908,545
BFS,0.0089995861,3864,343
A*,0.0540001392,12883,1352
BA*,0.0429999828,4803,1352
EBA*,0.0439999104,4811,1352
DIJKSTRA,0.0420007706,13158,1352
DFS_NORMAL,0.0199999809,9506,10840
DFS_LIM,0.0119998455,6307,5256
BFS,0.0109989643,5540,2690
A*,0.0170001984,896,199
BA*,0.0290007591,244,199
EBA*,0.0300002098,193,199
DIJKSTRA,0.0120007992,1735,199
DFS_NORMAL,0.0170009136,7655,11209
DFS_LIM,0.001999855,212,199
BFS,0.0020012856,269,199
A*,0.0239989758,3298,536
BA*,0.0410001278,4029,536
EBA*,0.0400002003,3425,536
DIJKSTRA,0.0210018158,4661,536
DFS_NORMAL,0.0030021667,363,2356
DFS_LIM,0.0039999485,888,2398
BFS,0.004999876,1915,1020
A*,0.0579993725,12491,1647
BA*,0.0349998474,1755,1647
EBA*,0.0359992981,2102,1647
DIJKSTRA,0.044000864,13114,1647
DFS_NORMAL,0.0180017948,8173,5639
DFS_LIM,0.0039999485,1216,2023
BFS,0.0079991817,3261,1933
A*,0.0160002708,487,256
BA*,0.0310022831,586,256
EBA*,0.0310008526,592,256
DIJKSTRA,0.0100002289,909,256
DFS_NORMAL,0.0030007362,417,658
DFS_LIM,0.0160002708,7215,4928
BFS,0.0030007362,985,334
A*,0.0209999084,2053,338
BA*,0.0360000134,1459,338
EBA*,0.0340003967,1319,338
DIJKSTRA,0.0200009346,4090,338
DFS_NORMAL,0.0229988098,10661,10536
DFS_LIM,0.018999815,9714,4540
BFS,0.0039992332,1314,534
A*,0.0199997425,1485,1124
BA*,0.0320003033,1180,1124
EBA*,0.0320005417,1109,1124
DIJKSTRA,0.0170001984,3147,1124
DFS_NORMAL,0.0240018368,13115,1534
DFS_LIM,0.0209994316,11129,1534
BFS,0.0059986115,2141,1238
A*,0.0160002708,627,676
BA*,0.0300009251,290,676
EBA*,0.0300009251,233,676
DIJKSTRA,0.010999918,1011,676
DFS_NORMAL,0.0210001469,9853,9048
DFS_LIM,0.0240004063,12583,6210
BFS,0.0040001869,1062,1000
A*,0.0170001984,848,187
BA*,0.0310008526,602,191
EBA*,0.0310003757,547,191
DIJKSTRA,0.0109989643,939,187
DFS_NORMAL,0.0110008717,4835,7335
DFS_LIM,0.0039989948,1118,951
BFS,0.0050013065,1923,187
A*,0.0210001469,2020,462
BA*,0.0369999409,2784,462
EBA*,0.0360000134,2194,462
DIJKSTRA,0.0179989338,3624,462
DFS_NORMAL,0.0239999294,13160,1872
DFS_LIM,0.0109989643,4322,5932
BFS,0.0040001869,1419,566
A*,0.0140008926,15,11
BA*,0.0289990902,18,11
EBA*,0.0290007591,18,11
DIJKSTRA,0.0080001354,48,11
DFS_NORMAL,0.0210003853,11475,8607
DFS_LIM,0.0020008087,180,11
BFS,0.0020010471,46,11
A*,0.0299999714,5047,316
BA*,0.031001091,464,320
EBA*,0.0310003757,487,320
DIJKSTRA,0.0289993286,8290,316
DFS_NORMAL,0.0069999695,2934,3152
DFS_LIM,0.0060009956,2401,422
BFS,0.003000021,960,316
A*,0.0180001259,1065,168
BA*,0.0310001373,587,168
EBA*,0.0310006142,514,168
DIJKSTRA,0.0150001049,2763,168
DFS_NORMAL,0.0030009747,369,306
DFS_LIM,0.0030009747,848,266
BFS,0.0080001354,3471,1398
A*,0.0180001259,972,122
BA*,0.0309991837,558,122
EBA*,0.0310001373,504,122
DIJKSTRA,0.0130000114,1850,122
DFS_NORMAL,0.0080001354,3248,5680
DFS_LIM,0.0089998245,3780,4424
BFS,0.0040004253,1611,860
A*,0.0350000858,6555,391
BA*,0.0410015583,4057,391
EBA*,0.0419993401,4179,391
DIJKSTRA,0.0360000134,10500,391
DFS_NORMAL,0.0090007782,3555,5185
DFS_LIM,0.0209999084,10774,6551
BFS,0.0220000744,12270,391
A*,0.0170001984,736,125
BA*,0.0299985409,674,137
EBA*,0.0320000648,661,125
DIJKSTRA,0.0120003223,1681,125
DFS_NORMAL,0.02099967,9957,12377
DFS_LIM,0.0169999599,7515,7927
BFS,0.0050001144,2105,1697
A*,0.0179994106,1228,198
BA*,0.0330002308,1360,198
EBA*,0.0340006351,1449,198
DIJKSTRA,0.0160007477,3270,198
DFS_NORMAL,0.0030024052,459,1072
DFS_LIM,0.0040001869,1167,1074
BFS,0.0140004158,7184,404
A*,0.0559997559,13052,806
BA*,0.0360000134,2381,842
EBA*,0.0350000858,1913,838
DIJKSTRA,0.0429999828,13139,806
DFS_NORMAL,0.0209999084,10383,9282
DFS_LIM,0.0220007896,11174,7390
BFS,0.0249993801,12992,850
A*,0.0170001984,973,187
BA*,0.0310001373,992,187
EBA*,0.0330002308,1224,187
DIJKSTRA,0.010999918,1409,187
DFS_NORMAL,0.0149998665,6829,10057
DFS_LIM,0.0159993172,7221,9315
BFS,0.004999876,1844,241
A*,0.021999836,2216,383
BA*,0.0350000858,1832,383
EBA*,0.0360002518,1987,383
DIJKSTRA,0.0230002403,5378,383
DFS_NORMAL,0.0069999695,2521,3595
DFS_LIM,0.0070006847,2691,3421
BFS,0.0070009232,2658,939
A*,0.0250008106,3382,269
BA*,0.0319993496,791,273
EBA*,0.0320000648,691,271
DIJKSTRA,0.0249998569,6142,269
DFS_NORMAL,0.0229992867,12346,4349
DFS_LIM,0.0060014725,2614,1541
BFS,0.0040009022,1460,1289
A*,0.029999733,5098,301
BA*,0.0340008736,1567,301
EBA*,0.0349986553,1566,301
DIJKSTRA,0.0290002823,8257,301
DFS_NORMAL,0.0189990997,9659,11053
DFS_LIM,0.0169999599,8033,11477
BFS,0.0130000114,6227,585
A*,0.0170001984,980,172
BA*,0.0329999924,1260,172
EBA*,0.0340003967,1237,172
DIJKSTRA,0.0130000114,2071,172
DFS_NORMAL,0.0209999084,11702,4042
DFS_LIM,0.0229992867,13091,360
BFS,0.0069992542,3034,280
A*,0.0149996281,137,63
BA*,0.0290000439,132,63
EBA*,0.0300002098,147,63
DIJKSTRA,0.0089998245,365,63
DFS_NORMAL,0.0180022717,7990,7931
DFS_LIM,0.010999918,4919,65
BFS,0.0030007362,424,63
A*,0.0409994125,8015,397
BA*,0.034001112,1697,397
EBA*,0.0320007801,1260,397
DIJKSTRA,0.0410001278,12411,397
DFS_NORMAL,0.0110008717,5180,6847
DFS_LIM,0.0169985294,8588,6483
BFS,0.0120005608,6358,639
A*,0.0150001049,275,408
BA*,0.0300006866,427,408
EBA*,0.0300002098,473,408
DIJKSTRA,0.0100002289,494,408
DFS_NORMAL,0.0020003319,250,1112
DFS_LIM,0.0029993057,385,1052
BFS,0.0030012131,663,1008
A*,0.0159993172,513,357
BA*,0.0290005207,211,357
EBA*,0.0310006142,210,357
DIJKSTRA,0.0119998455,1331,357
DFS_NORMAL,0.0199990273,9885,10069
DFS_LIM,0.0230002403,12918,543
BFS,0.0040001869,1397,357
A*,0.0180001259,1077,314
BA*,0.0310006142,841,314
EBA*,0.0320003033,827,314
DIJKSTRA,0.010999918,1332,314
DFS_NORMAL,0.0209987164,10867,6052
DFS_LIM,0.0239987373,12991,3900
BFS,0.0050003529,1638,1066
A*,0.0150001049,302,128
BA*,0.0299999714,406,128
EBA*,0.0300009251,305,128
DIJKSTRA,0.0100007057,624,128
DFS_NORMAL,0.0169999599,8061,7900
DFS_LIM,0.0170001984,8807,2116
BFS,0.004999876,1612,128
A*,0.0149998665,433,75
BA*,0.029999733,320,75
EBA*,0.0300009251,309,75
DIJKSTRA,0.0099990368,685,75
DFS_NORMAL,0.021999836,11459,4705
DFS_LIM,0.0030009747,726,465
BFS,0.0030007362,802,83
A*,0.0290009975,4636,494
BA*,0.0329999924,1231,494
EBA*,0.0339999199,1324,494
DIJKSTRA,0.0239999294,5930,494
DFS_NORMAL,0.0119991302,5605,6836
DFS_LIM,0.0119986534,5206,4390
BFS,0.0089988708,4168,548
A*,0.0549995899,13134,1124
BA*,0.0369992256,2703,1124
EBA*,0.0380001068,2714,1124
DIJKSTRA,0.0420000553,13151,1124
DFS_NORMAL,0.0069999695,2441,5444
DFS_LIM,0.0230000019,12588,2974
BFS,0.006998539,3022,1990
A*,0.0180003643,949,424
BA*,0.0310003757,833,434
EBA*,0.0310001373,874,434
DIJKSTRA,0.0129988194,1726,424
DFS_NORMAL,0.0199992657,9724,12792
DFS_LIM,0.0199999809,9927,8976
BFS,0.0069999695,2656,952
A*,0.0150001049,133,43
BA*,0.0290000439,100,43
EBA*,0.0300095081,118,43
DIJKSTRA,0.0090000629,295,43
DFS_NORMAL,0.0140008926,6087,8157
DFS_LIM,0.0209999084,11313,535
BFS,0.0020010471,369,43
A*,0.0210006237,1810,209
BA*,0.0330007076,1462,219
EBA*,0.033000946,1379,245
DIJKSTRA,0.0169999599,3241,209
DFS_NORMAL,0.013999939,6165,12553
DFS_LIM,0.0180001259,8860,4705
BFS,0.0070002079,2863,709
A*,0.0189990997,1433,198
BA*,0.0310020447,667,198
EBA*,0.0300002098,682,198
DIJKSTRA,0.0140001774,2327,198
DFS_NORMAL,0.0230016708,12716,2936
DFS_LIM,0.0190000534,10517,1028
BFS,0.0080001354,3604,388
A*,0.0260000229,3547,275
BA*,0.0349988937,1863,275
EBA*,0.0350003242,1669,275
DIJKSTRA,0.0279989243,7362,275
DFS_NORMAL,0.0070006847,2650,3479
DFS_LIM,0.0230004787,11663,4671
BFS,0.0070004463,3024,275
A*,0.0190000534,1297,258
BA*,0.0339977741,1493,258
EBA*,0.0339984894,1406,258
DIJKSTRA,0.013999939,2313,258
DFS_NORMAL,0.007999897,2920,5200
DFS_LIM,0.0060007572,2622,1682
BFS,0.0040009022,1284,1084
A*,0.0469992161,10160,518
BA*,0.043002367,4436,524
EBA*,0.0450000763,5047,522
DIJKSTRA,0.042001009,12475,518
DFS_NORMAL,0.0050005913,1390,4720
DFS_LIM,0.006998539,2605,3028
BFS,0.0119998455,6280,1110
A*,0.0170001984,850,127
BA*,0.0299999714,601,145
EBA*,0.0319991112,595,145
DIJKSTRA,0.0149996281,2532,127
DFS_NORMAL,0.0160000324,7275,7673
DFS_LIM,0.021999836,11595,8913
BFS,0.0109996796,5047,127
A*,0.0550000668,13221,1006
BA*,0.0389990807,3119,1006
EBA*,0.0380012989,3027,1006
DIJKSTRA,0.0419998169,13225,1006
DFS_NORMAL,0.0069999695,2706,6126
DFS_LIM,0.0130004883,6020,7526
BFS,0.0080001354,3768,2022
A*,0.0220000744,2319,240
BA*,0.0349998474,1996,248
EBA*,0.0360019207,1918,240
DIJKSTRA,0.0169999599,3678,240
DFS_NORMAL,0.0199992657,10282,5788
DFS_LIM,0.0099992752,3852,4234
BFS,0.0079994202,3827,762
A*,0.0170001984,841,128
BA*,0.0369999409,433,128
EBA*,0.0300002098,376,128
DIJKSTRA,0.0110008717,1322,128
DFS_NORMAL,0.0140008926,6283,9632
DFS_LIM,0.0040001869,1764,160
BFS,0.0060002804,2412,128
A*,0.0269999504,3962,689
BA*,0.0400006771,3554,689
EBA*,0.0390005112,3385,689
DIJKSTRA,0.02099967,4796,689
DFS_NORMAL,0.0159990788,7864,9063
DFS_LIM,0.0049993992,1541,3587
BFS,0.0089998245,4156,1247
A*,0.0200006962,1859,262
BA*,0.0350008011,2160,262
EBA*,0.0360000134,2147,262
DIJKSTRA,0.0160002708,3039,262
DFS_NORMAL,0.0100009441,3955,8420
DFS_LIM,0.0120007992,5273,7240
BFS,0.0060007572,2567,566
A*,0.021999836,2458,260
BA*,0.0360007286,2392,260
EBA*,0.0360007286,2374,280
DIJKSTRA,0.0180001259,3656,260
DFS_NORMAL,0.0200006962,9830,10522
DFS_LIM,0.0180001259,9276,5648
BFS,0.012999773,6681,1458
A*,0.0170004368,673,241
BA*,0.0319998264,863,241
EBA*,0.0319998264,967,241
DIJKSTRA,0.0110001564,963,241
DFS_NORMAL,0.0110001564,4331,8839
DFS_LIM,0.0119998455,5156,8839
BFS,0.0059998035,2430,325
A*,0.022002697,1118,142
BA*,0.0339989662,982,144
EBA*,0.0320000648,987,144
DIJKSTRA,0.0129995346,2210,142
DFS_NORMAL,0.0160002708,7853,9086
DFS_LIM,0.0060002804,2070,2570
BFS,0.0050001144,1745,1500
A*,0.0210006237,1977,262
BA*,0.0320003033,846,262
EBA*,0.0319998264,1158,262
DIJKSTRA,0.0180001259,3372,262
DFS_NORMAL,0.0230002403,11712,6954
DFS_LIM,0.00699687,3004,396
BFS,0.0059995651,2195,314
A*,0.0210008621,1944,470
BA*,0.0380029678,3106,470
EBA*,0.0350005627,2165,470
